,RunId,iteration,Step,N,r,dr,mr,cr,altruistic fraction,true beards fraction,suckers fraction,impostors fraction,cowards fraction,n_agents
0,0,0,0,1000,0.25,0.95,0.0,0,0.4836471754212091,0.2537165510406343,0.22993062438057482,0.28245787908820613,0.23389494549058473,1009
1,0,0,1,1000,0.25,0.95,0.0,0,0.47784200385356457,0.2774566473988439,0.2003853564547206,0.2832369942196532,0.23892100192678228,1038
2,0,0,2,1000,0.25,0.95,0.0,0,0.43272023233301066,0.2787996127783156,0.15392061955469508,0.3233301064859632,0.24394966118102615,1033
3,0,0,3,1000,0.25,0.95,0.0,0,0.4027237354085603,0.2519455252918288,0.1507782101167315,0.3521400778210117,0.245136186770428,1028
4,0,0,4,1000,0.25,0.95,0.0,0,0.3495618305744888,0.23758519961051608,0.11197663096397274,0.39824732229795523,0.25219084712755596,1027
5,0,0,5,1000,0.25,0.95,0.0,0,0.3361266294227188,0.22811918063314712,0.10800744878957169,0.4264432029795158,0.23743016759776536,1074
6,0,0,6,1000,0.25,0.95,0.0,0,0.30091743119266057,0.21009174311926607,0.0908256880733945,0.44495412844036697,0.25412844036697246,1090
7,0,0,7,1000,0.25,0.95,0.0,0,0.2563176895306859,0.16967509025270758,0.08664259927797834,0.48014440433212996,0.26353790613718414,1108
8,0,0,8,1000,0.25,0.95,0.0,0,0.21636363636363637,0.14909090909090908,0.06727272727272728,0.51,0.2736363636363636,1100
9,0,0,9,1000,0.25,0.95,0.0,0,0.20395327942497754,0.1518418688230009,0.05211141060197664,0.5166217430368374,0.27942497753818507,1113
10,0,0,10,1000,0.25,0.95,0.0,0,0.20878136200716846,0.16666666666666666,0.042114695340501794,0.5080645161290323,0.2831541218637993,1116
11,0,0,11,1000,0.25,0.95,0.0,0,0.18498659517426275,0.1554959785522788,0.029490616621983913,0.5406613047363718,0.2743521000893655,1119
12,0,0,12,1000,0.25,0.95,0.0,0,0.1796669588080631,0.1586327782646801,0.021034180543382998,0.5661700262927257,0.2541630148992112,1141
13,0,0,13,1000,0.25,0.95,0.0,0,0.14991181657848324,0.12698412698412698,0.02292768959435626,0.5970017636684304,0.25308641975308643,1134
14,0,0,14,1000,0.25,0.95,0.0,0,0.12838427947598252,0.11441048034934498,0.013973799126637555,0.6183406113537118,0.25327510917030566,1145
15,0,0,15,1000,0.25,0.95,0.0,0,0.09422222222222222,0.08266666666666667,0.011555555555555555,0.6577777777777778,0.248,1125
16,0,0,16,1000,0.25,0.95,0.0,0,0.08540925266903915,0.07206405693950178,0.013345195729537367,0.6539145907473309,0.2606761565836299,1124
17,0,0,17,1000,0.25,0.95,0.0,0,0.08054298642533937,0.07058823529411765,0.009954751131221719,0.6687782805429864,0.2506787330316742,1105
18,0,0,18,1000,0.25,0.95,0.0,0,0.0637915543575921,0.05480682839173405,0.008984725965858042,0.655884995507637,0.2803234501347709,1113
19,0,0,19,1000,0.25,0.95,0.0,0,0.040940766550522645,0.039198606271777,0.0017421602787456446,0.6594076655052264,0.29965156794425085,1148
20,0,0,20,1000,0.25,0.95,0.0,0,0.03270223752151463,0.03098106712564544,0.0017211703958691911,0.7030981067125646,0.2641996557659208,1162
21,0,0,21,1000,0.25,0.95,0.0,0,0.032067510548523206,0.031223628691983123,0.0008438818565400844,0.7147679324894515,0.25316455696202533,1185
22,0,0,22,1000,0.25,0.95,0.0,0,0.01984469370146678,0.01984469370146678,0.0,0.7359792924935289,0.2441760138050043,1159
23,0,0,23,1000,0.25,0.95,0.0,0,0.01993067590987868,0.01993067590987868,0.0,0.7339688041594454,0.24610051993067592,1154
24,0,0,24,1000,0.25,0.95,0.0,0,0.018308631211857017,0.018308631211857017,0.0,0.7410636442894507,0.24062772449869224,1147
25,0,0,25,1000,0.25,0.95,0.0,0,0.014592274678111588,0.014592274678111588,0.0,0.7536480686695279,0.2317596566523605,1165
26,0,0,26,1000,0.25,0.95,0.0,0,0.00831255195344971,0.00831255195344971,0.0,0.7489609310058188,0.2427265170407315,1203
27,0,0,27,1000,0.25,0.95,0.0,0,0.010998307952622674,0.010998307952622674,0.0,0.7673434856175972,0.22165820642978004,1182
28,0,0,28,1000,0.25,0.95,0.0,0,0.007620660457239628,0.007620660457239628,0.0,0.7713801862828111,0.2209991532599492,1181
29,0,0,29,1000,0.25,0.95,0.0,0,0.0088261253309797,0.0088261253309797,0.0,0.7634598411297441,0.22771403353927624,1133
30,0,0,30,1000,0.25,0.95,0.0,0,0.005309734513274336,0.005309734513274336,0.0,0.7734513274336283,0.22123893805309736,1130
31,0,0,31,1000,0.25,0.95,0.0,0,0.0017905102954341987,0.0017905102954341987,0.0,0.7743957027752909,0.22381378692927484,1117
32,0,0,32,1000,0.25,0.95,0.0,0,0.00354295837023915,0.00354295837023915,0.0,0.7759078830823738,0.22054915854738708,1129
33,0,0,33,1000,0.25,0.95,0.0,0,0.004340277777777778,0.004340277777777778,0.0,0.7699652777777778,0.22569444444444445,1152
34,0,0,34,1000,0.25,0.95,0.0,0,0.003568242640499554,0.003568242640499554,0.0,0.7912578055307761,0.20517395182872436,1121
35,0,0,35,1000,0.25,0.95,0.0,0,0.0025884383088869713,0.0025884383088869713,0.0,0.7963761863675582,0.20103537532355478,1159
36,0,0,36,1000,0.25,0.95,0.0,0,0.002564102564102564,0.002564102564102564,0.0,0.7991452991452992,0.19829059829059828,1170
37,0,0,37,1000,0.25,0.95,0.0,0,0.004291845493562232,0.004291845493562232,0.0,0.8017167381974248,0.19399141630901287,1165
38,0,0,38,1000,0.25,0.95,0.0,0,0.0034158838599487617,0.0034158838599487617,0.0,0.8052946199829206,0.19128949615713065,1171
39,0,0,39,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8336192109777015,0.16638078902229847,1166
40,0,0,40,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8431208053691275,0.1568791946308725,1192
41,0,0,41,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8233830845771144,0.17661691542288557,1206
42,0,0,42,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8310204081632653,0.1689795918367347,1225
43,0,0,43,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8373245251857968,0.16267547481420314,1211
44,0,0,44,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8323554065381391,0.16764459346186086,1193
45,0,0,45,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8251457119067444,0.17485428809325562,1201
46,0,0,46,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8484349258649094,0.1515650741350906,1214
47,0,0,47,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8528678304239401,0.14713216957605985,1203
48,0,0,48,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8515562649640862,0.1484437350359138,1253
49,0,0,49,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8408551068883611,0.15914489311163896,1263
50,0,0,50,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.843944099378882,0.15605590062111802,1288
51,0,0,51,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8642257818459191,0.13577421815408086,1311
52,0,0,52,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8699311400153023,0.13006885998469778,1307
53,0,0,53,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8731856378915203,0.12681436210847977,1309
54,0,0,54,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8762645914396887,0.12373540856031129,1285
55,0,0,55,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8711144806671721,0.1288855193328279,1319
56,0,0,56,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8767843726521413,0.12321562734785875,1331
57,0,0,57,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8805513016845329,0.11944869831546708,1306
58,0,0,58,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8705972434915773,0.12940275650842267,1306
59,0,0,59,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8692607003891051,0.13073929961089495,1285
60,0,0,60,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.857034795763994,0.14296520423600606,1322
61,0,0,61,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8576723498888065,0.14232765011119347,1349
62,0,0,62,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8493543758967002,0.15064562410329985,1394
63,0,0,63,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8490432317505315,0.15095676824946846,1411
64,0,0,64,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8271257905832747,0.17287420941672524,1423
65,0,0,65,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8380820013898541,0.16191799861014594,1439
66,0,0,66,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8424460431654677,0.15755395683453238,1390
67,0,0,67,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8358103326256192,0.16418966737438076,1413
68,0,0,68,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8377602297200287,0.16223977027997127,1393
69,0,0,69,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8430813124108416,0.15691868758915833,1402
70,0,0,70,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8463172804532578,0.1536827195467422,1412
71,0,0,71,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8479776847977685,0.15202231520223153,1434
72,0,0,72,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8376852505292872,0.16231474947071278,1417
73,0,0,73,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8255408234473133,0.17445917655268667,1433
74,0,0,74,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8320557491289199,0.16794425087108014,1435
75,0,0,75,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8319327731092437,0.16806722689075632,1428
76,0,0,76,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8483547925608012,0.15164520743919885,1398
77,0,0,77,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8465530022238695,0.15344699777613047,1349
78,0,0,78,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.853030303030303,0.14696969696969697,1320
79,0,0,79,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8695652173913043,0.13043478260869565,1357
80,0,0,80,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8697208303507517,0.13027916964924838,1397
81,0,0,81,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8793584379358438,0.1206415620641562,1434
82,0,0,82,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8816979819067502,0.11830201809324982,1437
83,0,0,83,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8850102669404517,0.11498973305954825,1461
84,0,0,84,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8734265734265734,0.12657342657342657,1430
85,0,0,85,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8720538720538721,0.12794612794612795,1485
86,0,0,86,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8701825557809331,0.12981744421906694,1479
87,0,0,87,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8947716743878227,0.10522832561217736,1511
88,0,0,88,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8956578094620868,0.10434219053791316,1543
89,0,0,89,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8963992419456728,0.10360075805432722,1583
90,0,0,90,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9010025062656641,0.09899749373433583,1596
91,0,0,91,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8970861748295103,0.10291382517048978,1613
92,0,0,92,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8979974968710889,0.10200250312891114,1598
93,0,0,93,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8962148962148963,0.10378510378510379,1638
94,0,0,94,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8950920245398774,0.1049079754601227,1630
95,0,0,95,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8916194076874606,0.10838059231253938,1587
96,0,0,96,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8911949685534591,0.10880503144654088,1590
97,0,0,97,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8840390879478828,0.11596091205211727,1535
98,0,0,98,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8636363636363636,0.13636363636363635,1518
99,0,0,99,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8735255570117956,0.12647444298820446,1526
100,0,0,100,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8811881188118812,0.1188118811881188,1515
101,0,0,101,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8751560549313359,0.12484394506866417,1602
102,0,0,102,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8876834716017868,0.11231652839821314,1567
103,0,0,103,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8839285714285714,0.11607142857142858,1568
104,0,0,104,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8815286624203822,0.11847133757961784,1570
105,0,0,105,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.874841168996188,0.12515883100381195,1574
106,0,0,106,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8812903225806452,0.11870967741935484,1550
107,0,0,107,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8742820676451819,0.12571793235481812,1567
108,0,0,108,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8850353243416827,0.11496467565831728,1557
109,0,0,109,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8840486867392697,0.1159513132607303,1561
110,0,0,110,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8786127167630058,0.12138728323699421,1557
111,0,0,111,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8829054477144647,0.11709455228553538,1597
112,0,0,112,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8885350318471338,0.11146496815286625,1570
113,0,0,113,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.887189292543021,0.11281070745697896,1569
114,0,0,114,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8983268983268984,0.10167310167310167,1554
115,0,0,115,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8886123210952085,0.11138767890479154,1607
116,0,0,116,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8832518337408313,0.1167481662591687,1636
117,0,0,117,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8855751673767498,0.11442483262325015,1643
118,0,0,118,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8909981628903858,0.10900183710961421,1633
119,0,0,119,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9018136335209506,0.09818636647904941,1599
120,0,0,120,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.898989898989899,0.10101010101010101,1584
121,0,0,121,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9081967213114754,0.09180327868852459,1525
122,0,0,122,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9144736842105263,0.08552631578947369,1520
123,0,0,123,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9095709570957096,0.09042904290429044,1515
124,0,0,124,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9081225033288948,0.09187749667110519,1502
125,0,0,125,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9064558629776021,0.09354413702239789,1518
126,0,0,126,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9078860172299537,0.09211398277004638,1509
127,0,0,127,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8940092165898618,0.10599078341013825,1519
128,0,0,128,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.889967637540453,0.11003236245954692,1545
129,0,0,129,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8783000643915003,0.12169993560849968,1553
130,0,0,130,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8914431673052363,0.10855683269476372,1566
131,0,0,131,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9119741100323625,0.08802588996763754,1545
132,0,0,132,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9137709137709138,0.08622908622908623,1554
133,0,0,133,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9208494208494209,0.07915057915057915,1554
134,0,0,134,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9120102761721259,0.08798972382787412,1557
135,0,0,135,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9084595959595959,0.09154040404040405,1584
136,0,0,136,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9119138149556401,0.08808618504435994,1578
137,0,0,137,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9058323207776428,0.09416767922235723,1646
138,0,0,138,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9058539529269765,0.09414604707302354,1657
139,0,0,139,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8954785672342924,0.10452143276570758,1703
140,0,0,140,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8923076923076924,0.1076923076923077,1690
141,0,0,141,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8894616265750286,0.11053837342497136,1746
142,0,0,142,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8778840742824986,0.1221159257175014,1777
143,0,0,143,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8708025042686397,0.12919749573136027,1757
144,0,0,144,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8829487900956668,0.11705120990433314,1777
145,0,0,145,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8779944289693593,0.12200557103064066,1795
146,0,0,146,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8843767625493514,0.11562323745064862,1773
147,0,0,147,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9033164699269253,0.09668353007307476,1779
148,0,0,148,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.92,0.08,1750
149,0,0,149,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9151480637813212,0.08485193621867881,1756
150,0,0,150,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9091428571428571,0.09085714285714286,1750
151,0,0,151,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8959276018099548,0.10407239819004525,1768
152,0,0,152,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8912300683371298,0.10876993166287016,1756
153,0,0,153,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8930205949656751,0.10697940503432495,1748
154,0,0,154,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8825842696629214,0.11741573033707865,1780
155,0,0,155,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8876772082878953,0.11232279171210469,1834
156,0,0,156,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8851244044467973,0.11487559555320276,1889
157,0,0,157,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8762720942688805,0.12372790573111944,1867
158,0,0,158,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8783126014061655,0.12168739859383451,1849
159,0,0,159,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8989679521998913,0.10103204780010863,1841
160,0,0,160,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8953732912723449,0.1046267087276551,1902
161,0,0,161,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8898989898989899,0.1101010101010101,1980
162,0,0,162,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8881612090680101,0.11183879093198992,1985
163,0,0,163,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8947635993899339,0.10523640061006609,1967
164,0,0,164,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9016811003565971,0.09831889964340296,1963
165,0,0,165,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9006179196704428,0.09938208032955716,1942
166,0,0,166,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9001568217459488,0.09984317825405123,1913
167,0,0,167,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8978723404255319,0.10212765957446808,1880
168,0,0,168,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9051133368476542,0.09488666315234581,1897
169,0,0,169,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8905109489051095,0.10948905109489052,1918
170,0,0,170,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8735691987513007,0.12643080124869926,1922
171,0,0,171,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.86418458311484,0.13581541688515994,1907
172,0,0,172,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8693388859968766,0.13066111400312339,1921
173,0,0,173,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.874468085106383,0.125531914893617,1880
174,0,0,174,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8622340425531915,0.1377659574468085,1880
175,0,0,175,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8711755233494364,0.1288244766505636,1863
176,0,0,176,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8732984293193717,0.12670157068062826,1910
177,0,0,177,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8830287206266318,0.11697127937336814,1915
178,0,0,178,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8790816326530613,0.12091836734693878,1960
179,0,0,179,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8809766022380467,0.1190233977619532,1966
180,0,0,180,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8853439680957128,0.11465603190428714,2006
181,0,0,181,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8827377956718672,0.11726220432813286,1987
182,0,0,182,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8741116751269036,0.12588832487309645,1970
183,0,0,183,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8698284561049445,0.1301715438950555,1982
184,0,0,184,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.871377732587697,0.128622267412303,1967
185,0,0,185,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8641604010025062,0.13583959899749373,1995
186,0,0,186,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8689344672336168,0.1310655327663832,1999
187,0,0,187,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8753154972236245,0.12468450277637556,1981
188,0,0,188,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8819688598694123,0.11803114013058764,1991
189,0,0,189,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.877381533952125,0.12261846604787494,2047
190,0,0,190,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8797101449275362,0.12028985507246377,2070
191,0,0,191,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8904899135446686,0.10951008645533142,2082
192,0,0,192,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9029312830370014,0.09706871696299856,2081
193,0,0,193,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9060562708631378,0.09394372913686218,2097
194,0,0,194,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9025566811384467,0.0974433188615533,2073
195,0,0,195,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8904045155221072,0.10959548447789276,2126
196,0,0,196,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8883104590629437,0.11168954093705631,2113
197,0,0,197,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8728893058161351,0.12711069418386492,2132
198,0,0,198,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8727965697951405,0.12720343020485947,2099
199,0,0,199,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8709206039941549,0.12907939600584512,2053
200,0,0,200,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.871339414306289,0.128660585693711,2083
201,0,0,201,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8663021868787276,0.13369781312127235,2012
202,0,0,202,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8549096238397655,0.14509037616023449,2047
203,0,0,203,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8330087633885103,0.16699123661148976,2054
204,0,0,204,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.8321167883211679,0.1678832116788321,2055
