,RunId,iteration,Step,N,r,dr,mr,cr,altruistic fraction,true beards fraction,suckers fraction,impostors fraction,cowards fraction,n_agents
427,0,0,427,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9123097286565188,0.08769027134348113,3022
428,0,0,428,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9205834683954619,0.07941653160453808,3085
429,0,0,429,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9216944801026957,0.07830551989730423,3116
430,0,0,430,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9267587536138773,0.07324124638612271,3113
431,0,0,431,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9212081418253447,0.07879185817465528,3046
432,0,0,432,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9114331723027376,0.08856682769726248,3105
433,0,0,433,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9064422143088378,0.09355778569116219,3089
434,0,0,434,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9087719298245615,0.0912280701754386,3135
435,0,0,435,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9190844616376531,0.08091553836234687,3102
436,0,0,436,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9288730107177655,0.07112698928223449,3079
437,0,0,437,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.937094682230869,0.062905317769131,3084
438,0,0,438,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9330963154492566,0.06690368455074337,3094
439,0,0,439,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9332048811817598,0.06679511881824021,3114
440,0,0,440,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9317738791423001,0.0682261208576998,3078
441,0,0,441,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9278924942641756,0.07210750573582432,3051
442,0,0,442,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.933615359583469,0.06638464041653108,3073
443,0,0,443,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.940032414910859,0.059967585089141004,3085
444,0,0,444,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9401544401544402,0.059845559845559844,3108
445,0,0,445,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.935399673735726,0.06460032626427406,3065
446,0,0,446,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9371558147068351,0.06284418529316488,3087
447,0,0,447,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9385009609224856,0.06149903907751442,3122
448,0,0,448,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.946434333656018,0.05356566634398193,3099
449,0,0,449,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.946870925684485,0.053129074315514994,3068
450,0,0,450,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9479749753045769,0.05202502469542312,3037
451,0,0,451,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9470568891811904,0.052943110818809605,3041
452,0,0,452,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9517758227435646,0.048224177256435324,3069
453,0,0,453,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9546338302009073,0.04536616979909268,3086
454,0,0,454,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9534959349593496,0.046504065040650404,3075
455,0,0,455,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9585209003215434,0.041479099678456595,3110
456,0,0,456,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9603609410248147,0.039639058975185305,3103
457,0,0,457,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.95648,0.04352,3125
458,0,0,458,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9529820132533923,0.04701798674660776,3169
459,0,0,459,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9486301369863014,0.05136986301369863,3212
460,0,0,460,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9487021013597033,0.051297898640296664,3236
461,0,0,461,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9511349306431274,0.04886506935687263,3172
462,0,0,462,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9516740366392925,0.04832596336070752,3166
463,0,0,463,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9513274336283186,0.048672566371681415,3164
464,0,0,464,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9538313562039115,0.04616864379608849,3119
465,0,0,465,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9511254019292604,0.04887459807073955,3110
466,0,0,466,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9475023862551702,0.05249761374482978,3143
467,0,0,467,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9458943348185869,0.05410566518141311,3142
468,0,0,468,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9415394608639168,0.058460539136083144,3079
469,0,0,469,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9409867784585617,0.059013221541438246,3101
470,0,0,470,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9397590361445783,0.060240963855421686,3071
471,0,0,471,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9484702093397746,0.05152979066022544,3105
472,0,0,472,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9535796011768551,0.04642039882314482,3059
473,0,0,473,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9563492063492064,0.04365079365079365,3024
474,0,0,474,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9544693672581185,0.04553063274188149,2987
475,0,0,475,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9576299238662694,0.042370076133730554,3021
476,0,0,476,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9560943643512451,0.043905635648754916,3052
477,0,0,477,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9554076539101497,0.04459234608985025,3005
478,0,0,478,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9624382207578254,0.03756177924217463,3035
479,0,0,479,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9604628736740598,0.03953712632594021,3111
480,0,0,480,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9651579290133507,0.0348420709866493,3071
481,0,0,481,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9629993451211526,0.03700065487884741,3054
482,0,0,482,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.965415986949429,0.03458401305057096,3065
483,0,0,483,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9654498044328553,0.03455019556714472,3068
484,0,0,484,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.962037962037962,0.03796203796203796,3003
485,0,0,485,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9635135135135136,0.03648648648648649,2960
486,0,0,486,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9667909183327685,0.033209081667231445,2951
487,0,0,487,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9677954847277557,0.032204515272244355,3012
488,0,0,488,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9645436638214051,0.03545633617859488,3046
489,0,0,489,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9620211360634082,0.03797886393659181,3028
490,0,0,490,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9625407166123778,0.03745928338762215,3070
491,0,0,491,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9666234607906675,0.03337653920933247,3086
492,0,0,492,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.96697659506252,0.03302340493747996,3119
493,0,0,493,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9665520475148484,0.03344795248515161,3199
494,0,0,494,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9669140383426098,0.03308596165739023,3234
495,0,0,495,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.963963963963964,0.036036036036036036,3219
496,0,0,496,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9652307692307692,0.03476923076923077,3250
497,0,0,497,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9649938042131351,0.03500619578686493,3228
498,0,0,498,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9626138862708137,0.0373861137291863,3183
499,0,0,499,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9646799116997793,0.03532008830022075,3171
500,0,0,500,1000,0.25,0.95,0.0,0,0.0,0.0,0.0,0.9622158181235991,0.037784181876400896,3123
501,1,0,0,1000,0.25,0.95,0.0001,0,0.46774193548387094,0.2703984819734345,0.19734345351043645,0.29601518026565465,0.23624288425047438,1054
502,1,0,1,1000,0.25,0.95,0.0001,0,0.4252336448598131,0.2570093457943925,0.16822429906542055,0.33738317757009345,0.23738317757009345,1070
503,1,0,2,1000,0.25,0.95,0.0001,0,0.40493601462522855,0.25594149908592323,0.1489945155393053,0.36654478976234006,0.22851919561243145,1094
504,1,0,3,1000,0.25,0.95,0.0001,0,0.3641456582633053,0.226890756302521,0.13725490196078433,0.40149393090569563,0.23436041083099907,1071
505,1,0,4,1000,0.25,0.95,0.0001,0,0.3560747663551402,0.2130841121495327,0.14299065420560747,0.39626168224299063,0.24766355140186916,1070
506,1,0,5,1000,0.25,0.95,0.0001,0,0.3159420289855073,0.19806763285024154,0.1178743961352657,0.39710144927536234,0.28695652173913044,1035
507,1,0,6,1000,0.25,0.95,0.0001,0,0.2911025145067698,0.18375241779497098,0.10735009671179883,0.43520309477756286,0.2736943907156673,1034
508,1,0,7,1000,0.25,0.95,0.0001,0,0.263573543928924,0.16979269496544916,0.09378084896347483,0.472852912142152,0.263573543928924,1013
509,1,0,8,1000,0.25,0.95,0.0001,0,0.24588576960309777,0.16263310745401743,0.08325266214908035,0.48209099709583736,0.27202323330106487,1033
510,1,0,9,1000,0.25,0.95,0.0001,0,0.22682445759368836,0.14398422090729784,0.08284023668639054,0.4822485207100592,0.29092702169625245,1014
511,1,0,10,1000,0.25,0.95,0.0001,0,0.19438877755511022,0.1282565130260521,0.06613226452905811,0.5140280561122245,0.29158316633266534,998
512,1,0,11,1000,0.25,0.95,0.0001,0,0.18373493975903615,0.11746987951807229,0.06626506024096386,0.5411646586345381,0.2751004016064257,996
513,1,0,12,1000,0.25,0.95,0.0001,0,0.1620795107033639,0.10805300713557595,0.05402650356778797,0.5504587155963303,0.2874617737003058,981
514,1,0,13,1000,0.25,0.95,0.0001,0,0.1328740157480315,0.08070866141732283,0.05216535433070866,0.5679133858267716,0.2992125984251969,1016
515,1,0,14,1000,0.25,0.95,0.0001,0,0.12830558276199805,0.07737512242899118,0.050930460333006855,0.5700293829578844,0.30166503428011754,1021
516,1,0,15,1000,0.25,0.95,0.0001,0,0.10821256038647344,0.0647342995169082,0.043478260869565216,0.5545893719806764,0.33719806763285026,1035
517,1,0,16,1000,0.25,0.95,0.0001,0,0.08777120315581854,0.05029585798816568,0.03747534516765286,0.5877712031558185,0.3244575936883629,1014
518,1,0,17,1000,0.25,0.95,0.0001,0,0.06451612903225806,0.039100684261974585,0.02541544477028348,0.5953079178885631,0.34017595307917886,1023
519,1,0,18,1000,0.25,0.95,0.0001,0,0.06926829268292684,0.0448780487804878,0.024390243902439025,0.6185365853658537,0.3121951219512195,1025
520,1,0,19,1000,0.25,0.95,0.0001,0,0.06523855890944498,0.042843232716650435,0.022395326192794548,0.6163583252190847,0.3184031158714703,1027
521,1,0,20,1000,0.25,0.95,0.0001,0,0.06280667320902845,0.03434739941118744,0.02845927379784102,0.6359175662414132,0.3012757605495584,1019
522,1,0,21,1000,0.25,0.95,0.0001,0,0.05387523629489603,0.03497164461247637,0.01890359168241966,0.6446124763705104,0.30151228733459357,1058
523,1,0,22,1000,0.25,0.95,0.0001,0,0.04052780395852969,0.024505183788878417,0.016022620169651274,0.6559849198868991,0.30348727615457116,1061
524,1,0,23,1000,0.25,0.95,0.0001,0,0.03513770180436847,0.017094017094017096,0.018043684710351376,0.6638176638176638,0.3010446343779677,1053
525,1,0,24,1000,0.25,0.95,0.0001,0,0.030697674418604652,0.014883720930232559,0.01581395348837209,0.6576744186046511,0.3116279069767442,1075
526,1,0,25,1000,0.25,0.95,0.0001,0,0.08747697974217311,0.007366482504604052,0.08011049723756906,0.6749539594843462,0.23756906077348067,1086
527,1,0,26,1000,0.25,0.95,0.0001,0,0.06788990825688074,0.001834862385321101,0.06605504587155964,0.6862385321100918,0.24587155963302754,1090
528,1,0,27,1000,0.25,0.95,0.0001,0,0.06091846298031865,0.0028116213683223993,0.05810684161199625,0.6522961574507966,0.2867853795688847,1067
529,1,0,28,1000,0.25,0.95,0.0001,0,0.04967801287948482,0.0027598896044158236,0.046918123275068994,0.6448942042318307,0.30542778288868444,1087
530,1,0,29,1000,0.25,0.95,0.0001,0,0.047747747747747746,0.0036036036036036037,0.044144144144144144,0.6594594594594595,0.2927927927927928,1110
531,1,0,30,1000,0.25,0.95,0.0001,0,0.053023255813953486,0.0037209302325581397,0.04930232558139535,0.6567441860465116,0.29023255813953486,1075
532,1,0,31,1000,0.25,0.95,0.0001,0,0.05779816513761468,0.0045871559633027525,0.05321100917431193,0.6339449541284403,0.30825688073394497,1090
533,1,0,32,1000,0.25,0.95,0.0001,0,0.0712223291626564,0.008662175168431183,0.06256015399422522,0.6159769008662175,0.3128007699711261,1039
534,1,0,33,1000,0.25,0.95,0.0001,0,0.004930966469428008,0.004930966469428008,0.0,0.6420118343195266,0.3530571992110454,1014
535,1,0,34,1000,0.25,0.95,0.0001,0,0.009072580645161291,0.009072580645161291,0.0,0.6370967741935484,0.3538306451612903,992
536,1,0,35,1000,0.25,0.95,0.0001,0,0.008113590263691683,0.008113590263691683,0.0,0.6561866125760649,0.3356997971602434,986
537,1,0,36,1000,0.25,0.95,0.0001,0,0.005946481665014866,0.005946481665014866,0.0,0.6521308225966304,0.3419226957383548,1009
538,1,0,37,1000,0.25,0.95,0.0001,0,0.011834319526627219,0.011834319526627219,0.0,0.6637080867850098,0.3244575936883629,1014
539,1,0,38,1000,0.25,0.95,0.0001,0,0.005888125613346418,0.005888125613346418,0.0,0.662414131501472,0.33169774288518156,1019
540,1,0,39,1000,0.25,0.95,0.0001,0,0.0019588638589618022,0.0019588638589618022,0.0,0.643486777668952,0.3545543584720862,1021
541,1,0,40,1000,0.25,0.95,0.0001,0,0.0019821605550049554,0.0019821605550049554,0.0,0.6293359762140733,0.3686818632309217,1009
542,1,0,41,1000,0.25,0.95,0.0001,0,0.0019212295869356388,0.0019212295869356388,0.0,0.627281460134486,0.37079731027857826,1041
543,1,0,42,1000,0.25,0.95,0.0001,0,0.0028544243577545195,0.0028544243577545195,0.0,0.6393910561370124,0.3577545195052331,1051
544,1,0,43,1000,0.25,0.95,0.0001,0,0.0009606147934678194,0.0009606147934678194,0.0,0.627281460134486,0.37175792507204614,1041
545,1,0,44,1000,0.25,0.95,0.0001,0,0.11344137273593899,0.11344137273593899,0.0,0.5195424213536701,0.36701620591039086,1049
546,1,0,45,1000,0.25,0.95,0.0001,0,0.10566037735849057,0.10566037735849057,0.0,0.5264150943396226,0.36792452830188677,1060
547,1,0,46,1000,0.25,0.95,0.0001,0,0.10344827586206896,0.10344827586206896,0.0,0.5442684063373718,0.35228331780055916,1073
548,1,0,47,1000,0.25,0.95,0.0001,0,0.10502692998204669,0.10502692998204669,0.0,0.5610412926391383,0.3339317773788151,1114
549,1,0,48,1000,0.25,0.95,0.0001,0,0.07957559681697612,0.07957559681697612,0.0,0.5950486295313882,0.3253757736516357,1131
550,1,0,49,1000,0.25,0.95,0.0001,0,0.06678539626001781,0.06678539626001781,0.0,0.6260017809439002,0.3072128227960819,1123
551,1,0,50,1000,0.25,0.95,0.0001,0,0.07726075504828797,0.06057945566286216,0.016681299385425813,0.6233538191395961,0.2993854258121159,1139
552,1,0,51,1000,0.25,0.95,0.0001,0,0.053772766695576756,0.012142237640936688,0.04163052905464007,0.5923677363399826,0.3538594969644406,1153
553,1,0,52,1000,0.25,0.95,0.0001,0,0.04953031596925705,0.011955593509820665,0.037574722459436376,0.5935098206660974,0.3569598633646456,1171
554,1,0,53,1000,0.25,0.95,0.0001,0,0.045037531276063386,0.011676396997497914,0.03336113427856547,0.5821517931609674,0.37281067556296915,1199
555,1,0,54,1000,0.25,0.95,0.0001,0,0.031092436974789917,0.009243697478991597,0.021848739495798318,0.6092436974789915,0.3596638655462185,1190
556,1,0,55,1000,0.25,0.95,0.0001,0,0.0273972602739726,0.011986301369863013,0.015410958904109588,0.6232876712328768,0.3493150684931507,1168
557,1,0,56,1000,0.25,0.95,0.0001,0,0.02888700084961767,0.015293118096856415,0.013593882752761258,0.6457094307561597,0.3254035683942226,1177
558,1,0,57,1000,0.25,0.95,0.0001,0,0.028333333333333332,0.014166666666666666,0.014166666666666666,0.635,0.33666666666666667,1200
559,1,0,58,1000,0.25,0.95,0.0001,0,0.060681629260182876,0.04405652535328346,0.01662510390689942,0.5211970074812967,0.41812136325852034,1203
560,1,0,59,1000,0.25,0.95,0.0001,0,0.053467000835421885,0.03759398496240601,0.015873015873015872,0.52046783625731,0.42606516290726815,1197
561,1,0,60,1000,0.25,0.95,0.0001,0,0.042833607907743,0.028830313014827018,0.01400329489291598,0.5543657331136738,0.4028006589785832,1214
562,1,0,61,1000,0.25,0.95,0.0001,0,0.0296,0.02,0.0096,0.5568,0.4136,1250
563,1,0,62,1000,0.25,0.95,0.0001,0,0.034509803921568626,0.02666666666666667,0.00784313725490196,0.5505882352941176,0.41490196078431374,1275
564,1,0,63,1000,0.25,0.95,0.0001,0,0.027799227799227798,0.020077220077220077,0.007722007722007722,0.5451737451737452,0.42702702702702705,1295
565,1,0,64,1000,0.25,0.95,0.0001,0,0.025699168556311415,0.016628873771730914,0.009070294784580499,0.5502645502645502,0.42403628117913833,1323
566,1,0,65,1000,0.25,0.95,0.0001,0,0.06466512702078522,0.01770592763664357,0.04695919938414165,0.5473441108545035,0.38799076212471134,1299
567,1,0,66,1000,0.25,0.95,0.0001,0,0.05211480362537765,0.017371601208459216,0.03474320241691843,0.6382175226586103,0.30966767371601206,1324
568,1,0,67,1000,0.25,0.95,0.0001,0,0.04765564950038432,0.012298232129131437,0.035357417371252885,0.6541122213681784,0.2982321291314374,1301
569,1,0,68,1000,0.25,0.95,0.0001,0,0.04786836200448766,0.011967090501121914,0.03590127150336574,0.6574420344053852,0.29468960359012714,1337
570,1,0,69,1000,0.25,0.95,0.0001,0,0.045349730976172176,0.013835511145272867,0.03151421983089931,0.6425826287471176,0.31206764027671025,1301
571,1,0,70,1000,0.25,0.95,0.0001,0,0.04839968774395004,0.01405152224824356,0.03434816549570648,0.6315378610460578,0.3200624512099922,1281
572,1,0,71,1000,0.25,0.95,0.0001,0,0.03779289493575208,0.009826152683295541,0.027966742252456538,0.63718820861678,0.3250188964474679,1323
573,1,0,72,1000,0.25,0.95,0.0001,0,0.030347890451517395,0.008882309400444115,0.02146558105107328,0.6358253145817913,0.3338267949666913,1351
574,1,0,73,1000,0.25,0.95,0.0001,0,0.036676646706586824,0.009730538922155689,0.02694610778443114,0.6332335329341318,0.3300898203592814,1336
575,1,0,74,1000,0.25,0.95,0.0001,0,0.032306536438767845,0.012021036814425245,0.0202854996243426,0.6446280991735537,0.3230653643876784,1331
576,1,0,75,1000,0.25,0.95,0.0001,0,0.02663786897048236,0.010079193664506839,0.01655867530597552,0.660187185025198,0.31317494600431967,1389
577,1,0,76,1000,0.25,0.95,0.0001,0,0.02177068214804064,0.0050798258345428155,0.016690856313497822,0.6727140783744557,0.30551523947750364,1378
578,1,0,77,1000,0.25,0.95,0.0001,0,0.024442846872753415,0.007189072609633357,0.017253774263120056,0.6649892163910855,0.310567936736161,1391
579,1,0,78,1000,0.25,0.95,0.0001,0,0.0211864406779661,0.006355932203389831,0.014830508474576272,0.6680790960451978,0.3107344632768362,1416
580,1,0,79,1000,0.25,0.95,0.0001,0,0.019081272084805655,0.01696113074204947,0.0021201413427561835,0.6826855123674912,0.29823321554770316,1415
581,1,0,80,1000,0.25,0.95,0.0001,0,0.014164305949008499,0.012039660056657223,0.002124645892351275,0.6593484419263456,0.3264872521246459,1412
582,1,0,81,1000,0.25,0.95,0.0001,0,0.007840342124019958,0.007127583749109052,0.0007127583749109052,0.6600142551674982,0.3321454027084818,1403
583,1,0,82,1000,0.25,0.95,0.0001,0,0.0034891835310537334,0.0034891835310537334,0.0,0.6510816468946267,0.34542916957431963,1433
584,1,0,83,1000,0.25,0.95,0.0001,0,0.002173913043478261,0.002173913043478261,0.0,0.6565217391304348,0.34130434782608693,1380
585,1,0,84,1000,0.25,0.95,0.0001,0,0.0021849963583394027,0.0021849963583394027,0.0,0.6649672250546249,0.3328477785870357,1373
586,1,0,85,1000,0.25,0.95,0.0001,0,0.001486988847583643,0.001486988847583643,0.0,0.6758364312267658,0.3226765799256506,1345
587,1,0,86,1000,0.25,0.95,0.0001,0,0.0014803849000740192,0.0014803849000740192,0.0,0.6106587712805329,0.38786084381939306,1351
588,1,0,87,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,0.5995655322230268,0.4004344677769732,1381
589,1,0,88,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,0.6081460674157303,0.39185393258426965,1424
590,1,0,89,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,0.6376021798365122,0.36239782016348776,1468
591,1,0,90,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,0.6503355704697986,0.3496644295302013,1490
592,1,0,91,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,0.5134770889487871,0.4865229110512129,1484
593,1,0,92,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,0.49625085207907293,0.5037491479209271,1467
594,1,0,93,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,0.45535714285714285,0.5446428571428571,1456
595,1,0,94,1000,0.25,0.95,0.0001,0,0.12211668928086838,0.12211668928086838,0.0,0.32225237449118044,0.5556309362279511,1474
596,1,0,95,1000,0.25,0.95,0.0001,0,0.11588275391956374,0.11588275391956374,0.0,0.2985685071574642,0.5855487389229721,1467
597,1,0,96,1000,0.25,0.95,0.0001,0,0.11983181499649614,0.11983181499649614,0.0,0.3041345480028031,0.5760336370007008,1427
598,1,0,97,1000,0.25,0.95,0.0001,0,0.10277214334009466,0.10277214334009466,0.0,0.3292765382014875,0.5679513184584178,1479
599,1,0,98,1000,0.25,0.95,0.0001,0,0.09431345353675451,0.09431345353675451,0.0,0.34257975034674065,0.5631067961165048,1442
600,1,0,99,1000,0.25,0.95,0.0001,0,0.0918009810791871,0.0918009810791871,0.0,0.34127540294323755,0.5669236159775753,1427
