,RunId,iteration,Step,N,r,dr,mr,cr,altruistic fraction,true beards fraction,suckers fraction,impostors fraction,cowards fraction,n_agents
601,1,0,100,1000,0.25,0.95,0.0001,0,0.1837916063675832,0.09840810419681621,0.085383502170767,0.34949348769898697,0.4667149059334298,1382
602,1,0,101,1000,0.25,0.95,0.0001,0,0.17888563049853373,0.09017595307917889,0.08870967741935484,0.3350439882697947,0.48607038123167157,1364
603,1,0,102,1000,0.25,0.95,0.0001,0,0.15861027190332327,0.09290030211480363,0.06570996978851963,0.36555891238670696,0.47583081570996977,1324
604,1,0,103,1000,0.25,0.95,0.0001,0,0.170007423904974,0.10838901262063845,0.06161841128433556,0.39198218262806234,0.43801039346696363,1347
605,1,0,104,1000,0.25,0.95,0.0001,0,0.15959741193386054,0.10711718188353703,0.052480230050323505,0.40546369518332137,0.4349388928828181,1391
606,1,0,105,1000,0.25,0.95,0.0001,0,0.05211952744961779,0.0,0.05211952744961779,0.5086865879082696,0.43919388464211256,1439
607,1,0,106,1000,0.25,0.95,0.0001,0,0.1499302649930265,0.09414225941422594,0.05578800557880056,0.41352859135285913,0.43654114365411434,1434
608,1,0,107,1000,0.25,0.95,0.0001,0,0.13620071684587814,0.1060931899641577,0.030107526881720432,0.410752688172043,0.45304659498207883,1395
609,1,0,108,1000,0.25,0.95,0.0001,0,0.12695035460992907,0.09645390070921986,0.03049645390070922,0.4347517730496454,0.43829787234042555,1410
610,1,0,109,1000,0.25,0.95,0.0001,0,0.2671280276816609,0.24359861591695503,0.023529411764705882,0.2968858131487889,0.4359861591695502,1445
611,1,0,110,1000,0.25,0.95,0.0001,0,0.22580645161290322,0.20727522306108442,0.018531228551818806,0.31846259437199725,0.4557309540150995,1457
612,1,0,111,1000,0.25,0.95,0.0001,0,0.20723226703755215,0.19123783031988872,0.015994436717663423,0.3386648122392211,0.4541029207232267,1438
613,1,0,112,1000,0.25,0.95,0.0001,0,0.19728377412437456,0.18227305218012865,0.01501072194424589,0.36097212294496067,0.44174410293066474,1399
614,1,0,113,1000,0.25,0.95,0.0001,0,0.19772403982930298,0.18421052631578946,0.013513513513513514,0.39046941678520625,0.4118065433854908,1406
615,1,0,114,1000,0.25,0.95,0.0001,0,0.17771303714493808,0.16241806263656228,0.01529497450837582,0.40349599417334303,0.4187909686817189,1373
616,1,0,115,1000,0.25,0.95,0.0001,0,0.16244411326378538,0.14605067064083457,0.01639344262295082,0.4202682563338301,0.4172876304023845,1342
617,1,0,116,1000,0.25,0.95,0.0001,0,0.13911742707554225,0.12341062079281974,0.015706806282722512,0.3919222139117427,0.46896035901271504,1337
618,1,0,117,1000,0.25,0.95,0.0001,0,0.12211981566820276,0.02534562211981567,0.0967741935483871,0.41551459293394777,0.46236559139784944,1302
619,1,0,118,1000,0.25,0.95,0.0001,0,0.1216012084592145,0.024924471299093656,0.09667673716012085,0.4123867069486405,0.466012084592145,1324
620,1,0,119,1000,0.25,0.95,0.0001,0,0.11163153786104606,0.02263856362217018,0.08899297423887588,0.4129586260733802,0.47540983606557374,1281
621,1,0,120,1000,0.25,0.95,0.0001,0,0.10410094637223975,0.013406940063091483,0.09069400630914827,0.43454258675078866,0.4613564668769716,1268
622,1,0,121,1000,0.25,0.95,0.0001,0,0.08346456692913386,0.007086614173228346,0.07637795275590552,0.4559055118110236,0.46062992125984253,1270
623,1,0,122,1000,0.25,0.95,0.0001,0,0.08438485804416404,0.007097791798107256,0.07728706624605679,0.46214511041009465,0.45347003154574134,1268
624,1,0,123,1000,0.25,0.95,0.0001,0,0.08339952343129468,0.004765687053216839,0.07863383637807785,0.45591739475774423,0.46068308181096107,1259
625,1,0,124,1000,0.25,0.95,0.0001,0,0.0625,0.004807692307692308,0.057692307692307696,0.49599358974358976,0.44150641025641024,1248
626,1,0,125,1000,0.25,0.95,0.0001,0,0.07171964140179299,0.0024449877750611247,0.06927465362673187,0.6120619396903015,0.3162184189079055,1227
627,1,0,126,1000,0.25,0.95,0.0001,0,0.06289808917197452,0.0023885350318471337,0.06050955414012739,0.6313694267515924,0.3057324840764331,1256
628,1,0,127,1000,0.25,0.95,0.0001,0,0.04676539360872954,0.0,0.04676539360872954,0.6367887763055339,0.31644583008573657,1283
629,1,0,128,1000,0.25,0.95,0.0001,0,0.043812451960030745,0.0,0.043812451960030745,0.6372021521906226,0.31898539584934665,1301
630,1,0,129,1000,0.25,0.95,0.0001,0,0.03245749613601236,0.0,0.03245749613601236,0.6360123647604328,0.3315301391035549,1294
631,1,0,130,1000,0.25,0.95,0.0001,0,0.032036613272311214,0.0,0.032036613272311214,0.6323417238749046,0.3356216628527841,1311
632,1,0,131,1000,0.25,0.95,0.0001,0,0.02054794520547945,0.0,0.02054794520547945,0.6506849315068494,0.3287671232876712,1314
633,1,0,132,1000,0.25,0.95,0.0001,0,0.014751552795031056,0.0,0.014751552795031056,0.6607142857142857,0.3245341614906832,1288
634,1,0,133,1000,0.25,0.95,0.0001,0,0.015527950310559006,0.0,0.015527950310559006,0.5846273291925466,0.3998447204968944,1288
635,1,0,134,1000,0.25,0.95,0.0001,0,0.14406130268199233,0.13486590038314175,0.009195402298850575,0.47432950191570883,0.3816091954022989,1305
636,1,0,135,1000,0.25,0.95,0.0001,0,0.14028507126781695,0.1312828207051763,0.00900225056264066,0.4943735933983496,0.36534133533383345,1333
637,1,0,136,1000,0.25,0.95,0.0001,0,0.13656716417910447,0.12761194029850748,0.008955223880597015,0.49701492537313435,0.3664179104477612,1340
638,1,0,137,1000,0.25,0.95,0.0001,0,0.11894273127753303,0.11600587371512482,0.002936857562408223,0.5168869309838473,0.3641703377386197,1362
639,1,0,138,1000,0.25,0.95,0.0001,0,0.10260115606936417,0.0968208092485549,0.005780346820809248,0.5397398843930635,0.35765895953757226,1384
640,1,0,139,1000,0.25,0.95,0.0001,0,0.08676789587852494,0.08170643528561099,0.005061460592913955,0.33116413593637023,0.5820679681851049,1383
641,1,0,140,1000,0.25,0.95,0.0001,0,0.09651076466221233,0.09279881217520415,0.003711952487008166,0.3281365998515219,0.5753526354862658,1347
642,1,0,141,1000,0.25,0.95,0.0001,0,0.08854166666666667,0.08779761904761904,0.000744047619047619,0.35193452380952384,0.5595238095238095,1344
643,1,0,142,1000,0.25,0.95,0.0001,0,0.08370702541106129,0.08295964125560538,0.0007473841554559044,0.35351270553064273,0.5627802690582959,1338
644,1,0,143,1000,0.25,0.95,0.0001,0,0.06691729323308271,0.06691729323308271,0.0,0.3699248120300752,0.5631578947368421,1330
645,1,0,144,1000,0.25,0.95,0.0001,0,0.0668716372021522,0.0668716372021522,0.0,0.3712528823981553,0.5618754803996926,1301
646,1,0,145,1000,0.25,0.95,0.0001,0,0.05606758832565284,0.05606758832565284,0.0,0.35407066052227343,0.5898617511520737,1302
647,1,0,146,1000,0.25,0.95,0.0001,0,0.04639175257731959,0.04639175257731959,0.0,0.3917525773195876,0.5618556701030928,1358
648,1,0,147,1000,0.25,0.95,0.0001,0,0.04389880952380952,0.04389880952380952,0.0,0.4025297619047619,0.5535714285714286,1344
649,1,0,148,1000,0.25,0.95,0.0001,0,0.04538799414348463,0.04538799414348463,0.0,0.41654465592972184,0.5380673499267935,1366
650,1,0,149,1000,0.25,0.95,0.0001,0,0.037116345467523196,0.037116345467523196,0.0,0.4282655246252677,0.5346181299072091,1401
651,1,0,150,1000,0.25,0.95,0.0001,0,0.03571428571428571,0.0,0.03571428571428571,0.4257703081232493,0.538515406162465,1428
652,1,0,151,1000,0.25,0.95,0.0001,0,0.11777150916784203,0.0,0.11777150916784203,0.4322990126939351,0.44992947813822287,1418
653,1,0,152,1000,0.25,0.95,0.0001,0,0.09794180269694819,0.0,0.09794180269694819,0.44854506742370476,0.45351312987934705,1409
654,1,0,153,1000,0.25,0.95,0.0001,0,0.08147080028839221,0.0,0.08147080028839221,0.47801009372746933,0.4405191059841384,1387
655,1,0,154,1000,0.25,0.95,0.0001,0,0.06916019760056458,0.0,0.06916019760056458,0.502470007057163,0.42836979534227243,1417
656,1,0,155,1000,0.25,0.95,0.0001,0,0.0684248039914469,0.0,0.0684248039914469,0.4953670705630791,0.436208125445474,1403
657,1,0,156,1000,0.25,0.95,0.0001,0,0.06657223796033994,0.0,0.06657223796033994,0.5120396600566572,0.4213881019830028,1412
658,1,0,157,1000,0.25,0.95,0.0001,0,0.050390347764371894,0.0,0.050390347764371894,0.5024840312278211,0.44712562100780695,1409
659,1,0,158,1000,0.25,0.95,0.0001,0,0.20565371024734982,0.0,0.20565371024734982,0.5102473498233215,0.2840989399293286,1415
660,1,0,159,1000,0.25,0.95,0.0001,0,0.1832532601235415,0.0,0.1832532601235415,0.5277968428277282,0.28894989704873025,1457
661,1,0,160,1000,0.25,0.95,0.0001,0,0.1960651289009498,0.032564450474898234,0.16350067842605157,0.5583446404341926,0.24559023066485752,1474
662,1,0,161,1000,0.25,0.95,0.0001,0,0.1823020625415835,0.034597471723220224,0.14770459081836326,0.5868263473053892,0.23087159015302727,1503
663,1,0,162,1000,0.25,0.95,0.0001,0,0.16611074049366245,0.03402268178785857,0.13208805870580387,0.4543028685790527,0.37958639092728486,1499
664,1,0,163,1000,0.25,0.95,0.0001,0,0.15374592833876222,0.031921824104234525,0.12182410423452769,0.4736156351791531,0.37263843648208467,1535
665,1,0,164,1000,0.25,0.95,0.0001,0,0.14083601286173633,0.028938906752411574,0.11189710610932475,0.4739549839228296,0.3852090032154341,1555
666,1,0,165,1000,0.25,0.95,0.0001,0,0.12038216560509554,0.022292993630573247,0.0980891719745223,0.632484076433121,0.24713375796178344,1570
667,1,0,166,1000,0.25,0.95,0.0001,0,0.09505703422053231,0.022813688212927757,0.07224334600760456,0.6546261089987325,0.2503168567807351,1578
668,1,0,167,1000,0.25,0.95,0.0001,0,0.08097928436911488,0.013182674199623353,0.06779661016949153,0.6691776522284997,0.24984306340238543,1593
669,1,0,168,1000,0.25,0.95,0.0001,0,0.12060301507537688,0.06909547738693467,0.05150753768844221,0.6162060301507538,0.26319095477386933,1592
670,1,0,169,1000,0.25,0.95,0.0001,0,0.11414077362079898,0.07228915662650602,0.04185161699429296,0.4787571337983513,0.40710209258084973,1577
671,1,0,170,1000,0.25,0.95,0.0001,0,0.1180952380952381,0.06793650793650793,0.05015873015873016,0.49142857142857144,0.3904761904761905,1575
672,1,0,171,1000,0.25,0.95,0.0001,0,0.11960542540073983,0.06658446362515413,0.0530209617755857,0.5030826140567201,0.37731196054254007,1622
673,1,0,172,1000,0.25,0.95,0.0001,0,0.11616472034419176,0.057775046097111246,0.05838967424708052,0.505838967424708,0.3779963122311002,1627
674,1,0,173,1000,0.25,0.95,0.0001,0,0.10837438423645321,0.049876847290640396,0.058497536945812806,0.5049261083743842,0.3866995073891626,1624
675,1,0,174,1000,0.25,0.95,0.0001,0,0.09931719428926133,0.055865921787709494,0.043451272501551834,0.5431409062693979,0.3575418994413408,1611
676,1,0,175,1000,0.25,0.95,0.0001,0,0.09245283018867924,0.05157232704402516,0.040880503144654086,0.5477987421383648,0.35974842767295595,1590
677,1,0,176,1000,0.25,0.95,0.0001,0,0.09499683343888538,0.05573147561747942,0.03926535782140595,0.5509816339455351,0.3540215326155795,1579
678,1,0,177,1000,0.25,0.95,0.0001,0,0.09016906700062617,0.050720100187852224,0.039448966812773954,0.5735754539762054,0.33625547902316844,1597
679,1,0,178,1000,0.25,0.95,0.0001,0,0.07093963907902924,0.04604853764779091,0.024891101431238332,0.6011200995644057,0.327940261356565,1607
680,1,0,179,1000,0.25,0.95,0.0001,0,0.07227414330218068,0.03987538940809969,0.032398753894081,0.5962616822429907,0.3314641744548287,1605
681,1,0,180,1000,0.25,0.95,0.0001,0,0.06865861411315957,0.043865225683407505,0.024793388429752067,0.5982199618563255,0.3331214240305149,1573
682,1,0,181,1000,0.25,0.95,0.0001,0,0.06389776357827476,0.04153354632587859,0.022364217252396165,0.610223642172524,0.3258785942492013,1565
683,1,0,182,1000,0.25,0.95,0.0001,0,0.06491002570694088,0.04562982005141388,0.019280205655526992,0.6240359897172236,0.3110539845758355,1556
684,1,0,183,1000,0.25,0.95,0.0001,0,0.06123778501628664,0.046905537459283386,0.014332247557003257,0.6267100977198697,0.31205211726384363,1535
685,1,0,184,1000,0.25,0.95,0.0001,0,0.05359477124183006,0.03725490196078431,0.016339869281045753,0.6196078431372549,0.32679738562091504,1530
686,1,0,185,1000,0.25,0.95,0.0001,0,0.04898758981058132,0.03200522534291313,0.016982364467668192,0.6061397779229262,0.3448726322664925,1531
687,1,0,186,1000,0.25,0.95,0.0001,0,0.03530979347101932,0.023317788141239172,0.011992005329780146,0.5989340439706862,0.36575616255829446,1501
688,1,0,187,1000,0.25,0.95,0.0001,0,0.03475409836065574,0.02819672131147541,0.006557377049180328,0.6236065573770492,0.3416393442622951,1525
689,1,0,188,1000,0.25,0.95,0.0001,0,0.037648612945838836,0.03302509907529723,0.004623513870541612,0.6354029062087186,0.32694848084544254,1514
690,1,0,189,1000,0.25,0.95,0.0001,0,0.039318479685452164,0.03473132372214941,0.0045871559633027525,0.6336828309305373,0.3269986893840105,1526
691,1,0,190,1000,0.25,0.95,0.0001,0,0.028013029315960912,0.026710097719869708,0.0013029315960912053,0.6423452768729642,0.32964169381107494,1535
692,1,0,191,1000,0.25,0.95,0.0001,0,0.02106649111257406,0.02040816326530612,0.0006583278472679394,0.6333113890717578,0.3456221198156682,1519
693,1,0,192,1000,0.25,0.95,0.0001,0,0.010107816711590296,0.010107816711590296,0.0,0.6536388140161725,0.3362533692722372,1484
694,1,0,193,1000,0.25,0.95,0.0001,0,0.010252904989747095,0.010252904989747095,0.0,0.6596035543403964,0.33014354066985646,1463
695,1,0,194,1000,0.25,0.95,0.0001,0,0.006072874493927126,0.006072874493927126,0.0,0.24224021592442646,0.7516869095816464,1482
696,1,0,195,1000,0.25,0.95,0.0001,0,0.1817580964970258,0.1817580964970258,0.0,0.06212822207534699,0.7561136814276272,1513
697,1,0,196,1000,0.25,0.95,0.0001,0,0.16050955414012738,0.16050955414012738,0.0,0.07070063694267516,0.7687898089171975,1570
698,1,0,197,1000,0.25,0.95,0.0001,0,0.76125,0.145625,0.615625,0.06875,0.17,1600
699,1,0,198,1000,0.25,0.95,0.0001,0,0.7458808618504436,0.1596958174904943,0.5861850443599493,0.08111533586818757,0.17300380228136883,1578
700,1,0,199,1000,0.25,0.95,0.0001,0,0.7319201995012469,0.17331670822942644,0.5586034912718204,0.10286783042394015,0.16521197007481297,1604
701,1,0,200,1000,0.25,0.95,0.0001,0,0.7255021302495435,0.19233110164333536,0.5331710286062081,0.11259890444309191,0.16189896530736458,1643
702,1,0,201,1000,0.25,0.95,0.0001,0,0.7053349875930521,0.21215880893300249,0.49317617866004965,0.12034739454094293,0.17431761786600497,1612
703,1,0,202,1000,0.25,0.95,0.0001,0,0.6728198599618078,0.24061107574793125,0.4322087842138765,0.1457670273711012,0.18141311266709104,1571
704,1,0,203,1000,0.25,0.95,0.0001,0,0.6576923076923077,0.23846153846153847,0.41923076923076924,0.1544871794871795,0.18782051282051282,1560
705,1,0,204,1000,0.25,0.95,0.0001,0,0.627906976744186,0.2616279069767442,0.36627906976744184,0.18992248062015504,0.1821705426356589,1548
706,1,0,205,1000,0.25,0.95,0.0001,0,0.5934065934065934,0.26244343891402716,0.33096315449256625,0.20749838396897222,0.19909502262443438,1547
707,1,0,206,1000,0.25,0.95,0.0001,0,0.5842911877394636,0.2790549169859515,0.3052362707535121,0.2388250319284802,0.1768837803320562,1566
708,1,0,207,1000,0.25,0.95,0.0001,0,0.5553410553410554,0.2754182754182754,0.2799227799227799,0.2625482625482625,0.1821106821106821,1554
709,1,0,208,1000,0.25,0.95,0.0001,0,0.5312701482914249,0.2746615087040619,0.256608639587363,0.42359767891682787,0.04513217279174726,1551
710,1,0,209,1000,0.25,0.95,0.0001,0,0.4951519069166128,0.2844214608920491,0.21073044602456367,0.45895281189398834,0.04589528118939883,1547
711,1,0,210,1000,0.25,0.95,0.0001,0,0.4405506883604506,0.26595744680851063,0.17459324155193992,0.509386733416771,0.05006257822277847,1598
712,1,0,211,1000,0.25,0.95,0.0001,0,0.39708676377454083,0.2571247625079164,0.13996200126662445,0.5497150094996833,0.05319822672577581,1579
713,1,0,212,1000,0.25,0.95,0.0001,0,0.1278772378516624,0.010869565217391304,0.1170076726342711,0.8190537084398977,0.053069053708439895,1564
714,1,0,213,1000,0.25,0.95,0.0001,0,0.1096813725490196,0.007965686274509803,0.1017156862745098,0.8884803921568627,0.001838235294117647,1632
715,1,0,214,1000,0.25,0.95,0.0001,0,0.09376854599406528,0.011869436201780416,0.08189910979228486,0.9026706231454006,0.0035608308605341245,1685
716,1,0,215,1000,0.25,0.95,0.0001,0,0.07134502923976609,0.006432748538011696,0.06491228070175438,0.9257309941520467,0.0029239766081871343,1710
717,1,0,216,1000,0.25,0.95,0.0001,0,0.05833824395992929,0.005303476723629935,0.05303476723629935,0.5138479670005893,0.4278137890394814,1697
718,1,0,217,1000,0.25,0.95,0.0001,0,0.05982404692082111,0.007038123167155425,0.05278592375366569,0.5096774193548387,0.43049853372434016,1705
719,1,0,218,1000,0.25,0.95,0.0001,0,0.054673721340388004,0.005878894767783657,0.04879482657260435,0.522633744855967,0.4226925338036449,1701
720,1,0,219,1000,0.25,0.95,0.0001,0,0.045481049562682216,0.0052478134110787176,0.0402332361516035,0.5446064139941691,0.4099125364431487,1715
721,1,0,220,1000,0.25,0.95,0.0001,0,0.045936395759717315,0.00530035335689046,0.04063604240282685,0.5347467608951708,0.4193168433451119,1698
722,1,0,221,1000,0.25,0.95,0.0001,0,0.052383755150088286,0.006474396703943496,0.04590935844614479,0.28840494408475575,0.659211300765156,1699
723,1,0,222,1000,0.25,0.95,0.0001,0,0.2894431554524362,0.2476798143851508,0.04176334106728538,0.05394431554524362,0.6566125290023201,1724
724,1,0,223,1000,0.25,0.95,0.0001,0,0.27039904705181655,0.22870756402620607,0.04169148302561048,0.31209053007742704,0.4175104228707564,1679
725,1,0,224,1000,0.25,0.95,0.0001,0,0.25329341317365267,0.2155688622754491,0.03772455089820359,0.3209580838323353,0.42574850299401196,1670
726,1,0,225,1000,0.25,0.95,0.0001,0,0.24166666666666667,0.2113095238095238,0.030357142857142857,0.33630952380952384,0.4220238095238095,1680
727,1,0,226,1000,0.25,0.95,0.0001,0,0.22737955346650998,0.1891891891891892,0.038190364277320796,0.3301997649823737,0.44242068155111636,1702
728,1,0,227,1000,0.25,0.95,0.0001,0,0.21506612995974697,0.17538815411155836,0.039677975848188614,0.3553766532489937,0.42955721679125936,1739
729,1,0,228,1000,0.25,0.95,0.0001,0,0.19611206403659234,0.16066323613493425,0.03544882790165809,0.3510577472841624,0.4528301886792453,1749
730,1,0,229,1000,0.25,0.95,0.0001,0,0.1811926605504587,0.15309633027522937,0.02809633027522936,0.38130733944954126,0.4375,1744
731,1,0,230,1000,0.25,0.95,0.0001,0,0.16043083900226757,0.1349206349206349,0.025510204081632654,0.4064625850340136,0.4331065759637188,1764
732,1,0,231,1000,0.25,0.95,0.0001,0,0.5806451612903226,0.12356478950246036,0.4570803717878622,0.4155276107162384,0.0038272279934390375,1829
733,1,0,232,1000,0.25,0.95,0.0001,0,0.42341842397336293,0.001664816870144284,0.42175360710321863,0.5721420643729189,0.004439511653718091,1802
734,1,0,233,1000,0.25,0.95,0.0001,0,0.3851648351648352,0.360989010989011,0.024175824175824177,0.6120879120879121,0.0027472527472527475,1820
735,1,0,234,1000,0.25,0.95,0.0001,0,0.3384279475982533,0.3193231441048035,0.01910480349344978,0.6588427947598253,0.0027292576419213972,1832
736,1,0,235,1000,0.25,0.95,0.0001,0,0.28876712328767123,0.2717808219178082,0.016986301369863014,0.709041095890411,0.002191780821917808,1825
737,1,0,236,1000,0.25,0.95,0.0001,0,0.24374319912948858,0.2323177366702938,0.011425462459194777,0.7524483133841132,0.003808487486398259,1838
738,1,0,237,1000,0.25,0.95,0.0001,0,0.1917372881355932,0.1816737288135593,0.010063559322033898,0.8061440677966102,0.00211864406779661,1888
739,1,0,238,1000,0.25,0.95,0.0001,0,0.16103896103896104,0.15428571428571428,0.006753246753246753,0.8363636363636363,0.0025974025974025974,1925
740,1,0,239,1000,0.25,0.95,0.0001,0,0.13830334190231364,0.13213367609254498,0.006169665809768638,0.8596401028277635,0.002056555269922879,1945
741,1,0,240,1000,0.25,0.95,0.0001,0,0.1035015447991761,0.09886714727085479,0.004634397528321318,0.8944387229660145,0.0020597322348094747,1942
742,1,0,241,1000,0.25,0.95,0.0001,0,0.08978328173374613,0.08771929824561403,0.0020639834881320948,0.9091847265221878,0.0010319917440660474,1938
743,1,0,242,1000,0.25,0.95,0.0001,0,0.07744994731296101,0.07744994731296101,0.0,0.3119072708113804,0.6106427818756586,1898
744,1,0,243,1000,0.25,0.95,0.0001,0,0.07713199348180337,0.07713199348180337,0.0,0.30635524171645845,0.6165127648017382,1841
745,1,0,244,1000,0.25,0.95,0.0001,0,0.07131192161132281,0.07131192161132281,0.0,0.32879695155144256,0.5998911268372347,1837
