,RunId,iteration,Step,N,r,dr,mr,cr,altruistic fraction,true beards fraction,suckers fraction,impostors fraction,cowards fraction,n_agents
746,1,0,245,1000,0.25,0.95,0.0001,0,0.07173913043478261,0.07173913043478261,0.0,0.32554347826086955,0.6027173913043479,1840
747,1,0,246,1000,0.25,0.95,0.0001,0,0.06229685807150596,0.06229685807150596,0.0,0.3217768147345612,0.6159263271939328,1846
748,1,0,247,1000,0.25,0.95,0.0001,0,0.05668449197860963,0.05668449197860963,0.0,0.8491978609625669,0.09411764705882353,1870
749,1,0,248,1000,0.25,0.95,0.0001,0,0.044986449864498644,0.044986449864498644,0.0,0.8569105691056911,0.0981029810298103,1845
750,1,0,249,1000,0.25,0.95,0.0001,0,0.04542996214169821,0.04542996214169821,0.0,0.8577609518658734,0.09680908599242834,1849
751,1,0,250,1000,0.25,0.95,0.0001,0,0.033567948023822416,0.033567948023822416,0.0,0.33567948023822414,0.6307525717379534,1847
752,1,0,251,1000,0.25,0.95,0.0001,0,0.03690036900369004,0.03690036900369004,0.0,0.34791776489193466,0.6151818661043753,1897
753,1,0,252,1000,0.25,0.95,0.0001,0,0.523045054375971,0.038322112894873125,0.4847229414810979,0.36198860693940965,0.11496633868461936,1931
754,1,0,253,1000,0.25,0.95,0.0001,0,0.4890362060173381,0.03671596124426313,0.452320244773075,0.39928607853136155,0.11167771545130036,1961
755,1,0,254,1000,0.25,0.95,0.0001,0,0.026767676767676767,0.026767676767676767,0.0,0.44393939393939397,0.5292929292929293,1980
756,1,0,255,1000,0.25,0.95,0.0001,0,0.018633540372670808,0.018633540372670808,0.0,0.4332298136645963,0.5481366459627329,1932
757,1,0,256,1000,0.25,0.95,0.0001,0,0.015471892728210418,0.015471892728210418,0.0,0.4301186178442496,0.55440948942754,1939
758,1,0,257,1000,0.25,0.95,0.0001,0,0.01415836392239119,0.01415836392239119,0.0,0.44362873623492394,0.5422128998426848,1907
759,1,0,258,1000,0.25,0.95,0.0001,0,0.016515716568993075,0.016515716568993075,0.0,0.8897176345231753,0.09376664890783165,1877
760,1,0,259,1000,0.25,0.95,0.0001,0,0.01279317697228145,0.01279317697228145,0.0,0.894456289978678,0.09275053304904052,1876
761,1,0,260,1000,0.25,0.95,0.0001,0,0.430251202565473,0.430251202565473,0.0,0.47728487439871725,0.09246392303580973,1871
762,1,0,261,1000,0.25,0.95,0.0001,0,0.38461538461538464,0.38461538461538464,0.0,0.5238095238095238,0.09157509157509157,1911
763,1,0,262,1000,0.25,0.95,0.0001,0,0.34715821812596004,0.34715821812596004,0.0,0.0,0.65284178187404,1953
764,1,0,263,1000,0.25,0.95,0.0001,0,0.3557642149191445,0.3557642149191445,0.0,0.0,0.6442357850808555,1917
765,1,0,264,1000,0.25,0.95,0.0001,0,0.3442288049029622,0.3442288049029622,0.0,0.0,0.6557711950970377,1958
766,1,0,265,1000,0.25,0.95,0.0001,0,0.3398106626806178,0.3398106626806178,0.0,0.587942202291978,0.07224713502740408,2007
767,1,0,266,1000,0.25,0.95,0.0001,0,0.28336653386454186,0.28336653386454186,0.0,0.6309760956175299,0.08565737051792828,2008
768,1,0,267,1000,0.25,0.95,0.0001,0,0.2542372881355932,0.2542372881355932,0.0,0.6556900726392252,0.09007263922518159,2065
769,1,0,268,1000,0.25,0.95,0.0001,0,0.21537726838586438,0.21537726838586438,0.0,0.6876790830945558,0.09694364851957975,2094
770,1,0,269,1000,0.25,0.95,0.0001,0,0.8977064220183486,0.8977064220183486,0.0,0.0,0.10229357798165138,2180
771,1,0,270,1000,0.25,0.95,0.0001,0,0.8984126984126984,0.8984126984126984,0.0,0.0,0.10158730158730159,2205
772,1,0,271,1000,0.25,0.95,0.0001,0,0.20447427293064876,0.20447427293064876,0.0,0.6948545861297539,0.10067114093959731,2235
773,1,0,272,1000,0.25,0.95,0.0001,0,0.7208464655560558,0.00405222872579919,0.7167942368302567,0.1760468257541648,0.10310670868977938,2221
774,1,0,273,1000,0.25,0.95,0.0001,0,0.6914749661705006,0.004961659900766802,0.6865133062697338,0.0,0.3085250338294993,2217
775,1,0,274,1000,0.25,0.95,0.0001,0,0.6831145314622001,0.0036215482118605704,0.6794929832503395,0.0,0.3168854685377999,2209
776,1,0,275,1000,0.25,0.95,0.0001,0,0.6915717539863325,0.004100227790432802,0.6874715261958998,0.0,0.3084282460136674,2195
777,1,0,276,1000,0.25,0.95,0.0001,0,0.6905974988420565,0.6905974988420565,0.0,0.0,0.3094025011579435,2159
778,1,0,277,1000,0.25,0.95,0.0001,0,0.6814159292035398,0.6814159292035398,0.0,0.0,0.3185840707964602,2147
779,1,0,278,1000,0.25,0.95,0.0001,0,0.6779661016949152,0.6779661016949152,0.0,0.0,0.3220338983050847,2124
780,1,0,279,1000,0.25,0.95,0.0001,0,0.6766192007349564,0.6766192007349564,0.0,0.0,0.32338079926504365,2177
781,1,0,280,1000,0.25,0.95,0.0001,0,0.6873278236914601,0.6873278236914601,0.0,0.0,0.31267217630853994,2178
782,1,0,281,1000,0.25,0.95,0.0001,0,0.8907712884529648,0.6999554168524298,0.190815871600535,0.0,0.10922871154703521,2243
783,1,0,282,1000,0.25,0.95,0.0001,0,0.8817062445030783,0.012752858399296393,0.8689533861037819,0.0,0.11829375549692173,2274
784,1,0,283,1000,0.25,0.95,0.0001,0,0.887709991158267,0.737842617152962,0.14986737400530503,0.0,0.11229000884173299,2262
785,1,0,284,1000,0.25,0.95,0.0001,0,0.8865309657860546,0.75487223906453,0.13165872672152448,0.0,0.11346903421394543,2309
786,1,0,285,1000,0.25,0.95,0.0001,0,0.8836206896551724,0.781896551724138,0.10172413793103448,0.0,0.11637931034482758,2320
787,1,0,286,1000,0.25,0.95,0.0001,0,0.8860435339308579,0.7985488689714042,0.0874946649594537,0.0,0.11395646606914213,2343
788,1,0,287,1000,0.25,0.95,0.0001,0,0.8777070063694268,0.8008492569002124,0.07685774946921443,0.0,0.12229299363057325,2355
789,1,0,288,1000,0.25,0.95,0.0001,0,0.20217664294683968,0.008790288823775638,0.19338635412306404,0.7978233570531603,0.0,2389
790,1,0,289,1000,0.25,0.95,0.0001,0,0.16194331983805668,0.007692307692307693,0.154251012145749,0.8380566801619433,0.0,2470
791,1,0,290,1000,0.25,0.95,0.0001,0,0.13213572854291417,0.006786427145708583,0.1253493013972056,0.8678642714570858,0.0,2505
792,1,0,291,1000,0.25,0.95,0.0001,0,1.0,0.8916730917501927,0.10832690824980724,0.0,0.0,2594
793,1,0,292,1000,0.25,0.95,0.0001,0,1.0,0.9129106187929718,0.08708938120702826,0.0,0.0,2618
794,1,0,293,1000,0.25,0.95,0.0001,0,1.0,0.9253901789113057,0.07460982108869432,0.0,0.0,2627
795,1,0,294,1000,0.25,0.95,0.0001,0,1.0,0.9386457164234941,0.0613542835765058,0.0,0.0,2673
796,1,0,295,1000,0.25,0.95,0.0001,0,1.0,0.9466469062615783,0.05335309373842164,0.0,0.0,2699
797,1,0,296,1000,0.25,0.95,0.0001,0,1.0,0.9563770794824399,0.043622920517560074,0.0,0.0,2705
798,1,0,297,1000,0.25,0.95,0.0001,0,1.0,0.9649439826526924,0.03505601734730755,0.0,0.0,2767
799,1,0,298,1000,0.25,0.95,0.0001,0,1.0,0.9750445632798574,0.024955436720142603,0.0,0.0,2805
800,1,0,299,1000,0.25,0.95,0.0001,0,1.0,0.9795558688755728,0.020444131124427212,0.0,0.0,2837
801,1,0,300,1000,0.25,0.95,0.0001,0,1.0,0.9839441535776614,0.01605584642233857,0.0,0.0,2865
802,1,0,301,1000,0.25,0.95,0.0001,0,0.01884159106769016,0.008025122121423587,0.010816468946266573,0.9811584089323099,0.0,2866
803,1,0,302,1000,0.25,0.95,0.0001,0,0.01794960303762513,0.00862961684501208,0.009319986192613048,0.9820503969623748,0.0,2897
804,1,0,303,1000,0.25,0.95,0.0001,0,0.013536966331135023,0.005900728913571677,0.0076362374175633465,0.986463033668865,0.0,2881
805,1,0,304,1000,0.25,0.95,0.0001,0,0.01233262861169838,0.003171247357293869,0.009161381254404511,0.9876673713883016,0.0,2838
806,1,0,305,1000,0.25,0.95,0.0001,0,0.008759635599159075,0.001751927119831815,0.00700770847932726,0.991240364400841,0.0,2854
807,1,0,306,1000,0.25,0.95,0.0001,0,0.009996552912788694,0.002412961047914512,0.007583591864874182,0.9900034470872113,0.0,2901
808,1,0,307,1000,0.25,0.95,0.0001,0,0.006949270326615705,0.0034746351633078527,0.0034746351633078527,0.9930507296733843,0.0,2878
809,1,0,308,1000,0.25,0.95,0.0001,0,1.0,0.9955032860601868,0.004496713939813214,0.0,0.0,2891
810,1,0,309,1000,0.25,0.95,0.0001,0,1.0,0.9975862068965518,0.002413793103448276,0.0,0.0,2900
811,1,0,310,1000,0.25,0.95,0.0001,0,0.004686976899899564,0.0013391362571141614,0.0033478406427854034,0.9953130231001004,0.0,2987
812,1,0,311,1000,0.25,0.95,0.0001,0,0.004334778259419807,0.0,0.004334778259419807,0.9956652217405801,0.0,2999
813,1,0,312,1000,0.25,0.95,0.0001,0,1.0,0.0,1.0,0.0,0.0,3035
814,1,0,313,1000,0.25,0.95,0.0001,0,1.0,0.0,1.0,0.0,0.0,3050
815,1,0,314,1000,0.25,0.95,0.0001,0,1.0,0.0,1.0,0.0,0.0,3055
816,1,0,315,1000,0.25,0.95,0.0001,0,0.003929273084479371,0.0,0.003929273084479371,0.0,0.9960707269155207,3054
817,1,0,316,1000,0.25,0.95,0.0001,0,0.0032819166393173614,0.0,0.0032819166393173614,0.0,0.9967180833606827,3047
818,1,0,317,1000,0.25,0.95,0.0001,0,0.002625533311453889,0.0,0.002625533311453889,0.9973744666885461,0.0,3047
819,1,0,318,1000,0.25,0.95,0.0001,0,0.002625533311453889,0.0,0.002625533311453889,0.0,0.9973744666885461,3047
820,1,0,319,1000,0.25,0.95,0.0001,0,0.0022450288646568314,0.0,0.0022450288646568314,0.9977549711353432,0.0,3118
821,1,0,320,1000,0.25,0.95,0.0001,0,0.003585397653194263,0.0,0.003585397653194263,0.0,0.9964146023468058,3068
822,1,0,321,1000,0.25,0.95,0.0001,0,0.0033134526176275677,0.0,0.0033134526176275677,0.0,0.9966865473823724,3018
823,1,0,322,1000,0.25,0.95,0.0001,0,1.0,0.0,1.0,0.0,0.0,3014
824,1,0,323,1000,0.25,0.95,0.0001,0,1.0,0.0,1.0,0.0,0.0,2935
825,1,0,324,1000,0.25,0.95,0.0001,0,1.0,0.9979605710401088,0.0020394289598912306,0.0,0.0,2942
826,1,0,325,1000,0.25,0.95,0.0001,0,1.0,0.9979811574697174,0.002018842530282638,0.0,0.0,2972
827,1,0,326,1000,0.25,0.95,0.0001,0,1.0,0.9986403806934059,0.0013596193065941536,0.0,0.0,2942
828,1,0,327,1000,0.25,0.95,0.0001,0,1.0,0.9989953114534494,0.0010046885465505692,0.0,0.0,2986
829,1,0,328,1000,0.25,0.95,0.0001,0,1.0,0.9993451211525868,0.0006548788474132286,0.0,0.0,3054
830,1,0,329,1000,0.25,0.95,0.0001,0,1.0,1.0,0.0,0.0,0.0,3098
831,1,0,330,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,1.0,0.0,3121
832,1,0,331,1000,0.25,0.95,0.0001,0,1.0,1.0,0.0,0.0,0.0,3187
833,1,0,332,1000,0.25,0.95,0.0001,0,1.0,0.0,1.0,0.0,0.0,3248
834,1,0,333,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,0.0,1.0,3232
835,1,0,334,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,0.0,1.0,3269
836,1,0,335,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,0.0,1.0,3267
837,1,0,336,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,0.0,1.0,3325
838,1,0,337,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,1.0,0.0,3317
839,1,0,338,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,1.0,0.0,3379
840,1,0,339,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,0.0,1.0,3399
841,1,0,340,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,0.0,1.0,3443
842,1,0,341,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,1.0,0.0,3370
843,1,0,342,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,1.0,0.0,3385
844,1,0,343,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,1.0,0.0,3425
845,1,0,344,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,1.0,0.0,3463
846,1,0,345,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,1.0,0.0,3510
847,1,0,346,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,1.0,0.0,3535
848,1,0,347,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,1.0,0.0,3519
849,1,0,348,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,0.0,1.0,3529
850,1,0,349,1000,0.25,0.95,0.0001,0,1.0,0.0,1.0,0.0,0.0,3457
851,1,0,350,1000,0.25,0.95,0.0001,0,1.0,0.0,1.0,0.0,0.0,3501
852,1,0,351,1000,0.25,0.95,0.0001,0,1.0,1.0,0.0,0.0,0.0,3586
853,1,0,352,1000,0.25,0.95,0.0001,0,1.0,0.0,1.0,0.0,0.0,3607
854,1,0,353,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,0.0,1.0,3614
855,1,0,354,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,0.0,1.0,3557
856,1,0,355,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,0.0,1.0,3537
857,1,0,356,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,1.0,0.0,3523
858,1,0,357,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,1.0,0.0,3517
859,1,0,358,1000,0.25,0.95,0.0001,0,1.0,1.0,0.0,0.0,0.0,3554
860,1,0,359,1000,0.25,0.95,0.0001,0,1.0,1.0,0.0,0.0,0.0,3555
861,1,0,360,1000,0.25,0.95,0.0001,0,1.0,1.0,0.0,0.0,0.0,3617
862,1,0,361,1000,0.25,0.95,0.0001,0,1.0,0.0,1.0,0.0,0.0,3652
863,1,0,362,1000,0.25,0.95,0.0001,0,1.0,0.0,1.0,0.0,0.0,3651
864,1,0,363,1000,0.25,0.95,0.0001,0,1.0,0.0,1.0,0.0,0.0,3622
865,1,0,364,1000,0.25,0.95,0.0001,0,1.0,0.0,1.0,0.0,0.0,3700
866,1,0,365,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,0.0,1.0,3642
867,1,0,366,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,0.0,1.0,3663
868,1,0,367,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,1.0,0.0,3721
869,1,0,368,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,0.0,1.0,3677
870,1,0,369,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,0.0,1.0,3704
871,1,0,370,1000,0.25,0.95,0.0001,0,1.0,0.0,1.0,0.0,0.0,3788
872,1,0,371,1000,0.25,0.95,0.0001,0,1.0,0.0,1.0,0.0,0.0,3807
873,1,0,372,1000,0.25,0.95,0.0001,0,1.0,0.0,1.0,0.0,0.0,3800
874,1,0,373,1000,0.25,0.95,0.0001,0,1.0,1.0,0.0,0.0,0.0,3776
875,1,0,374,1000,0.25,0.95,0.0001,0,1.0,1.0,0.0,0.0,0.0,3799
876,1,0,375,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,1.0,0.0,3831
877,1,0,376,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,0.0,1.0,3866
878,1,0,377,1000,0.25,0.95,0.0001,0,1.0,0.0,1.0,0.0,0.0,3877
879,1,0,378,1000,0.25,0.95,0.0001,0,1.0,1.0,0.0,0.0,0.0,3882
880,1,0,379,1000,0.25,0.95,0.0001,0,1.0,0.0,1.0,0.0,0.0,3877
881,1,0,380,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,1.0,0.0,3850
882,1,0,381,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,0.0,1.0,3785
883,1,0,382,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,0.0,1.0,3855
884,1,0,383,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,1.0,0.0,3893
885,1,0,384,1000,0.25,0.95,0.0001,0,1.0,0.0,1.0,0.0,0.0,3928
886,1,0,385,1000,0.25,0.95,0.0001,0,1.0,0.0,1.0,0.0,0.0,3957
887,1,0,386,1000,0.25,0.95,0.0001,0,1.0,0.0,1.0,0.0,0.0,3990
888,1,0,387,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,0.0,1.0,3878
889,1,0,388,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,0.0,1.0,3814
890,1,0,389,1000,0.25,0.95,0.0001,0,1.0,0.0,1.0,0.0,0.0,3871
891,1,0,390,1000,0.25,0.95,0.0001,0,1.0,0.0,1.0,0.0,0.0,3908
892,1,0,391,1000,0.25,0.95,0.0001,0,1.0,0.0,1.0,0.0,0.0,3909
893,1,0,392,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,0.0,1.0,3863
894,1,0,393,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,1.0,0.0,3828
895,1,0,394,1000,0.25,0.95,0.0001,0,1.0,1.0,0.0,0.0,0.0,3863
896,1,0,395,1000,0.25,0.95,0.0001,0,1.0,0.0,1.0,0.0,0.0,3966
897,1,0,396,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,0.0,1.0,3944
898,1,0,397,1000,0.25,0.95,0.0001,0,1.0,1.0,0.0,0.0,0.0,3953
899,1,0,398,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,1.0,0.0,4052
900,1,0,399,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,0.0,1.0,4028
901,1,0,400,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,0.0,1.0,4056
902,1,0,401,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,1.0,0.0,3968
903,1,0,402,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,1.0,0.0,3959
904,1,0,403,1000,0.25,0.95,0.0001,0,1.0,1.0,0.0,0.0,0.0,3981
905,1,0,404,1000,0.25,0.95,0.0001,0,1.0,0.0,1.0,0.0,0.0,4073
906,1,0,405,1000,0.25,0.95,0.0001,0,1.0,1.0,0.0,0.0,0.0,4008
907,1,0,406,1000,0.25,0.95,0.0001,0,1.0,1.0,0.0,0.0,0.0,4134
908,1,0,407,1000,0.25,0.95,0.0001,0,1.0,1.0,0.0,0.0,0.0,4201
909,1,0,408,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,0.0,1.0,4217
910,1,0,409,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,0.0,1.0,4243
911,1,0,410,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,0.0,1.0,4287
912,1,0,411,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,1.0,0.0,4318
913,1,0,412,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,1.0,0.0,4335
914,1,0,413,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,1.0,0.0,4312
915,1,0,414,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,1.0,0.0,4308
916,1,0,415,1000,0.25,0.95,0.0001,0,1.0,1.0,0.0,0.0,0.0,4279
917,1,0,416,1000,0.25,0.95,0.0001,0,1.0,0.0,1.0,0.0,0.0,4328
918,1,0,417,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,0.0,1.0,4374
919,1,0,418,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,0.0,1.0,4430
920,1,0,419,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,1.0,0.0,4309
921,1,0,420,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,0.0,1.0,4317
922,1,0,421,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,0.0,1.0,4316
923,1,0,422,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,1.0,0.0,4308
924,1,0,423,1000,0.25,0.95,0.0001,0,1.0,1.0,0.0,0.0,0.0,4381
925,1,0,424,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,0.0,1.0,4431
926,1,0,425,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,1.0,0.0,4395
927,1,0,426,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,1.0,0.0,4407
928,1,0,427,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,1.0,0.0,4390
929,1,0,428,1000,0.25,0.95,0.0001,0,1.0,1.0,0.0,0.0,0.0,4319
930,1,0,429,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,1.0,0.0,4352
931,1,0,430,1000,0.25,0.95,0.0001,0,1.0,0.0,1.0,0.0,0.0,4295
932,1,0,431,1000,0.25,0.95,0.0001,0,1.0,0.0,1.0,0.0,0.0,4354
933,1,0,432,1000,0.25,0.95,0.0001,0,1.0,0.0,1.0,0.0,0.0,4337
934,1,0,433,1000,0.25,0.95,0.0001,0,1.0,0.0,1.0,0.0,0.0,4444
935,1,0,434,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,0.0,1.0,4503
936,1,0,435,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,1.0,0.0,4483
937,1,0,436,1000,0.25,0.95,0.0001,0,1.0,0.0,1.0,0.0,0.0,4471
938,1,0,437,1000,0.25,0.95,0.0001,0,1.0,1.0,0.0,0.0,0.0,4443
939,1,0,438,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,1.0,0.0,4454
940,1,0,439,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,1.0,0.0,4406
941,1,0,440,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,1.0,0.0,4404
942,1,0,441,1000,0.25,0.95,0.0001,0,1.0,1.0,0.0,0.0,0.0,4378
943,1,0,442,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,0.0,1.0,4455
944,1,0,443,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,0.0,1.0,4468
945,1,0,444,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,1.0,0.0,4454
946,1,0,445,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,0.0,1.0,4461
947,1,0,446,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,1.0,0.0,4449
948,1,0,447,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,1.0,0.0,4412
949,1,0,448,1000,0.25,0.95,0.0001,0,1.0,1.0,0.0,0.0,0.0,4376
950,1,0,449,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,1.0,0.0,4380
951,1,0,450,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,0.0,1.0,4427
952,1,0,451,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,1.0,0.0,4507
953,1,0,452,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,1.0,0.0,4544
954,1,0,453,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,1.0,0.0,4544
955,1,0,454,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,1.0,0.0,4599
956,1,0,455,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,1.0,0.0,4631
957,1,0,456,1000,0.25,0.95,0.0001,0,1.0,1.0,0.0,0.0,0.0,4585
958,1,0,457,1000,0.25,0.95,0.0001,0,1.0,1.0,0.0,0.0,0.0,4571
959,1,0,458,1000,0.25,0.95,0.0001,0,1.0,1.0,0.0,0.0,0.0,4673
960,1,0,459,1000,0.25,0.95,0.0001,0,1.0,0.0,1.0,0.0,0.0,4789
961,1,0,460,1000,0.25,0.95,0.0001,0,1.0,0.0,1.0,0.0,0.0,4699
962,1,0,461,1000,0.25,0.95,0.0001,0,1.0,1.0,0.0,0.0,0.0,4731
963,1,0,462,1000,0.25,0.95,0.0001,0,1.0,1.0,0.0,0.0,0.0,4748
964,1,0,463,1000,0.25,0.95,0.0001,0,1.0,1.0,0.0,0.0,0.0,4764
965,1,0,464,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,1.0,0.0,4858
966,1,0,465,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,1.0,0.0,4874
967,1,0,466,1000,0.25,0.95,0.0001,0,1.0,1.0,0.0,0.0,0.0,4852
968,1,0,467,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,0.0,1.0,4893
969,1,0,468,1000,0.25,0.95,0.0001,0,1.0,0.0,1.0,0.0,0.0,4829
970,1,0,469,1000,0.25,0.95,0.0001,0,1.0,1.0,0.0,0.0,0.0,4716
971,1,0,470,1000,0.25,0.95,0.0001,0,1.0,0.0,1.0,0.0,0.0,4801
972,1,0,471,1000,0.25,0.95,0.0001,0,1.0,0.0,1.0,0.0,0.0,4797
973,1,0,472,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,0.0,1.0,4760
974,1,0,473,1000,0.25,0.95,0.0001,0,1.0,1.0,0.0,0.0,0.0,4802
975,1,0,474,1000,0.25,0.95,0.0001,0,1.0,1.0,0.0,0.0,0.0,4887
976,1,0,475,1000,0.25,0.95,0.0001,0,1.0,1.0,0.0,0.0,0.0,4948
977,1,0,476,1000,0.25,0.95,0.0001,0,1.0,0.0,1.0,0.0,0.0,4964
978,1,0,477,1000,0.25,0.95,0.0001,0,1.0,0.0,1.0,0.0,0.0,4991
979,1,0,478,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,0.0,1.0,5051
980,1,0,479,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,0.0,1.0,5036
981,1,0,480,1000,0.25,0.95,0.0001,0,1.0,0.0,1.0,0.0,0.0,5045
982,1,0,481,1000,0.25,0.95,0.0001,0,1.0,1.0,0.0,0.0,0.0,5030
983,1,0,482,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,1.0,0.0,5088
984,1,0,483,1000,0.25,0.95,0.0001,0,1.0,1.0,0.0,0.0,0.0,5137
985,1,0,484,1000,0.25,0.95,0.0001,0,1.0,1.0,0.0,0.0,0.0,5223
986,1,0,485,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,1.0,0.0,5247
987,1,0,486,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,1.0,0.0,5330
988,1,0,487,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,0.0,1.0,5313
989,1,0,488,1000,0.25,0.95,0.0001,0,1.0,0.0,1.0,0.0,0.0,5359
990,1,0,489,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,0.0,1.0,5418
991,1,0,490,1000,0.25,0.95,0.0001,0,1.0,1.0,0.0,0.0,0.0,5354
992,1,0,491,1000,0.25,0.95,0.0001,0,1.0,1.0,0.0,0.0,0.0,5409
993,1,0,492,1000,0.25,0.95,0.0001,0,1.0,1.0,0.0,0.0,0.0,5513
994,1,0,493,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,0.0,1.0,5656
995,1,0,494,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,0.0,1.0,5618
996,1,0,495,1000,0.25,0.95,0.0001,0,1.0,1.0,0.0,0.0,0.0,5695
997,1,0,496,1000,0.25,0.95,0.0001,0,1.0,0.0,1.0,0.0,0.0,5705
998,1,0,497,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,0.0,1.0,5722
999,1,0,498,1000,0.25,0.95,0.0001,0,1.0,1.0,0.0,0.0,0.0,5690
1000,1,0,499,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,1.0,0.0,5789
1001,1,0,500,1000,0.25,0.95,0.0001,0,0.0,0.0,0.0,1.0,0.0,5800
