,RunId,iteration,Step,N,r,dr,mr,altruistic fraction
0,0,0,0,1000,0.5,0.95,0.0001,0.4693333333333333
1,0,0,1,1000,0.5,0.95,0.0001,0.47533333333333333
2,0,0,2,1000,0.5,0.95,0.0001,0.4613333333333333
3,0,0,3,1000,0.5,0.95,0.0001,0.458
4,0,0,4,1000,0.5,0.95,0.0001,0.4533333333333333
5,0,0,5,1000,0.5,0.95,0.0001,0.4766666666666667
6,0,0,6,1000,0.5,0.95,0.0001,0.4713333333333333
7,0,0,7,1000,0.5,0.95,0.0001,0.45
8,0,0,8,1000,0.5,0.95,0.0001,0.45466666666666666
9,0,0,9,1000,0.5,0.95,0.0001,0.4766666666666667
10,0,0,10,1000,0.5,0.95,0.0001,0.462
11,0,0,11,1000,0.5,0.95,0.0001,0.4746666666666667
12,0,0,12,1000,0.5,0.95,0.0001,0.48733333333333334
13,0,0,13,1000,0.5,0.95,0.0001,0.51
14,0,0,14,1000,0.5,0.95,0.0001,0.5013333333333333
15,0,0,15,1000,0.5,0.95,0.0001,0.48333333333333334
16,0,0,16,1000,0.5,0.95,0.0001,0.4866666666666667
17,0,0,17,1000,0.5,0.95,0.0001,0.48933333333333334
18,0,0,18,1000,0.5,0.95,0.0001,0.49666666666666665
19,0,0,19,1000,0.5,0.95,0.0001,0.5126666666666667
20,0,0,20,1000,0.5,0.95,0.0001,0.5086666666666667
21,0,0,21,1000,0.5,0.95,0.0001,0.49133333333333334
22,0,0,22,1000,0.5,0.95,0.0001,0.5066666666666667
23,0,0,23,1000,0.5,0.95,0.0001,0.506
24,0,0,24,1000,0.5,0.95,0.0001,0.498
25,0,0,25,1000,0.5,0.95,0.0001,0.4686666666666667
26,0,0,26,1000,0.5,0.95,0.0001,0.4886666666666667
27,0,0,27,1000,0.5,0.95,0.0001,0.488
28,0,0,28,1000,0.5,0.95,0.0001,0.49733333333333335
29,0,0,29,1000,0.5,0.95,0.0001,0.4806666666666667
30,0,0,30,1000,0.5,0.95,0.0001,0.482
31,0,0,31,1000,0.5,0.95,0.0001,0.4766666666666667
32,0,0,32,1000,0.5,0.95,0.0001,0.46
33,0,0,33,1000,0.5,0.95,0.0001,0.44533333333333336
34,0,0,34,1000,0.5,0.95,0.0001,0.43533333333333335
35,0,0,35,1000,0.5,0.95,0.0001,0.4493333333333333
36,0,0,36,1000,0.5,0.95,0.0001,0.4573333333333333
37,0,0,37,1000,0.5,0.95,0.0001,0.448
38,0,0,38,1000,0.5,0.95,0.0001,0.43866666666666665
39,0,0,39,1000,0.5,0.95,0.0001,0.45
40,0,0,40,1000,0.5,0.95,0.0001,0.43666666666666665
41,0,0,41,1000,0.5,0.95,0.0001,0.4493333333333333
42,0,0,42,1000,0.5,0.95,0.0001,0.466
43,0,0,43,1000,0.5,0.95,0.0001,0.48333333333333334
44,0,0,44,1000,0.5,0.95,0.0001,0.4713333333333333
45,0,0,45,1000,0.5,0.95,0.0001,0.47
46,0,0,46,1000,0.5,0.95,0.0001,0.45866666666666667
47,0,0,47,1000,0.5,0.95,0.0001,0.466
48,0,0,48,1000,0.5,0.95,0.0001,0.4593333333333333
49,0,0,49,1000,0.5,0.95,0.0001,0.46
50,0,0,50,1000,0.5,0.95,0.0001,0.46066666666666667
51,0,0,51,1000,0.5,0.95,0.0001,0.474
52,0,0,52,1000,0.5,0.95,0.0001,0.49133333333333334
53,0,0,53,1000,0.5,0.95,0.0001,0.472
54,0,0,54,1000,0.5,0.95,0.0001,0.49533333333333335
55,0,0,55,1000,0.5,0.95,0.0001,0.498
56,0,0,56,1000,0.5,0.95,0.0001,0.5153333333333333
57,0,0,57,1000,0.5,0.95,0.0001,0.5146666666666667
58,0,0,58,1000,0.5,0.95,0.0001,0.49266666666666664
59,0,0,59,1000,0.5,0.95,0.0001,0.5
60,0,0,60,1000,0.5,0.95,0.0001,0.478
61,0,0,61,1000,0.5,0.95,0.0001,0.5053333333333333
62,0,0,62,1000,0.5,0.95,0.0001,0.5253333333333333
63,0,0,63,1000,0.5,0.95,0.0001,0.5213333333333333
64,0,0,64,1000,0.5,0.95,0.0001,0.5353333333333333
65,0,0,65,1000,0.5,0.95,0.0001,0.5533333333333333
66,0,0,66,1000,0.5,0.95,0.0001,0.552
67,0,0,67,1000,0.5,0.95,0.0001,0.5553333333333333
68,0,0,68,1000,0.5,0.95,0.0001,0.552
69,0,0,69,1000,0.5,0.95,0.0001,0.5466666666666666
70,0,0,70,1000,0.5,0.95,0.0001,0.5553333333333333
71,0,0,71,1000,0.5,0.95,0.0001,0.5413333333333333
72,0,0,72,1000,0.5,0.95,0.0001,0.5426666666666666
73,0,0,73,1000,0.5,0.95,0.0001,0.5586666666666666
74,0,0,74,1000,0.5,0.95,0.0001,0.5453333333333333
75,0,0,75,1000,0.5,0.95,0.0001,0.536
76,0,0,76,1000,0.5,0.95,0.0001,0.5406666666666666
77,0,0,77,1000,0.5,0.95,0.0001,0.536
78,0,0,78,1000,0.5,0.95,0.0001,0.5373333333333333
79,0,0,79,1000,0.5,0.95,0.0001,0.5273333333333333
80,0,0,80,1000,0.5,0.95,0.0001,0.5246666666666666
81,0,0,81,1000,0.5,0.95,0.0001,0.5193333333333333
82,0,0,82,1000,0.5,0.95,0.0001,0.5333333333333333
83,0,0,83,1000,0.5,0.95,0.0001,0.5353333333333333
84,0,0,84,1000,0.5,0.95,0.0001,0.5673333333333334
85,0,0,85,1000,0.5,0.95,0.0001,0.5746666666666667
86,0,0,86,1000,0.5,0.95,0.0001,0.558
87,0,0,87,1000,0.5,0.95,0.0001,0.5326666666666666
88,0,0,88,1000,0.5,0.95,0.0001,0.5246666666666666
89,0,0,89,1000,0.5,0.95,0.0001,0.518
90,0,0,90,1000,0.5,0.95,0.0001,0.5226666666666666
91,0,0,91,1000,0.5,0.95,0.0001,0.5073333333333333
92,0,0,92,1000,0.5,0.95,0.0001,0.49266666666666664
93,0,0,93,1000,0.5,0.95,0.0001,0.506
94,0,0,94,1000,0.5,0.95,0.0001,0.5106666666666667
95,0,0,95,1000,0.5,0.95,0.0001,0.504
96,0,0,96,1000,0.5,0.95,0.0001,0.5313333333333333
97,0,0,97,1000,0.5,0.95,0.0001,0.5206666666666667
98,0,0,98,1000,0.5,0.95,0.0001,0.5066666666666667
99,0,0,99,1000,0.5,0.95,0.0001,0.5106666666666667
100,0,0,100,1000,0.5,0.95,0.0001,0.49866666666666665
101,0,0,101,1000,0.5,0.95,0.0001,0.5133333333333333
102,0,0,102,1000,0.5,0.95,0.0001,0.5086666666666667
103,0,0,103,1000,0.5,0.95,0.0001,0.5113333333333333
104,0,0,104,1000,0.5,0.95,0.0001,0.49733333333333335
105,0,0,105,1000,0.5,0.95,0.0001,0.5173333333333333
106,0,0,106,1000,0.5,0.95,0.0001,0.52
107,0,0,107,1000,0.5,0.95,0.0001,0.552
108,0,0,108,1000,0.5,0.95,0.0001,0.5586666666666666
109,0,0,109,1000,0.5,0.95,0.0001,0.5486666666666666
110,0,0,110,1000,0.5,0.95,0.0001,0.558
111,0,0,111,1000,0.5,0.95,0.0001,0.5606666666666666
112,0,0,112,1000,0.5,0.95,0.0001,0.568
113,0,0,113,1000,0.5,0.95,0.0001,0.5626666666666666
114,0,0,114,1000,0.5,0.95,0.0001,0.564
115,0,0,115,1000,0.5,0.95,0.0001,0.568
116,0,0,116,1000,0.5,0.95,0.0001,0.568
117,0,0,117,1000,0.5,0.95,0.0001,0.5593333333333333
118,0,0,118,1000,0.5,0.95,0.0001,0.5346666666666666
119,0,0,119,1000,0.5,0.95,0.0001,0.53
120,0,0,120,1000,0.5,0.95,0.0001,0.532
121,0,0,121,1000,0.5,0.95,0.0001,0.5286666666666666
122,0,0,122,1000,0.5,0.95,0.0001,0.5153333333333333
123,0,0,123,1000,0.5,0.95,0.0001,0.5273333333333333
124,0,0,124,1000,0.5,0.95,0.0001,0.5153333333333333
125,0,0,125,1000,0.5,0.95,0.0001,0.54
126,0,0,126,1000,0.5,0.95,0.0001,0.54
127,0,0,127,1000,0.5,0.95,0.0001,0.532
128,0,0,128,1000,0.5,0.95,0.0001,0.526
129,0,0,129,1000,0.5,0.95,0.0001,0.516
130,0,0,130,1000,0.5,0.95,0.0001,0.5066666666666667
131,0,0,131,1000,0.5,0.95,0.0001,0.49733333333333335
132,0,0,132,1000,0.5,0.95,0.0001,0.496
133,0,0,133,1000,0.5,0.95,0.0001,0.51
134,0,0,134,1000,0.5,0.95,0.0001,0.49466666666666664
135,0,0,135,1000,0.5,0.95,0.0001,0.48733333333333334
136,0,0,136,1000,0.5,0.95,0.0001,0.47733333333333333
137,0,0,137,1000,0.5,0.95,0.0001,0.46266666666666667
138,0,0,138,1000,0.5,0.95,0.0001,0.4653333333333333
139,0,0,139,1000,0.5,0.95,0.0001,0.464
140,0,0,140,1000,0.5,0.95,0.0001,0.46
141,0,0,141,1000,0.5,0.95,0.0001,0.4593333333333333
142,0,0,142,1000,0.5,0.95,0.0001,0.45866666666666667
143,0,0,143,1000,0.5,0.95,0.0001,0.43866666666666665
144,0,0,144,1000,0.5,0.95,0.0001,0.454
145,0,0,145,1000,0.5,0.95,0.0001,0.45466666666666666
146,0,0,146,1000,0.5,0.95,0.0001,0.44466666666666665
147,0,0,147,1000,0.5,0.95,0.0001,0.47533333333333333
148,0,0,148,1000,0.5,0.95,0.0001,0.45866666666666667
149,0,0,149,1000,0.5,0.95,0.0001,0.48133333333333334
150,0,0,150,1000,0.5,0.95,0.0001,0.49333333333333335
151,0,0,151,1000,0.5,0.95,0.0001,0.492
152,0,0,152,1000,0.5,0.95,0.0001,0.488
153,0,0,153,1000,0.5,0.95,0.0001,0.482
154,0,0,154,1000,0.5,0.95,0.0001,0.48533333333333334
155,0,0,155,1000,0.5,0.95,0.0001,0.4666666666666667
156,0,0,156,1000,0.5,0.95,0.0001,0.48133333333333334
157,0,0,157,1000,0.5,0.95,0.0001,0.48333333333333334
158,0,0,158,1000,0.5,0.95,0.0001,0.46266666666666667
159,0,0,159,1000,0.5,0.95,0.0001,0.4646666666666667
160,0,0,160,1000,0.5,0.95,0.0001,0.4646666666666667
161,0,0,161,1000,0.5,0.95,0.0001,0.4633333333333333
162,0,0,162,1000,0.5,0.95,0.0001,0.4633333333333333
163,0,0,163,1000,0.5,0.95,0.0001,0.4573333333333333
164,0,0,164,1000,0.5,0.95,0.0001,0.4613333333333333
165,0,0,165,1000,0.5,0.95,0.0001,0.456
166,0,0,166,1000,0.5,0.95,0.0001,0.44666666666666666
167,0,0,167,1000,0.5,0.95,0.0001,0.448
168,0,0,168,1000,0.5,0.95,0.0001,0.44266666666666665
169,0,0,169,1000,0.5,0.95,0.0001,0.426
170,0,0,170,1000,0.5,0.95,0.0001,0.43333333333333335
171,0,0,171,1000,0.5,0.95,0.0001,0.43666666666666665
172,0,0,172,1000,0.5,0.95,0.0001,0.42
173,0,0,173,1000,0.5,0.95,0.0001,0.426
174,0,0,174,1000,0.5,0.95,0.0001,0.43333333333333335
175,0,0,175,1000,0.5,0.95,0.0001,0.42733333333333334
176,0,0,176,1000,0.5,0.95,0.0001,0.42733333333333334
177,0,0,177,1000,0.5,0.95,0.0001,0.42733333333333334
178,0,0,178,1000,0.5,0.95,0.0001,0.42533333333333334
179,0,0,179,1000,0.5,0.95,0.0001,0.41933333333333334
180,0,0,180,1000,0.5,0.95,0.0001,0.4146666666666667
181,0,0,181,1000,0.5,0.95,0.0001,0.4066666666666667
182,0,0,182,1000,0.5,0.95,0.0001,0.4053333333333333
183,0,0,183,1000,0.5,0.95,0.0001,0.4046666666666667
184,0,0,184,1000,0.5,0.95,0.0001,0.41533333333333333
185,0,0,185,1000,0.5,0.95,0.0001,0.428
186,0,0,186,1000,0.5,0.95,0.0001,0.3973333333333333
187,0,0,187,1000,0.5,0.95,0.0001,0.412
188,0,0,188,1000,0.5,0.95,0.0001,0.4086666666666667
189,0,0,189,1000,0.5,0.95,0.0001,0.4073333333333333
190,0,0,190,1000,0.5,0.95,0.0001,0.412
191,0,0,191,1000,0.5,0.95,0.0001,0.402
192,0,0,192,1000,0.5,0.95,0.0001,0.39866666666666667
193,0,0,193,1000,0.5,0.95,0.0001,0.41333333333333333
194,0,0,194,1000,0.5,0.95,0.0001,0.412
195,0,0,195,1000,0.5,0.95,0.0001,0.41733333333333333
196,0,0,196,1000,0.5,0.95,0.0001,0.41533333333333333
197,0,0,197,1000,0.5,0.95,0.0001,0.3933333333333333
198,0,0,198,1000,0.5,0.95,0.0001,0.37666666666666665
199,0,0,199,1000,0.5,0.95,0.0001,0.378
200,0,0,200,1000,0.5,0.95,0.0001,0.376
201,0,0,201,1000,0.5,0.95,0.0001,0.3873333333333333
202,0,0,202,1000,0.5,0.95,0.0001,0.4033333333333333
203,0,0,203,1000,0.5,0.95,0.0001,0.3973333333333333
204,0,0,204,1000,0.5,0.95,0.0001,0.3993333333333333
205,0,0,205,1000,0.5,0.95,0.0001,0.396
206,0,0,206,1000,0.5,0.95,0.0001,0.412
207,0,0,207,1000,0.5,0.95,0.0001,0.412
208,0,0,208,1000,0.5,0.95,0.0001,0.39266666666666666
209,0,0,209,1000,0.5,0.95,0.0001,0.40066666666666667
210,0,0,210,1000,0.5,0.95,0.0001,0.394
211,0,0,211,1000,0.5,0.95,0.0001,0.39466666666666667
212,0,0,212,1000,0.5,0.95,0.0001,0.3973333333333333
213,0,0,213,1000,0.5,0.95,0.0001,0.4073333333333333
214,0,0,214,1000,0.5,0.95,0.0001,0.392
215,0,0,215,1000,0.5,0.95,0.0001,0.4
216,0,0,216,1000,0.5,0.95,0.0001,0.41133333333333333
217,0,0,217,1000,0.5,0.95,0.0001,0.4106666666666667
218,0,0,218,1000,0.5,0.95,0.0001,0.4053333333333333
219,0,0,219,1000,0.5,0.95,0.0001,0.42
220,0,0,220,1000,0.5,0.95,0.0001,0.4266666666666667
221,0,0,221,1000,0.5,0.95,0.0001,0.4146666666666667
222,0,0,222,1000,0.5,0.95,0.0001,0.4093333333333333
223,0,0,223,1000,0.5,0.95,0.0001,0.402
224,0,0,224,1000,0.5,0.95,0.0001,0.38866666666666666
225,0,0,225,1000,0.5,0.95,0.0001,0.36733333333333335
226,0,0,226,1000,0.5,0.95,0.0001,0.368
227,0,0,227,1000,0.5,0.95,0.0001,0.352
228,0,0,228,1000,0.5,0.95,0.0001,0.328
229,0,0,229,1000,0.5,0.95,0.0001,0.348
230,0,0,230,1000,0.5,0.95,0.0001,0.362
231,0,0,231,1000,0.5,0.95,0.0001,0.38666666666666666
232,0,0,232,1000,0.5,0.95,0.0001,0.408
233,0,0,233,1000,0.5,0.95,0.0001,0.3993333333333333
234,0,0,234,1000,0.5,0.95,0.0001,0.4026666666666667
235,0,0,235,1000,0.5,0.95,0.0001,0.39466666666666667
236,0,0,236,1000,0.5,0.95,0.0001,0.4026666666666667
237,0,0,237,1000,0.5,0.95,0.0001,0.39066666666666666
238,0,0,238,1000,0.5,0.95,0.0001,0.39
239,0,0,239,1000,0.5,0.95,0.0001,0.4073333333333333
240,0,0,240,1000,0.5,0.95,0.0001,0.402
241,0,0,241,1000,0.5,0.95,0.0001,0.4073333333333333
242,0,0,242,1000,0.5,0.95,0.0001,0.39466666666666667
243,0,0,243,1000,0.5,0.95,0.0001,0.37666666666666665
244,0,0,244,1000,0.5,0.95,0.0001,0.38266666666666665
245,0,0,245,1000,0.5,0.95,0.0001,0.37666666666666665
246,0,0,246,1000,0.5,0.95,0.0001,0.3486666666666667
247,0,0,247,1000,0.5,0.95,0.0001,0.352
