,RunId,iteration,Step,N,r,dr,mr,altruistic fraction
248,0,0,248,1000,0.5,0.95,0.0001,0.35533333333333333
249,0,0,249,1000,0.5,0.95,0.0001,0.354
250,0,0,250,1000,0.5,0.95,0.0001,0.37333333333333335
251,0,0,251,1000,0.5,0.95,0.0001,0.378
252,0,0,252,1000,0.5,0.95,0.0001,0.402
253,0,0,253,1000,0.5,0.95,0.0001,0.4086666666666667
254,0,0,254,1000,0.5,0.95,0.0001,0.428
255,0,0,255,1000,0.5,0.95,0.0001,0.42
256,0,0,256,1000,0.5,0.95,0.0001,0.4266666666666667
257,0,0,257,1000,0.5,0.95,0.0001,0.422
258,0,0,258,1000,0.5,0.95,0.0001,0.42333333333333334
259,0,0,259,1000,0.5,0.95,0.0001,0.418
260,0,0,260,1000,0.5,0.95,0.0001,0.4246666666666667
261,0,0,261,1000,0.5,0.95,0.0001,0.4226666666666667
262,0,0,262,1000,0.5,0.95,0.0001,0.4106666666666667
263,0,0,263,1000,0.5,0.95,0.0001,0.41733333333333333
264,0,0,264,1000,0.5,0.95,0.0001,0.4226666666666667
265,0,0,265,1000,0.5,0.95,0.0001,0.4266666666666667
266,0,0,266,1000,0.5,0.95,0.0001,0.40066666666666667
267,0,0,267,1000,0.5,0.95,0.0001,0.3953333333333333
268,0,0,268,1000,0.5,0.95,0.0001,0.3993333333333333
269,0,0,269,1000,0.5,0.95,0.0001,0.4053333333333333
270,0,0,270,1000,0.5,0.95,0.0001,0.4086666666666667
271,0,0,271,1000,0.5,0.95,0.0001,0.4026666666666667
272,0,0,272,1000,0.5,0.95,0.0001,0.396
273,0,0,273,1000,0.5,0.95,0.0001,0.402
274,0,0,274,1000,0.5,0.95,0.0001,0.408
275,0,0,275,1000,0.5,0.95,0.0001,0.436
276,0,0,276,1000,0.5,0.95,0.0001,0.448
277,0,0,277,1000,0.5,0.95,0.0001,0.44
278,0,0,278,1000,0.5,0.95,0.0001,0.4593333333333333
279,0,0,279,1000,0.5,0.95,0.0001,0.4693333333333333
280,0,0,280,1000,0.5,0.95,0.0001,0.43933333333333335
281,0,0,281,1000,0.5,0.95,0.0001,0.43666666666666665
282,0,0,282,1000,0.5,0.95,0.0001,0.42866666666666664
283,0,0,283,1000,0.5,0.95,0.0001,0.424
284,0,0,284,1000,0.5,0.95,0.0001,0.432
285,0,0,285,1000,0.5,0.95,0.0001,0.43733333333333335
286,0,0,286,1000,0.5,0.95,0.0001,0.44533333333333336
287,0,0,287,1000,0.5,0.95,0.0001,0.4513333333333333
288,0,0,288,1000,0.5,0.95,0.0001,0.45666666666666667
289,0,0,289,1000,0.5,0.95,0.0001,0.4646666666666667
290,0,0,290,1000,0.5,0.95,0.0001,0.4886666666666667
291,0,0,291,1000,0.5,0.95,0.0001,0.48733333333333334
292,0,0,292,1000,0.5,0.95,0.0001,0.504
293,0,0,293,1000,0.5,0.95,0.0001,0.492
294,0,0,294,1000,0.5,0.95,0.0001,0.4886666666666667
295,0,0,295,1000,0.5,0.95,0.0001,0.5053333333333333
296,0,0,296,1000,0.5,0.95,0.0001,0.5073333333333333
297,0,0,297,1000,0.5,0.95,0.0001,0.5073333333333333
298,0,0,298,1000,0.5,0.95,0.0001,0.528
299,0,0,299,1000,0.5,0.95,0.0001,0.536
300,0,0,300,1000,0.5,0.95,0.0001,0.5313333333333333
301,0,0,301,1000,0.5,0.95,0.0001,0.542
302,0,0,302,1000,0.5,0.95,0.0001,0.5493333333333333
303,0,0,303,1000,0.5,0.95,0.0001,0.5333333333333333
304,0,0,304,1000,0.5,0.95,0.0001,0.528
305,0,0,305,1000,0.5,0.95,0.0001,0.53
306,0,0,306,1000,0.5,0.95,0.0001,0.5553333333333333
307,0,0,307,1000,0.5,0.95,0.0001,0.5346666666666666
308,0,0,308,1000,0.5,0.95,0.0001,0.5166666666666667
309,0,0,309,1000,0.5,0.95,0.0001,0.5193333333333333
310,0,0,310,1000,0.5,0.95,0.0001,0.5293333333333333
311,0,0,311,1000,0.5,0.95,0.0001,0.526
312,0,0,312,1000,0.5,0.95,0.0001,0.5373333333333333
313,0,0,313,1000,0.5,0.95,0.0001,0.534
314,0,0,314,1000,0.5,0.95,0.0001,0.5393333333333333
315,0,0,315,1000,0.5,0.95,0.0001,0.5246666666666666
316,0,0,316,1000,0.5,0.95,0.0001,0.5266666666666666
317,0,0,317,1000,0.5,0.95,0.0001,0.55
318,0,0,318,1000,0.5,0.95,0.0001,0.524
319,0,0,319,1000,0.5,0.95,0.0001,0.53
320,0,0,320,1000,0.5,0.95,0.0001,0.5253333333333333
321,0,0,321,1000,0.5,0.95,0.0001,0.5133333333333333
322,0,0,322,1000,0.5,0.95,0.0001,0.5133333333333333
323,0,0,323,1000,0.5,0.95,0.0001,0.5253333333333333
324,0,0,324,1000,0.5,0.95,0.0001,0.552
325,0,0,325,1000,0.5,0.95,0.0001,0.5413333333333333
326,0,0,326,1000,0.5,0.95,0.0001,0.534
327,0,0,327,1000,0.5,0.95,0.0001,0.538
328,0,0,328,1000,0.5,0.95,0.0001,0.544
329,0,0,329,1000,0.5,0.95,0.0001,0.5493333333333333
330,0,0,330,1000,0.5,0.95,0.0001,0.5493333333333333
331,0,0,331,1000,0.5,0.95,0.0001,0.538
332,0,0,332,1000,0.5,0.95,0.0001,0.5293333333333333
333,0,0,333,1000,0.5,0.95,0.0001,0.54
334,0,0,334,1000,0.5,0.95,0.0001,0.5413333333333333
335,0,0,335,1000,0.5,0.95,0.0001,0.5486666666666666
336,0,0,336,1000,0.5,0.95,0.0001,0.5326666666666666
337,0,0,337,1000,0.5,0.95,0.0001,0.526
338,0,0,338,1000,0.5,0.95,0.0001,0.5193333333333333
339,0,0,339,1000,0.5,0.95,0.0001,0.5046666666666667
340,0,0,340,1000,0.5,0.95,0.0001,0.4846666666666667
341,0,0,341,1000,0.5,0.95,0.0001,0.4713333333333333
342,0,0,342,1000,0.5,0.95,0.0001,0.4726666666666667
343,0,0,343,1000,0.5,0.95,0.0001,0.488
344,0,0,344,1000,0.5,0.95,0.0001,0.49333333333333335
345,0,0,345,1000,0.5,0.95,0.0001,0.498
346,0,0,346,1000,0.5,0.95,0.0001,0.48333333333333334
347,0,0,347,1000,0.5,0.95,0.0001,0.474
348,0,0,348,1000,0.5,0.95,0.0001,0.4886666666666667
349,0,0,349,1000,0.5,0.95,0.0001,0.49333333333333335
350,0,0,350,1000,0.5,0.95,0.0001,0.506
351,0,0,351,1000,0.5,0.95,0.0001,0.506
352,0,0,352,1000,0.5,0.95,0.0001,0.49466666666666664
353,0,0,353,1000,0.5,0.95,0.0001,0.5
354,0,0,354,1000,0.5,0.95,0.0001,0.5046666666666667
355,0,0,355,1000,0.5,0.95,0.0001,0.504
356,0,0,356,1000,0.5,0.95,0.0001,0.526
357,0,0,357,1000,0.5,0.95,0.0001,0.522
358,0,0,358,1000,0.5,0.95,0.0001,0.518
359,0,0,359,1000,0.5,0.95,0.0001,0.5126666666666667
360,0,0,360,1000,0.5,0.95,0.0001,0.5466666666666666
361,0,0,361,1000,0.5,0.95,0.0001,0.5613333333333334
362,0,0,362,1000,0.5,0.95,0.0001,0.588
363,0,0,363,1000,0.5,0.95,0.0001,0.592
364,0,0,364,1000,0.5,0.95,0.0001,0.5726666666666667
365,0,0,365,1000,0.5,0.95,0.0001,0.5806666666666667
366,0,0,366,1000,0.5,0.95,0.0001,0.5666666666666667
367,0,0,367,1000,0.5,0.95,0.0001,0.5713333333333334
368,0,0,368,1000,0.5,0.95,0.0001,0.5706666666666667
369,0,0,369,1000,0.5,0.95,0.0001,0.5586666666666666
370,0,0,370,1000,0.5,0.95,0.0001,0.5853333333333334
371,0,0,371,1000,0.5,0.95,0.0001,0.5953333333333334
372,0,0,372,1000,0.5,0.95,0.0001,0.626
373,0,0,373,1000,0.5,0.95,0.0001,0.6253333333333333
374,0,0,374,1000,0.5,0.95,0.0001,0.6266666666666667
375,0,0,375,1000,0.5,0.95,0.0001,0.6253333333333333
376,0,0,376,1000,0.5,0.95,0.0001,0.628
377,0,0,377,1000,0.5,0.95,0.0001,0.6213333333333333
378,0,0,378,1000,0.5,0.95,0.0001,0.622
379,0,0,379,1000,0.5,0.95,0.0001,0.6126666666666667
380,0,0,380,1000,0.5,0.95,0.0001,0.5873333333333334
381,0,0,381,1000,0.5,0.95,0.0001,0.5786666666666667
382,0,0,382,1000,0.5,0.95,0.0001,0.5853333333333334
383,0,0,383,1000,0.5,0.95,0.0001,0.6086666666666667
384,0,0,384,1000,0.5,0.95,0.0001,0.606
385,0,0,385,1000,0.5,0.95,0.0001,0.612
386,0,0,386,1000,0.5,0.95,0.0001,0.606
387,0,0,387,1000,0.5,0.95,0.0001,0.6266666666666667
388,0,0,388,1000,0.5,0.95,0.0001,0.6253333333333333
389,0,0,389,1000,0.5,0.95,0.0001,0.6146666666666667
390,0,0,390,1000,0.5,0.95,0.0001,0.598
391,0,0,391,1000,0.5,0.95,0.0001,0.604
392,0,0,392,1000,0.5,0.95,0.0001,0.6053333333333333
393,0,0,393,1000,0.5,0.95,0.0001,0.622
394,0,0,394,1000,0.5,0.95,0.0001,0.618
395,0,0,395,1000,0.5,0.95,0.0001,0.6333333333333333
396,0,0,396,1000,0.5,0.95,0.0001,0.638
397,0,0,397,1000,0.5,0.95,0.0001,0.66
398,0,0,398,1000,0.5,0.95,0.0001,0.67
399,0,0,399,1000,0.5,0.95,0.0001,0.69
400,0,0,400,1000,0.5,0.95,0.0001,0.6906666666666667
401,0,0,401,1000,0.5,0.95,0.0001,0.696
402,0,0,402,1000,0.5,0.95,0.0001,0.6986666666666667
403,0,0,403,1000,0.5,0.95,0.0001,0.6826666666666666
404,0,0,404,1000,0.5,0.95,0.0001,0.6653333333333333
405,0,0,405,1000,0.5,0.95,0.0001,0.6633333333333333
406,0,0,406,1000,0.5,0.95,0.0001,0.6726666666666666
407,0,0,407,1000,0.5,0.95,0.0001,0.67
408,0,0,408,1000,0.5,0.95,0.0001,0.6733333333333333
409,0,0,409,1000,0.5,0.95,0.0001,0.6886666666666666
410,0,0,410,1000,0.5,0.95,0.0001,0.702
411,0,0,411,1000,0.5,0.95,0.0001,0.7013333333333334
412,0,0,412,1000,0.5,0.95,0.0001,0.686
413,0,0,413,1000,0.5,0.95,0.0001,0.704
414,0,0,414,1000,0.5,0.95,0.0001,0.6906666666666667
415,0,0,415,1000,0.5,0.95,0.0001,0.698
416,0,0,416,1000,0.5,0.95,0.0001,0.696
417,0,0,417,1000,0.5,0.95,0.0001,0.7093333333333334
418,0,0,418,1000,0.5,0.95,0.0001,0.68
419,0,0,419,1000,0.5,0.95,0.0001,0.684
420,0,0,420,1000,0.5,0.95,0.0001,0.6733333333333333
421,0,0,421,1000,0.5,0.95,0.0001,0.6793333333333333
422,0,0,422,1000,0.5,0.95,0.0001,0.678
423,0,0,423,1000,0.5,0.95,0.0001,0.6533333333333333
424,0,0,424,1000,0.5,0.95,0.0001,0.6426666666666667
425,0,0,425,1000,0.5,0.95,0.0001,0.6573333333333333
426,0,0,426,1000,0.5,0.95,0.0001,0.6446666666666667
427,0,0,427,1000,0.5,0.95,0.0001,0.642
428,0,0,428,1000,0.5,0.95,0.0001,0.6353333333333333
429,0,0,429,1000,0.5,0.95,0.0001,0.6333333333333333
430,0,0,430,1000,0.5,0.95,0.0001,0.6426666666666667
431,0,0,431,1000,0.5,0.95,0.0001,0.6513333333333333
432,0,0,432,1000,0.5,0.95,0.0001,0.648
433,0,0,433,1000,0.5,0.95,0.0001,0.642
434,0,0,434,1000,0.5,0.95,0.0001,0.6433333333333333
435,0,0,435,1000,0.5,0.95,0.0001,0.6626666666666666
436,0,0,436,1000,0.5,0.95,0.0001,0.6793333333333333
437,0,0,437,1000,0.5,0.95,0.0001,0.6873333333333334
438,0,0,438,1000,0.5,0.95,0.0001,0.6866666666666666
439,0,0,439,1000,0.5,0.95,0.0001,0.674
440,0,0,440,1000,0.5,0.95,0.0001,0.6793333333333333
441,0,0,441,1000,0.5,0.95,0.0001,0.678
442,0,0,442,1000,0.5,0.95,0.0001,0.682
443,0,0,443,1000,0.5,0.95,0.0001,0.682
444,0,0,444,1000,0.5,0.95,0.0001,0.672
445,0,0,445,1000,0.5,0.95,0.0001,0.6773333333333333
446,0,0,446,1000,0.5,0.95,0.0001,0.686
447,0,0,447,1000,0.5,0.95,0.0001,0.6733333333333333
448,0,0,448,1000,0.5,0.95,0.0001,0.684
449,0,0,449,1000,0.5,0.95,0.0001,0.688
450,0,0,450,1000,0.5,0.95,0.0001,0.706
451,0,0,451,1000,0.5,0.95,0.0001,0.6986666666666667
452,0,0,452,1000,0.5,0.95,0.0001,0.6873333333333334
453,0,0,453,1000,0.5,0.95,0.0001,0.6873333333333334
454,0,0,454,1000,0.5,0.95,0.0001,0.6993333333333334
455,0,0,455,1000,0.5,0.95,0.0001,0.7
456,0,0,456,1000,0.5,0.95,0.0001,0.708
457,0,0,457,1000,0.5,0.95,0.0001,0.6913333333333334
458,0,0,458,1000,0.5,0.95,0.0001,0.696
459,0,0,459,1000,0.5,0.95,0.0001,0.7026666666666667
460,0,0,460,1000,0.5,0.95,0.0001,0.6873333333333334
461,0,0,461,1000,0.5,0.95,0.0001,0.674
462,0,0,462,1000,0.5,0.95,0.0001,0.6726666666666666
463,0,0,463,1000,0.5,0.95,0.0001,0.672
464,0,0,464,1000,0.5,0.95,0.0001,0.6566666666666666
465,0,0,465,1000,0.5,0.95,0.0001,0.6886666666666666
466,0,0,466,1000,0.5,0.95,0.0001,0.6633333333333333
467,0,0,467,1000,0.5,0.95,0.0001,0.6413333333333333
468,0,0,468,1000,0.5,0.95,0.0001,0.642
469,0,0,469,1000,0.5,0.95,0.0001,0.634
470,0,0,470,1000,0.5,0.95,0.0001,0.65
471,0,0,471,1000,0.5,0.95,0.0001,0.656
472,0,0,472,1000,0.5,0.95,0.0001,0.6726666666666666
473,0,0,473,1000,0.5,0.95,0.0001,0.6613333333333333
474,0,0,474,1000,0.5,0.95,0.0001,0.646
475,0,0,475,1000,0.5,0.95,0.0001,0.6373333333333333
476,0,0,476,1000,0.5,0.95,0.0001,0.6346666666666667
477,0,0,477,1000,0.5,0.95,0.0001,0.6366666666666667
478,0,0,478,1000,0.5,0.95,0.0001,0.6286666666666667
479,0,0,479,1000,0.5,0.95,0.0001,0.6393333333333333
480,0,0,480,1000,0.5,0.95,0.0001,0.6433333333333333
481,0,0,481,1000,0.5,0.95,0.0001,0.626
482,0,0,482,1000,0.5,0.95,0.0001,0.62
483,0,0,483,1000,0.5,0.95,0.0001,0.622
484,0,0,484,1000,0.5,0.95,0.0001,0.6173333333333333
485,0,0,485,1000,0.5,0.95,0.0001,0.6206666666666667
486,0,0,486,1000,0.5,0.95,0.0001,0.6346666666666667
487,0,0,487,1000,0.5,0.95,0.0001,0.636
488,0,0,488,1000,0.5,0.95,0.0001,0.642
489,0,0,489,1000,0.5,0.95,0.0001,0.636
490,0,0,490,1000,0.5,0.95,0.0001,0.6166666666666667
491,0,0,491,1000,0.5,0.95,0.0001,0.6306666666666667
492,0,0,492,1000,0.5,0.95,0.0001,0.638
493,0,0,493,1000,0.5,0.95,0.0001,0.632
494,0,0,494,1000,0.5,0.95,0.0001,0.6173333333333333
495,0,0,495,1000,0.5,0.95,0.0001,0.6346666666666667
496,0,0,496,1000,0.5,0.95,0.0001,0.6386666666666667
497,0,0,497,1000,0.5,0.95,0.0001,0.6353333333333333
498,0,0,498,1000,0.5,0.95,0.0001,0.634
499,0,0,499,1000,0.5,0.95,0.0001,0.6273333333333333
500,0,0,500,1000,0.5,0.95,0.0001,0.6086666666666667
