,RunId,iteration,Step,N,r,altruistic fraction
0,0,0,0,1000,0.5,0.528
1,0,0,1,1000,0.5,0.505
2,0,0,2,1000,0.5,0.5225
3,0,0,3,1000,0.5,0.562
4,0,0,4,1000,0.5,0.5615
5,0,0,5,1000,0.5,0.5535
6,0,0,6,1000,0.5,0.5685
7,0,0,7,1000,0.5,0.5765
8,0,0,8,1000,0.5,0.5775
9,0,0,9,1000,0.5,0.587
10,0,0,10,1000,0.5,0.5795
11,0,0,11,1000,0.5,0.5935
12,0,0,12,1000,0.5,0.6415
13,0,0,13,1000,0.5,0.663
14,0,0,14,1000,0.5,0.6795
15,0,0,15,1000,0.5,0.665
16,0,0,16,1000,0.5,0.677
17,0,0,17,1000,0.5,0.7005
18,0,0,18,1000,0.5,0.6965
19,0,0,19,1000,0.5,0.702
20,0,0,20,1000,0.5,0.7025
21,0,0,21,1000,0.5,0.7065
22,0,0,22,1000,0.5,0.7265
23,0,0,23,1000,0.5,0.7415
24,0,0,24,1000,0.5,0.7485
25,0,0,25,1000,0.5,0.7475
26,0,0,26,1000,0.5,0.745
27,0,0,27,1000,0.5,0.7455
28,0,0,28,1000,0.5,0.7265
29,0,0,29,1000,0.5,0.7335
30,0,0,30,1000,0.5,0.739
31,0,0,31,1000,0.5,0.7415
32,0,0,32,1000,0.5,0.7305
33,0,0,33,1000,0.5,0.7345
34,0,0,34,1000,0.5,0.74
35,0,0,35,1000,0.5,0.7315
36,0,0,36,1000,0.5,0.725
37,0,0,37,1000,0.5,0.7325
38,0,0,38,1000,0.5,0.7285
39,0,0,39,1000,0.5,0.7415
40,0,0,40,1000,0.5,0.7465
41,0,0,41,1000,0.5,0.762
42,0,0,42,1000,0.5,0.7745
43,0,0,43,1000,0.5,0.756
44,0,0,44,1000,0.5,0.74
45,0,0,45,1000,0.5,0.725
46,0,0,46,1000,0.5,0.7395
47,0,0,47,1000,0.5,0.725
48,0,0,48,1000,0.5,0.697
49,0,0,49,1000,0.5,0.6915
50,0,0,50,1000,0.5,0.6875
51,0,0,51,1000,0.5,0.6895
52,0,0,52,1000,0.5,0.6825
53,0,0,53,1000,0.5,0.6765
54,0,0,54,1000,0.5,0.697
55,0,0,55,1000,0.5,0.697
56,0,0,56,1000,0.5,0.692
57,0,0,57,1000,0.5,0.703
58,0,0,58,1000,0.5,0.711
59,0,0,59,1000,0.5,0.701
60,0,0,60,1000,0.5,0.71
61,0,0,61,1000,0.5,0.7245
62,0,0,62,1000,0.5,0.724
63,0,0,63,1000,0.5,0.7225
64,0,0,64,1000,0.5,0.7175
65,0,0,65,1000,0.5,0.709
66,0,0,66,1000,0.5,0.699
67,0,0,67,1000,0.5,0.6855
68,0,0,68,1000,0.5,0.7145
69,0,0,69,1000,0.5,0.709
70,0,0,70,1000,0.5,0.6965
71,0,0,71,1000,0.5,0.7065
72,0,0,72,1000,0.5,0.6955
73,0,0,73,1000,0.5,0.693
74,0,0,74,1000,0.5,0.7095
75,0,0,75,1000,0.5,0.7225
76,0,0,76,1000,0.5,0.7195
77,0,0,77,1000,0.5,0.701
78,0,0,78,1000,0.5,0.697
79,0,0,79,1000,0.5,0.704
80,0,0,80,1000,0.5,0.693
81,0,0,81,1000,0.5,0.675
82,0,0,82,1000,0.5,0.683
83,0,0,83,1000,0.5,0.683
84,0,0,84,1000,0.5,0.6605
85,0,0,85,1000,0.5,0.6615
86,0,0,86,1000,0.5,0.6795
87,0,0,87,1000,0.5,0.664
88,0,0,88,1000,0.5,0.667
89,0,0,89,1000,0.5,0.6695
90,0,0,90,1000,0.5,0.706
91,0,0,91,1000,0.5,0.704
92,0,0,92,1000,0.5,0.714
93,0,0,93,1000,0.5,0.715
94,0,0,94,1000,0.5,0.7245
95,0,0,95,1000,0.5,0.733
96,0,0,96,1000,0.5,0.7275
97,0,0,97,1000,0.5,0.7305
98,0,0,98,1000,0.5,0.7145
99,0,0,99,1000,0.5,0.7275
100,0,0,100,1000,0.5,0.739
101,0,0,101,1000,0.5,0.738
102,0,0,102,1000,0.5,0.7405
103,0,0,103,1000,0.5,0.7345
104,0,0,104,1000,0.5,0.746
105,0,0,105,1000,0.5,0.748
106,0,0,106,1000,0.5,0.7405
107,0,0,107,1000,0.5,0.7225
108,0,0,108,1000,0.5,0.7185
109,0,0,109,1000,0.5,0.706
110,0,0,110,1000,0.5,0.711
111,0,0,111,1000,0.5,0.706
112,0,0,112,1000,0.5,0.7375
113,0,0,113,1000,0.5,0.741
114,0,0,114,1000,0.5,0.7285
115,0,0,115,1000,0.5,0.7445
116,0,0,116,1000,0.5,0.76
117,0,0,117,1000,0.5,0.75
118,0,0,118,1000,0.5,0.7365
119,0,0,119,1000,0.5,0.762
120,0,0,120,1000,0.5,0.749
121,0,0,121,1000,0.5,0.7445
122,0,0,122,1000,0.5,0.7525
123,0,0,123,1000,0.5,0.75
124,0,0,124,1000,0.5,0.731
125,0,0,125,1000,0.5,0.719
126,0,0,126,1000,0.5,0.7225
127,0,0,127,1000,0.5,0.7455
128,0,0,128,1000,0.5,0.7455
129,0,0,129,1000,0.5,0.7385
130,0,0,130,1000,0.5,0.738
131,0,0,131,1000,0.5,0.756
132,0,0,132,1000,0.5,0.7785
133,0,0,133,1000,0.5,0.761
134,0,0,134,1000,0.5,0.771
135,0,0,135,1000,0.5,0.768
136,0,0,136,1000,0.5,0.759
137,0,0,137,1000,0.5,0.773
138,0,0,138,1000,0.5,0.7525
139,0,0,139,1000,0.5,0.7255
140,0,0,140,1000,0.5,0.725
141,0,0,141,1000,0.5,0.752
142,0,0,142,1000,0.5,0.744
143,0,0,143,1000,0.5,0.764
144,0,0,144,1000,0.5,0.7425
145,0,0,145,1000,0.5,0.7635
146,0,0,146,1000,0.5,0.763
147,0,0,147,1000,0.5,0.7735
148,0,0,148,1000,0.5,0.773
149,0,0,149,1000,0.5,0.768
150,0,0,150,1000,0.5,0.767
151,0,0,151,1000,0.5,0.761
152,0,0,152,1000,0.5,0.757
153,0,0,153,1000,0.5,0.743
154,0,0,154,1000,0.5,0.7705
155,0,0,155,1000,0.5,0.752
156,0,0,156,1000,0.5,0.758
157,0,0,157,1000,0.5,0.759
158,0,0,158,1000,0.5,0.7525
159,0,0,159,1000,0.5,0.7685
160,0,0,160,1000,0.5,0.763
161,0,0,161,1000,0.5,0.772
162,0,0,162,1000,0.5,0.748
163,0,0,163,1000,0.5,0.765
164,0,0,164,1000,0.5,0.767
165,0,0,165,1000,0.5,0.745
166,0,0,166,1000,0.5,0.7445
167,0,0,167,1000,0.5,0.7405
168,0,0,168,1000,0.5,0.774
169,0,0,169,1000,0.5,0.78
170,0,0,170,1000,0.5,0.7725
171,0,0,171,1000,0.5,0.7705
172,0,0,172,1000,0.5,0.7775
173,0,0,173,1000,0.5,0.7625
174,0,0,174,1000,0.5,0.776
175,0,0,175,1000,0.5,0.7745
176,0,0,176,1000,0.5,0.7565
177,0,0,177,1000,0.5,0.759
178,0,0,178,1000,0.5,0.7405
179,0,0,179,1000,0.5,0.7525
180,0,0,180,1000,0.5,0.7515
181,0,0,181,1000,0.5,0.733
182,0,0,182,1000,0.5,0.74
183,0,0,183,1000,0.5,0.7565
184,0,0,184,1000,0.5,0.7605
185,0,0,185,1000,0.5,0.764
186,0,0,186,1000,0.5,0.7575
187,0,0,187,1000,0.5,0.7625
188,0,0,188,1000,0.5,0.766
189,0,0,189,1000,0.5,0.7565
190,0,0,190,1000,0.5,0.745
191,0,0,191,1000,0.5,0.7485
192,0,0,192,1000,0.5,0.7285
193,0,0,193,1000,0.5,0.7185
194,0,0,194,1000,0.5,0.7105
195,0,0,195,1000,0.5,0.707
196,0,0,196,1000,0.5,0.705
197,0,0,197,1000,0.5,0.7025
198,0,0,198,1000,0.5,0.6985
199,0,0,199,1000,0.5,0.696
200,0,0,200,1000,0.5,0.721
201,0,0,201,1000,0.5,0.716
202,0,0,202,1000,0.5,0.7075
203,0,0,203,1000,0.5,0.7115
204,0,0,204,1000,0.5,0.7255
205,0,0,205,1000,0.5,0.718
206,0,0,206,1000,0.5,0.7255
207,0,0,207,1000,0.5,0.707
208,0,0,208,1000,0.5,0.7035
209,0,0,209,1000,0.5,0.693
210,0,0,210,1000,0.5,0.708
211,0,0,211,1000,0.5,0.721
212,0,0,212,1000,0.5,0.7105
213,0,0,213,1000,0.5,0.723
214,0,0,214,1000,0.5,0.727
215,0,0,215,1000,0.5,0.753
216,0,0,216,1000,0.5,0.7755
217,0,0,217,1000,0.5,0.765
218,0,0,218,1000,0.5,0.7695
219,0,0,219,1000,0.5,0.7645
220,0,0,220,1000,0.5,0.7655
221,0,0,221,1000,0.5,0.7635
222,0,0,222,1000,0.5,0.765
223,0,0,223,1000,0.5,0.7645
224,0,0,224,1000,0.5,0.749
225,0,0,225,1000,0.5,0.7395
226,0,0,226,1000,0.5,0.733
227,0,0,227,1000,0.5,0.7395
228,0,0,228,1000,0.5,0.7435
229,0,0,229,1000,0.5,0.751
230,0,0,230,1000,0.5,0.7345
231,0,0,231,1000,0.5,0.7295
232,0,0,232,1000,0.5,0.745
233,0,0,233,1000,0.5,0.7435
234,0,0,234,1000,0.5,0.7215
235,0,0,235,1000,0.5,0.7145
236,0,0,236,1000,0.5,0.7085
237,0,0,237,1000,0.5,0.7325
238,0,0,238,1000,0.5,0.725
239,0,0,239,1000,0.5,0.7265
240,0,0,240,1000,0.5,0.7245
241,0,0,241,1000,0.5,0.7095
242,0,0,242,1000,0.5,0.7045
243,0,0,243,1000,0.5,0.7035
244,0,0,244,1000,0.5,0.7125
245,0,0,245,1000,0.5,0.726
246,0,0,246,1000,0.5,0.732
247,0,0,247,1000,0.5,0.734
248,0,0,248,1000,0.5,0.7435
249,0,0,249,1000,0.5,0.741
250,0,0,250,1000,0.5,0.737
251,0,0,251,1000,0.5,0.735
252,0,0,252,1000,0.5,0.7355
253,0,0,253,1000,0.5,0.715
254,0,0,254,1000,0.5,0.7145
255,0,0,255,1000,0.5,0.722
256,0,0,256,1000,0.5,0.708
257,0,0,257,1000,0.5,0.7075
258,0,0,258,1000,0.5,0.692
259,0,0,259,1000,0.5,0.696
260,0,0,260,1000,0.5,0.6975
261,0,0,261,1000,0.5,0.706
262,0,0,262,1000,0.5,0.71
263,0,0,263,1000,0.5,0.7085
264,0,0,264,1000,0.5,0.705
265,0,0,265,1000,0.5,0.704
266,0,0,266,1000,0.5,0.7215
267,0,0,267,1000,0.5,0.717
268,0,0,268,1000,0.5,0.6915
269,0,0,269,1000,0.5,0.6825
270,0,0,270,1000,0.5,0.69
271,0,0,271,1000,0.5,0.7105
272,0,0,272,1000,0.5,0.7275
273,0,0,273,1000,0.5,0.732
274,0,0,274,1000,0.5,0.75
275,0,0,275,1000,0.5,0.7545
276,0,0,276,1000,0.5,0.7505
277,0,0,277,1000,0.5,0.744
278,0,0,278,1000,0.5,0.756
279,0,0,279,1000,0.5,0.7615
280,0,0,280,1000,0.5,0.7455
281,0,0,281,1000,0.5,0.7435
282,0,0,282,1000,0.5,0.7235
283,0,0,283,1000,0.5,0.7105
284,0,0,284,1000,0.5,0.724
285,0,0,285,1000,0.5,0.7235
286,0,0,286,1000,0.5,0.7275
287,0,0,287,1000,0.5,0.753
288,0,0,288,1000,0.5,0.7685
289,0,0,289,1000,0.5,0.749
290,0,0,290,1000,0.5,0.7355
291,0,0,291,1000,0.5,0.7385
292,0,0,292,1000,0.5,0.739
293,0,0,293,1000,0.5,0.743
294,0,0,294,1000,0.5,0.7515
295,0,0,295,1000,0.5,0.7535
296,0,0,296,1000,0.5,0.754
297,0,0,297,1000,0.5,0.757
298,0,0,298,1000,0.5,0.7535
299,0,0,299,1000,0.5,0.764
300,0,0,300,1000,0.5,0.7645
301,0,0,301,1000,0.5,0.786
302,0,0,302,1000,0.5,0.769
303,0,0,303,1000,0.5,0.7695
304,0,0,304,1000,0.5,0.766
305,0,0,305,1000,0.5,0.7535
306,0,0,306,1000,0.5,0.753
307,0,0,307,1000,0.5,0.76
308,0,0,308,1000,0.5,0.777
309,0,0,309,1000,0.5,0.7645
310,0,0,310,1000,0.5,0.746
311,0,0,311,1000,0.5,0.757
312,0,0,312,1000,0.5,0.748
313,0,0,313,1000,0.5,0.728
314,0,0,314,1000,0.5,0.702
315,0,0,315,1000,0.5,0.72
316,0,0,316,1000,0.5,0.7265
317,0,0,317,1000,0.5,0.728
318,0,0,318,1000,0.5,0.733
319,0,0,319,1000,0.5,0.7285
320,0,0,320,1000,0.5,0.7055
321,0,0,321,1000,0.5,0.723
322,0,0,322,1000,0.5,0.7435
323,0,0,323,1000,0.5,0.7395
324,0,0,324,1000,0.5,0.7265
325,0,0,325,1000,0.5,0.7325
326,0,0,326,1000,0.5,0.7405
327,0,0,327,1000,0.5,0.735
328,0,0,328,1000,0.5,0.7245
329,0,0,329,1000,0.5,0.7445
330,0,0,330,1000,0.5,0.736
331,0,0,331,1000,0.5,0.7615
332,0,0,332,1000,0.5,0.7585
333,0,0,333,1000,0.5,0.749
334,0,0,334,1000,0.5,0.754
335,0,0,335,1000,0.5,0.7435
336,0,0,336,1000,0.5,0.7335
337,0,0,337,1000,0.5,0.743
338,0,0,338,1000,0.5,0.7495
339,0,0,339,1000,0.5,0.756
340,0,0,340,1000,0.5,0.746
341,0,0,341,1000,0.5,0.7445
342,0,0,342,1000,0.5,0.745
343,0,0,343,1000,0.5,0.7585
344,0,0,344,1000,0.5,0.7675
345,0,0,345,1000,0.5,0.76
346,0,0,346,1000,0.5,0.742
347,0,0,347,1000,0.5,0.726
348,0,0,348,1000,0.5,0.757
349,0,0,349,1000,0.5,0.7725
350,0,0,350,1000,0.5,0.778
351,0,0,351,1000,0.5,0.801
352,0,0,352,1000,0.5,0.7805
353,0,0,353,1000,0.5,0.7835
354,0,0,354,1000,0.5,0.7795
355,0,0,355,1000,0.5,0.7575
356,0,0,356,1000,0.5,0.7415
357,0,0,357,1000,0.5,0.7345
358,0,0,358,1000,0.5,0.7245
359,0,0,359,1000,0.5,0.7215
360,0,0,360,1000,0.5,0.7375
361,0,0,361,1000,0.5,0.732
362,0,0,362,1000,0.5,0.731
363,0,0,363,1000,0.5,0.7395
364,0,0,364,1000,0.5,0.7215
365,0,0,365,1000,0.5,0.739
366,0,0,366,1000,0.5,0.745
367,0,0,367,1000,0.5,0.733
368,0,0,368,1000,0.5,0.725
369,0,0,369,1000,0.5,0.721
370,0,0,370,1000,0.5,0.726
371,0,0,371,1000,0.5,0.7415
372,0,0,372,1000,0.5,0.752
373,0,0,373,1000,0.5,0.7495
374,0,0,374,1000,0.5,0.748
375,0,0,375,1000,0.5,0.7485
376,0,0,376,1000,0.5,0.757
377,0,0,377,1000,0.5,0.767
378,0,0,378,1000,0.5,0.746
379,0,0,379,1000,0.5,0.7505
380,0,0,380,1000,0.5,0.7285
381,0,0,381,1000,0.5,0.729
382,0,0,382,1000,0.5,0.7355
383,0,0,383,1000,0.5,0.746
384,0,0,384,1000,0.5,0.734
385,0,0,385,1000,0.5,0.732
386,0,0,386,1000,0.5,0.7275
387,0,0,387,1000,0.5,0.7245
388,0,0,388,1000,0.5,0.705
389,0,0,389,1000,0.5,0.7065
390,0,0,390,1000,0.5,0.709
391,0,0,391,1000,0.5,0.7145
392,0,0,392,1000,0.5,0.723
393,0,0,393,1000,0.5,0.7345
394,0,0,394,1000,0.5,0.747
395,0,0,395,1000,0.5,0.742
396,0,0,396,1000,0.5,0.7495
397,0,0,397,1000,0.5,0.752
398,0,0,398,1000,0.5,0.752
399,0,0,399,1000,0.5,0.7605
400,0,0,400,1000,0.5,0.768
401,0,0,401,1000,0.5,0.747
402,0,0,402,1000,0.5,0.748
403,0,0,403,1000,0.5,0.7385
404,0,0,404,1000,0.5,0.74
405,0,0,405,1000,0.5,0.729
406,0,0,406,1000,0.5,0.729
407,0,0,407,1000,0.5,0.722
408,0,0,408,1000,0.5,0.714
409,0,0,409,1000,0.5,0.7315
410,0,0,410,1000,0.5,0.718
411,0,0,411,1000,0.5,0.7235
412,0,0,412,1000,0.5,0.735
413,0,0,413,1000,0.5,0.7325
414,0,0,414,1000,0.5,0.725
415,0,0,415,1000,0.5,0.7325
416,0,0,416,1000,0.5,0.7345
417,0,0,417,1000,0.5,0.7245
418,0,0,418,1000,0.5,0.735
419,0,0,419,1000,0.5,0.733
420,0,0,420,1000,0.5,0.7305
421,0,0,421,1000,0.5,0.7185
422,0,0,422,1000,0.5,0.738
423,0,0,423,1000,0.5,0.729
424,0,0,424,1000,0.5,0.752
425,0,0,425,1000,0.5,0.7575
426,0,0,426,1000,0.5,0.7605
427,0,0,427,1000,0.5,0.7605
428,0,0,428,1000,0.5,0.7435
429,0,0,429,1000,0.5,0.721
430,0,0,430,1000,0.5,0.713
431,0,0,431,1000,0.5,0.7105
432,0,0,432,1000,0.5,0.75
433,0,0,433,1000,0.5,0.7445
434,0,0,434,1000,0.5,0.7365
435,0,0,435,1000,0.5,0.7325
436,0,0,436,1000,0.5,0.7495
437,0,0,437,1000,0.5,0.7475
438,0,0,438,1000,0.5,0.736
439,0,0,439,1000,0.5,0.7325
440,0,0,440,1000,0.5,0.7245
441,0,0,441,1000,0.5,0.715
442,0,0,442,1000,0.5,0.737
443,0,0,443,1000,0.5,0.7275
444,0,0,444,1000,0.5,0.716
445,0,0,445,1000,0.5,0.7135
446,0,0,446,1000,0.5,0.718
447,0,0,447,1000,0.5,0.705
448,0,0,448,1000,0.5,0.715
449,0,0,449,1000,0.5,0.7045
450,0,0,450,1000,0.5,0.6865
451,0,0,451,1000,0.5,0.6855
452,0,0,452,1000,0.5,0.673
453,0,0,453,1000,0.5,0.681
454,0,0,454,1000,0.5,0.689
455,0,0,455,1000,0.5,0.691
456,0,0,456,1000,0.5,0.705
457,0,0,457,1000,0.5,0.6975
458,0,0,458,1000,0.5,0.699
459,0,0,459,1000,0.5,0.691
460,0,0,460,1000,0.5,0.6975
461,0,0,461,1000,0.5,0.7025
462,0,0,462,1000,0.5,0.705
463,0,0,463,1000,0.5,0.7305
464,0,0,464,1000,0.5,0.75
465,0,0,465,1000,0.5,0.7625
466,0,0,466,1000,0.5,0.752
467,0,0,467,1000,0.5,0.7325
468,0,0,468,1000,0.5,0.7315
469,0,0,469,1000,0.5,0.7275
470,0,0,470,1000,0.5,0.726
471,0,0,471,1000,0.5,0.719
472,0,0,472,1000,0.5,0.739
473,0,0,473,1000,0.5,0.744
474,0,0,474,1000,0.5,0.739
475,0,0,475,1000,0.5,0.7515
476,0,0,476,1000,0.5,0.76
477,0,0,477,1000,0.5,0.749
478,0,0,478,1000,0.5,0.7535
479,0,0,479,1000,0.5,0.749
480,0,0,480,1000,0.5,0.7255
481,0,0,481,1000,0.5,0.715
482,0,0,482,1000,0.5,0.71
483,0,0,483,1000,0.5,0.713
484,0,0,484,1000,0.5,0.714
485,0,0,485,1000,0.5,0.7135
486,0,0,486,1000,0.5,0.72
487,0,0,487,1000,0.5,0.7105
488,0,0,488,1000,0.5,0.7325
489,0,0,489,1000,0.5,0.741
490,0,0,490,1000,0.5,0.732
491,0,0,491,1000,0.5,0.723
492,0,0,492,1000,0.5,0.7255
493,0,0,493,1000,0.5,0.7445
494,0,0,494,1000,0.5,0.747
495,0,0,495,1000,0.5,0.7475
496,0,0,496,1000,0.5,0.746
497,0,0,497,1000,0.5,0.7255
498,0,0,498,1000,0.5,0.719
499,0,0,499,1000,0.5,0.7035
500,0,0,500,1000,0.5,0.7035
501,1,1,0,1000,0.5,0.525
502,1,1,1,1000,0.5,0.5475
503,1,1,2,1000,0.5,0.5825
504,1,1,3,1000,0.5,0.585
505,1,1,4,1000,0.5,0.5965
506,1,1,5,1000,0.5,0.5915
507,1,1,6,1000,0.5,0.5895
508,1,1,7,1000,0.5,0.6125
509,1,1,8,1000,0.5,0.64
510,1,1,9,1000,0.5,0.6375
511,1,1,10,1000,0.5,0.6455
512,1,1,11,1000,0.5,0.635
513,1,1,12,1000,0.5,0.624
514,1,1,13,1000,0.5,0.6435
515,1,1,14,1000,0.5,0.657
516,1,1,15,1000,0.5,0.665
517,1,1,16,1000,0.5,0.6805
518,1,1,17,1000,0.5,0.69
519,1,1,18,1000,0.5,0.6925
520,1,1,19,1000,0.5,0.686
521,1,1,20,1000,0.5,0.691
522,1,1,21,1000,0.5,0.72
523,1,1,22,1000,0.5,0.7315
524,1,1,23,1000,0.5,0.73
525,1,1,24,1000,0.5,0.726
526,1,1,25,1000,0.5,0.7205
527,1,1,26,1000,0.5,0.7465
528,1,1,27,1000,0.5,0.752
529,1,1,28,1000,0.5,0.7515
530,1,1,29,1000,0.5,0.7465
531,1,1,30,1000,0.5,0.776
532,1,1,31,1000,0.5,0.7875
533,1,1,32,1000,0.5,0.7755
534,1,1,33,1000,0.5,0.758
535,1,1,34,1000,0.5,0.761
536,1,1,35,1000,0.5,0.7585
537,1,1,36,1000,0.5,0.761
538,1,1,37,1000,0.5,0.7665
539,1,1,38,1000,0.5,0.754
540,1,1,39,1000,0.5,0.748
541,1,1,40,1000,0.5,0.7525
542,1,1,41,1000,0.5,0.7525
543,1,1,42,1000,0.5,0.782
544,1,1,43,1000,0.5,0.767
545,1,1,44,1000,0.5,0.7455
546,1,1,45,1000,0.5,0.7555
547,1,1,46,1000,0.5,0.729
548,1,1,47,1000,0.5,0.7325
549,1,1,48,1000,0.5,0.698
550,1,1,49,1000,0.5,0.691
551,1,1,50,1000,0.5,0.6985
552,1,1,51,1000,0.5,0.714
553,1,1,52,1000,0.5,0.725
554,1,1,53,1000,0.5,0.7445
555,1,1,54,1000,0.5,0.743
556,1,1,55,1000,0.5,0.7475
557,1,1,56,1000,0.5,0.741
558,1,1,57,1000,0.5,0.7395
559,1,1,58,1000,0.5,0.75
560,1,1,59,1000,0.5,0.7445
561,1,1,60,1000,0.5,0.762
562,1,1,61,1000,0.5,0.758
563,1,1,62,1000,0.5,0.772
564,1,1,63,1000,0.5,0.7745
565,1,1,64,1000,0.5,0.7655
566,1,1,65,1000,0.5,0.7795
567,1,1,66,1000,0.5,0.7625
568,1,1,67,1000,0.5,0.756
569,1,1,68,1000,0.5,0.752
570,1,1,69,1000,0.5,0.767
571,1,1,70,1000,0.5,0.7375
572,1,1,71,1000,0.5,0.7525
573,1,1,72,1000,0.5,0.7605
574,1,1,73,1000,0.5,0.755
575,1,1,74,1000,0.5,0.76
576,1,1,75,1000,0.5,0.7635
577,1,1,76,1000,0.5,0.76
578,1,1,77,1000,0.5,0.753
579,1,1,78,1000,0.5,0.75
580,1,1,79,1000,0.5,0.744
581,1,1,80,1000,0.5,0.7345
582,1,1,81,1000,0.5,0.7335
583,1,1,82,1000,0.5,0.721
584,1,1,83,1000,0.5,0.7225
585,1,1,84,1000,0.5,0.7385
586,1,1,85,1000,0.5,0.757
587,1,1,86,1000,0.5,0.756
588,1,1,87,1000,0.5,0.7575
589,1,1,88,1000,0.5,0.736
590,1,1,89,1000,0.5,0.719
591,1,1,90,1000,0.5,0.714
592,1,1,91,1000,0.5,0.707
593,1,1,92,1000,0.5,0.7055
594,1,1,93,1000,0.5,0.7125
595,1,1,94,1000,0.5,0.7195
596,1,1,95,1000,0.5,0.7465
597,1,1,96,1000,0.5,0.776
598,1,1,97,1000,0.5,0.7745
599,1,1,98,1000,0.5,0.742
600,1,1,99,1000,0.5,0.724
601,1,1,100,1000,0.5,0.731
602,1,1,101,1000,0.5,0.707
603,1,1,102,1000,0.5,0.706
604,1,1,103,1000,0.5,0.7115
605,1,1,104,1000,0.5,0.705
606,1,1,105,1000,0.5,0.683
607,1,1,106,1000,0.5,0.6875
608,1,1,107,1000,0.5,0.664
609,1,1,108,1000,0.5,0.6665
610,1,1,109,1000,0.5,0.6755
611,1,1,110,1000,0.5,0.6745
612,1,1,111,1000,0.5,0.6795
613,1,1,112,1000,0.5,0.6895
614,1,1,113,1000,0.5,0.699
615,1,1,114,1000,0.5,0.717
616,1,1,115,1000,0.5,0.7065
617,1,1,116,1000,0.5,0.7235
618,1,1,117,1000,0.5,0.717
619,1,1,118,1000,0.5,0.7155
620,1,1,119,1000,0.5,0.72
621,1,1,120,1000,0.5,0.741
622,1,1,121,1000,0.5,0.7365
623,1,1,122,1000,0.5,0.724
624,1,1,123,1000,0.5,0.7095
625,1,1,124,1000,0.5,0.714
626,1,1,125,1000,0.5,0.7445
627,1,1,126,1000,0.5,0.752
628,1,1,127,1000,0.5,0.733
629,1,1,128,1000,0.5,0.7275
630,1,1,129,1000,0.5,0.733
631,1,1,130,1000,0.5,0.736
632,1,1,131,1000,0.5,0.7015
633,1,1,132,1000,0.5,0.716
634,1,1,133,1000,0.5,0.7435
635,1,1,134,1000,0.5,0.7485
636,1,1,135,1000,0.5,0.7505
637,1,1,136,1000,0.5,0.749
638,1,1,137,1000,0.5,0.7365
639,1,1,138,1000,0.5,0.733
640,1,1,139,1000,0.5,0.748
641,1,1,140,1000,0.5,0.747
642,1,1,141,1000,0.5,0.731
643,1,1,142,1000,0.5,0.73
