,RunId,iteration,Step,N,r,altruistic fraction
1272,2,2,270,1000,0.5,0.7625
1273,2,2,271,1000,0.5,0.7765
1274,2,2,272,1000,0.5,0.784
1275,2,2,273,1000,0.5,0.777
1276,2,2,274,1000,0.5,0.773
1277,2,2,275,1000,0.5,0.756
1278,2,2,276,1000,0.5,0.754
1279,2,2,277,1000,0.5,0.7335
1280,2,2,278,1000,0.5,0.7305
1281,2,2,279,1000,0.5,0.738
1282,2,2,280,1000,0.5,0.735
1283,2,2,281,1000,0.5,0.7235
1284,2,2,282,1000,0.5,0.719
1285,2,2,283,1000,0.5,0.765
1286,2,2,284,1000,0.5,0.759
1287,2,2,285,1000,0.5,0.7615
1288,2,2,286,1000,0.5,0.7695
1289,2,2,287,1000,0.5,0.7495
1290,2,2,288,1000,0.5,0.7575
1291,2,2,289,1000,0.5,0.7555
1292,2,2,290,1000,0.5,0.741
1293,2,2,291,1000,0.5,0.7265
1294,2,2,292,1000,0.5,0.715
1295,2,2,293,1000,0.5,0.716
1296,2,2,294,1000,0.5,0.7245
1297,2,2,295,1000,0.5,0.7175
1298,2,2,296,1000,0.5,0.7185
1299,2,2,297,1000,0.5,0.716
1300,2,2,298,1000,0.5,0.722
1301,2,2,299,1000,0.5,0.7315
1302,2,2,300,1000,0.5,0.7065
1303,2,2,301,1000,0.5,0.703
1304,2,2,302,1000,0.5,0.701
1305,2,2,303,1000,0.5,0.713
1306,2,2,304,1000,0.5,0.718
1307,2,2,305,1000,0.5,0.7475
1308,2,2,306,1000,0.5,0.727
1309,2,2,307,1000,0.5,0.721
1310,2,2,308,1000,0.5,0.706
1311,2,2,309,1000,0.5,0.7185
1312,2,2,310,1000,0.5,0.7435
1313,2,2,311,1000,0.5,0.74
1314,2,2,312,1000,0.5,0.7365
1315,2,2,313,1000,0.5,0.7335
1316,2,2,314,1000,0.5,0.737
1317,2,2,315,1000,0.5,0.7325
1318,2,2,316,1000,0.5,0.748
1319,2,2,317,1000,0.5,0.7515
1320,2,2,318,1000,0.5,0.7455
1321,2,2,319,1000,0.5,0.7465
1322,2,2,320,1000,0.5,0.762
1323,2,2,321,1000,0.5,0.7585
1324,2,2,322,1000,0.5,0.7545
1325,2,2,323,1000,0.5,0.744
1326,2,2,324,1000,0.5,0.7205
1327,2,2,325,1000,0.5,0.7225
1328,2,2,326,1000,0.5,0.7385
1329,2,2,327,1000,0.5,0.7265
1330,2,2,328,1000,0.5,0.727
1331,2,2,329,1000,0.5,0.7315
1332,2,2,330,1000,0.5,0.733
1333,2,2,331,1000,0.5,0.7315
1334,2,2,332,1000,0.5,0.746
1335,2,2,333,1000,0.5,0.7265
1336,2,2,334,1000,0.5,0.7325
1337,2,2,335,1000,0.5,0.7285
1338,2,2,336,1000,0.5,0.724
1339,2,2,337,1000,0.5,0.7235
1340,2,2,338,1000,0.5,0.729
1341,2,2,339,1000,0.5,0.7355
1342,2,2,340,1000,0.5,0.739
1343,2,2,341,1000,0.5,0.733
1344,2,2,342,1000,0.5,0.7375
1345,2,2,343,1000,0.5,0.741
1346,2,2,344,1000,0.5,0.74
1347,2,2,345,1000,0.5,0.741
1348,2,2,346,1000,0.5,0.7365
1349,2,2,347,1000,0.5,0.7495
1350,2,2,348,1000,0.5,0.741
1351,2,2,349,1000,0.5,0.7275
1352,2,2,350,1000,0.5,0.745
1353,2,2,351,1000,0.5,0.751
1354,2,2,352,1000,0.5,0.7375
1355,2,2,353,1000,0.5,0.7255
1356,2,2,354,1000,0.5,0.761
1357,2,2,355,1000,0.5,0.7345
1358,2,2,356,1000,0.5,0.7215
1359,2,2,357,1000,0.5,0.7305
1360,2,2,358,1000,0.5,0.732
1361,2,2,359,1000,0.5,0.731
1362,2,2,360,1000,0.5,0.726
1363,2,2,361,1000,0.5,0.7235
1364,2,2,362,1000,0.5,0.7255
1365,2,2,363,1000,0.5,0.719
1366,2,2,364,1000,0.5,0.721
1367,2,2,365,1000,0.5,0.718
1368,2,2,366,1000,0.5,0.736
1369,2,2,367,1000,0.5,0.7225
1370,2,2,368,1000,0.5,0.7265
1371,2,2,369,1000,0.5,0.7325
1372,2,2,370,1000,0.5,0.718
1373,2,2,371,1000,0.5,0.7135
1374,2,2,372,1000,0.5,0.7175
1375,2,2,373,1000,0.5,0.7425
1376,2,2,374,1000,0.5,0.728
1377,2,2,375,1000,0.5,0.722
1378,2,2,376,1000,0.5,0.7165
1379,2,2,377,1000,0.5,0.733
1380,2,2,378,1000,0.5,0.7205
1381,2,2,379,1000,0.5,0.73
1382,2,2,380,1000,0.5,0.739
1383,2,2,381,1000,0.5,0.747
1384,2,2,382,1000,0.5,0.7465
1385,2,2,383,1000,0.5,0.737
1386,2,2,384,1000,0.5,0.7445
1387,2,2,385,1000,0.5,0.7245
1388,2,2,386,1000,0.5,0.729
1389,2,2,387,1000,0.5,0.7335
1390,2,2,388,1000,0.5,0.721
1391,2,2,389,1000,0.5,0.736
1392,2,2,390,1000,0.5,0.753
1393,2,2,391,1000,0.5,0.741
1394,2,2,392,1000,0.5,0.722
1395,2,2,393,1000,0.5,0.725
1396,2,2,394,1000,0.5,0.719
1397,2,2,395,1000,0.5,0.7285
1398,2,2,396,1000,0.5,0.748
1399,2,2,397,1000,0.5,0.7535
1400,2,2,398,1000,0.5,0.7625
1401,2,2,399,1000,0.5,0.749
1402,2,2,400,1000,0.5,0.7495
1403,2,2,401,1000,0.5,0.7315
1404,2,2,402,1000,0.5,0.715
1405,2,2,403,1000,0.5,0.698
1406,2,2,404,1000,0.5,0.724
1407,2,2,405,1000,0.5,0.701
1408,2,2,406,1000,0.5,0.723
1409,2,2,407,1000,0.5,0.7245
1410,2,2,408,1000,0.5,0.7285
1411,2,2,409,1000,0.5,0.7125
1412,2,2,410,1000,0.5,0.718
1413,2,2,411,1000,0.5,0.7225
1414,2,2,412,1000,0.5,0.7195
1415,2,2,413,1000,0.5,0.7085
1416,2,2,414,1000,0.5,0.717
1417,2,2,415,1000,0.5,0.7235
1418,2,2,416,1000,0.5,0.71
1419,2,2,417,1000,0.5,0.7045
1420,2,2,418,1000,0.5,0.7065
1421,2,2,419,1000,0.5,0.718
1422,2,2,420,1000,0.5,0.7325
1423,2,2,421,1000,0.5,0.7445
1424,2,2,422,1000,0.5,0.734
1425,2,2,423,1000,0.5,0.737
1426,2,2,424,1000,0.5,0.7405
1427,2,2,425,1000,0.5,0.745
1428,2,2,426,1000,0.5,0.758
1429,2,2,427,1000,0.5,0.7545
1430,2,2,428,1000,0.5,0.736
1431,2,2,429,1000,0.5,0.724
1432,2,2,430,1000,0.5,0.7065
1433,2,2,431,1000,0.5,0.7255
1434,2,2,432,1000,0.5,0.705
1435,2,2,433,1000,0.5,0.718
1436,2,2,434,1000,0.5,0.7105
1437,2,2,435,1000,0.5,0.705
1438,2,2,436,1000,0.5,0.6905
1439,2,2,437,1000,0.5,0.7015
1440,2,2,438,1000,0.5,0.7205
1441,2,2,439,1000,0.5,0.726
1442,2,2,440,1000,0.5,0.7155
1443,2,2,441,1000,0.5,0.7225
1444,2,2,442,1000,0.5,0.723
1445,2,2,443,1000,0.5,0.7135
1446,2,2,444,1000,0.5,0.72
1447,2,2,445,1000,0.5,0.729
1448,2,2,446,1000,0.5,0.734
1449,2,2,447,1000,0.5,0.7085
1450,2,2,448,1000,0.5,0.696
1451,2,2,449,1000,0.5,0.712
1452,2,2,450,1000,0.5,0.699
1453,2,2,451,1000,0.5,0.682
1454,2,2,452,1000,0.5,0.671
1455,2,2,453,1000,0.5,0.669
1456,2,2,454,1000,0.5,0.6785
1457,2,2,455,1000,0.5,0.693
1458,2,2,456,1000,0.5,0.6975
1459,2,2,457,1000,0.5,0.694
1460,2,2,458,1000,0.5,0.7045
1461,2,2,459,1000,0.5,0.7285
1462,2,2,460,1000,0.5,0.7185
1463,2,2,461,1000,0.5,0.717
1464,2,2,462,1000,0.5,0.701
1465,2,2,463,1000,0.5,0.689
1466,2,2,464,1000,0.5,0.694
1467,2,2,465,1000,0.5,0.6865
1468,2,2,466,1000,0.5,0.697
1469,2,2,467,1000,0.5,0.7025
1470,2,2,468,1000,0.5,0.7165
1471,2,2,469,1000,0.5,0.7145
1472,2,2,470,1000,0.5,0.703
1473,2,2,471,1000,0.5,0.7155
1474,2,2,472,1000,0.5,0.713
1475,2,2,473,1000,0.5,0.725
1476,2,2,474,1000,0.5,0.7225
1477,2,2,475,1000,0.5,0.739
1478,2,2,476,1000,0.5,0.744
1479,2,2,477,1000,0.5,0.731
1480,2,2,478,1000,0.5,0.7605
1481,2,2,479,1000,0.5,0.7545
1482,2,2,480,1000,0.5,0.7515
1483,2,2,481,1000,0.5,0.7325
1484,2,2,482,1000,0.5,0.7415
1485,2,2,483,1000,0.5,0.7235
1486,2,2,484,1000,0.5,0.7355
1487,2,2,485,1000,0.5,0.7175
1488,2,2,486,1000,0.5,0.706
1489,2,2,487,1000,0.5,0.6955
1490,2,2,488,1000,0.5,0.6985
1491,2,2,489,1000,0.5,0.695
1492,2,2,490,1000,0.5,0.703
1493,2,2,491,1000,0.5,0.7075
1494,2,2,492,1000,0.5,0.715
1495,2,2,493,1000,0.5,0.7265
1496,2,2,494,1000,0.5,0.7265
1497,2,2,495,1000,0.5,0.751
1498,2,2,496,1000,0.5,0.7545
1499,2,2,497,1000,0.5,0.725
1500,2,2,498,1000,0.5,0.7485
1501,2,2,499,1000,0.5,0.761
1502,2,2,500,1000,0.5,0.7405
1503,3,3,0,1000,0.5,0.5145
1504,3,3,1,1000,0.5,0.524
1505,3,3,2,1000,0.5,0.553
1506,3,3,3,1000,0.5,0.5665
1507,3,3,4,1000,0.5,0.571
1508,3,3,5,1000,0.5,0.5905
1509,3,3,6,1000,0.5,0.581
1510,3,3,7,1000,0.5,0.6045
1511,3,3,8,1000,0.5,0.624
1512,3,3,9,1000,0.5,0.6355
1513,3,3,10,1000,0.5,0.64
1514,3,3,11,1000,0.5,0.6655
1515,3,3,12,1000,0.5,0.6685
1516,3,3,13,1000,0.5,0.6875
1517,3,3,14,1000,0.5,0.703
1518,3,3,15,1000,0.5,0.697
1519,3,3,16,1000,0.5,0.7065
1520,3,3,17,1000,0.5,0.7165
1521,3,3,18,1000,0.5,0.717
1522,3,3,19,1000,0.5,0.7145
1523,3,3,20,1000,0.5,0.719
1524,3,3,21,1000,0.5,0.722
1525,3,3,22,1000,0.5,0.727
1526,3,3,23,1000,0.5,0.7235
1527,3,3,24,1000,0.5,0.713
1528,3,3,25,1000,0.5,0.713
1529,3,3,26,1000,0.5,0.725
1530,3,3,27,1000,0.5,0.7335
1531,3,3,28,1000,0.5,0.729
1532,3,3,29,1000,0.5,0.7405
1533,3,3,30,1000,0.5,0.7415
1534,3,3,31,1000,0.5,0.7415
1535,3,3,32,1000,0.5,0.743
1536,3,3,33,1000,0.5,0.7525
1537,3,3,34,1000,0.5,0.744
1538,3,3,35,1000,0.5,0.736
1539,3,3,36,1000,0.5,0.741
1540,3,3,37,1000,0.5,0.734
1541,3,3,38,1000,0.5,0.755
1542,3,3,39,1000,0.5,0.751
1543,3,3,40,1000,0.5,0.7735
1544,3,3,41,1000,0.5,0.7465
1545,3,3,42,1000,0.5,0.7505
1546,3,3,43,1000,0.5,0.7515
1547,3,3,44,1000,0.5,0.7355
1548,3,3,45,1000,0.5,0.7405
1549,3,3,46,1000,0.5,0.7485
1550,3,3,47,1000,0.5,0.7455
1551,3,3,48,1000,0.5,0.7395
1552,3,3,49,1000,0.5,0.726
1553,3,3,50,1000,0.5,0.7025
1554,3,3,51,1000,0.5,0.7
1555,3,3,52,1000,0.5,0.71
1556,3,3,53,1000,0.5,0.723
1557,3,3,54,1000,0.5,0.7245
1558,3,3,55,1000,0.5,0.713
1559,3,3,56,1000,0.5,0.71
1560,3,3,57,1000,0.5,0.7435
1561,3,3,58,1000,0.5,0.752
1562,3,3,59,1000,0.5,0.746
1563,3,3,60,1000,0.5,0.7555
1564,3,3,61,1000,0.5,0.775
1565,3,3,62,1000,0.5,0.7995
1566,3,3,63,1000,0.5,0.779
1567,3,3,64,1000,0.5,0.7565
1568,3,3,65,1000,0.5,0.7585
1569,3,3,66,1000,0.5,0.7515
1570,3,3,67,1000,0.5,0.771
1571,3,3,68,1000,0.5,0.7785
1572,3,3,69,1000,0.5,0.7745
1573,3,3,70,1000,0.5,0.7825
1574,3,3,71,1000,0.5,0.7735
1575,3,3,72,1000,0.5,0.765
1576,3,3,73,1000,0.5,0.76
1577,3,3,74,1000,0.5,0.7635
1578,3,3,75,1000,0.5,0.7535
1579,3,3,76,1000,0.5,0.7615
1580,3,3,77,1000,0.5,0.748
1581,3,3,78,1000,0.5,0.758
1582,3,3,79,1000,0.5,0.7455
1583,3,3,80,1000,0.5,0.7505
1584,3,3,81,1000,0.5,0.7535
1585,3,3,82,1000,0.5,0.765
1586,3,3,83,1000,0.5,0.768
1587,3,3,84,1000,0.5,0.755
1588,3,3,85,1000,0.5,0.7465
1589,3,3,86,1000,0.5,0.7515
1590,3,3,87,1000,0.5,0.756
1591,3,3,88,1000,0.5,0.724
1592,3,3,89,1000,0.5,0.733
1593,3,3,90,1000,0.5,0.739
1594,3,3,91,1000,0.5,0.7435
1595,3,3,92,1000,0.5,0.721
1596,3,3,93,1000,0.5,0.718
1597,3,3,94,1000,0.5,0.708
1598,3,3,95,1000,0.5,0.712
1599,3,3,96,1000,0.5,0.735
1600,3,3,97,1000,0.5,0.73
1601,3,3,98,1000,0.5,0.742
1602,3,3,99,1000,0.5,0.7345
1603,3,3,100,1000,0.5,0.735
1604,3,3,101,1000,0.5,0.7375
1605,3,3,102,1000,0.5,0.765
1606,3,3,103,1000,0.5,0.7565
1607,3,3,104,1000,0.5,0.75
1608,3,3,105,1000,0.5,0.7385
1609,3,3,106,1000,0.5,0.7415
1610,3,3,107,1000,0.5,0.7425
1611,3,3,108,1000,0.5,0.732
1612,3,3,109,1000,0.5,0.7435
1613,3,3,110,1000,0.5,0.733
1614,3,3,111,1000,0.5,0.7335
1615,3,3,112,1000,0.5,0.7305
1616,3,3,113,1000,0.5,0.729
1617,3,3,114,1000,0.5,0.732
1618,3,3,115,1000,0.5,0.743
1619,3,3,116,1000,0.5,0.73
1620,3,3,117,1000,0.5,0.7295
1621,3,3,118,1000,0.5,0.705
1622,3,3,119,1000,0.5,0.721
1623,3,3,120,1000,0.5,0.7455
1624,3,3,121,1000,0.5,0.752
1625,3,3,122,1000,0.5,0.758
1626,3,3,123,1000,0.5,0.7595
1627,3,3,124,1000,0.5,0.7545
1628,3,3,125,1000,0.5,0.7585
1629,3,3,126,1000,0.5,0.7715
1630,3,3,127,1000,0.5,0.7585
1631,3,3,128,1000,0.5,0.7545
1632,3,3,129,1000,0.5,0.749
1633,3,3,130,1000,0.5,0.7425
1634,3,3,131,1000,0.5,0.7385
1635,3,3,132,1000,0.5,0.74
1636,3,3,133,1000,0.5,0.7465
1637,3,3,134,1000,0.5,0.7495
1638,3,3,135,1000,0.5,0.742
1639,3,3,136,1000,0.5,0.751
1640,3,3,137,1000,0.5,0.7555
1641,3,3,138,1000,0.5,0.735
1642,3,3,139,1000,0.5,0.7205
1643,3,3,140,1000,0.5,0.7305
1644,3,3,141,1000,0.5,0.749
1645,3,3,142,1000,0.5,0.749
1646,3,3,143,1000,0.5,0.7395
1647,3,3,144,1000,0.5,0.732
1648,3,3,145,1000,0.5,0.7245
1649,3,3,146,1000,0.5,0.7185
1650,3,3,147,1000,0.5,0.745
1651,3,3,148,1000,0.5,0.758
1652,3,3,149,1000,0.5,0.758
1653,3,3,150,1000,0.5,0.751
1654,3,3,151,1000,0.5,0.7455
1655,3,3,152,1000,0.5,0.7375
1656,3,3,153,1000,0.5,0.7435
1657,3,3,154,1000,0.5,0.738
1658,3,3,155,1000,0.5,0.727
1659,3,3,156,1000,0.5,0.7325
1660,3,3,157,1000,0.5,0.7565
1661,3,3,158,1000,0.5,0.7585
1662,3,3,159,1000,0.5,0.759
1663,3,3,160,1000,0.5,0.769
1664,3,3,161,1000,0.5,0.7765
1665,3,3,162,1000,0.5,0.764
1666,3,3,163,1000,0.5,0.773
1667,3,3,164,1000,0.5,0.765
1668,3,3,165,1000,0.5,0.7585
1669,3,3,166,1000,0.5,0.7685
1670,3,3,167,1000,0.5,0.7705
1671,3,3,168,1000,0.5,0.756
1672,3,3,169,1000,0.5,0.7665
1673,3,3,170,1000,0.5,0.7565
1674,3,3,171,1000,0.5,0.765
1675,3,3,172,1000,0.5,0.767
1676,3,3,173,1000,0.5,0.7785
1677,3,3,174,1000,0.5,0.7645
1678,3,3,175,1000,0.5,0.7505
1679,3,3,176,1000,0.5,0.758
1680,3,3,177,1000,0.5,0.765
1681,3,3,178,1000,0.5,0.7695
1682,3,3,179,1000,0.5,0.775
1683,3,3,180,1000,0.5,0.7405
1684,3,3,181,1000,0.5,0.7315
1685,3,3,182,1000,0.5,0.7335
1686,3,3,183,1000,0.5,0.7295
1687,3,3,184,1000,0.5,0.7365
1688,3,3,185,1000,0.5,0.7455
1689,3,3,186,1000,0.5,0.7435
1690,3,3,187,1000,0.5,0.752
1691,3,3,188,1000,0.5,0.758
1692,3,3,189,1000,0.5,0.752
1693,3,3,190,1000,0.5,0.7585
1694,3,3,191,1000,0.5,0.739
1695,3,3,192,1000,0.5,0.7395
1696,3,3,193,1000,0.5,0.7565
1697,3,3,194,1000,0.5,0.762
1698,3,3,195,1000,0.5,0.7635
1699,3,3,196,1000,0.5,0.7625
1700,3,3,197,1000,0.5,0.755
1701,3,3,198,1000,0.5,0.7835
1702,3,3,199,1000,0.5,0.8025
1703,3,3,200,1000,0.5,0.767
1704,3,3,201,1000,0.5,0.753
1705,3,3,202,1000,0.5,0.749
1706,3,3,203,1000,0.5,0.731
1707,3,3,204,1000,0.5,0.724
1708,3,3,205,1000,0.5,0.713
1709,3,3,206,1000,0.5,0.7095
1710,3,3,207,1000,0.5,0.7335
1711,3,3,208,1000,0.5,0.7355
1712,3,3,209,1000,0.5,0.741
1713,3,3,210,1000,0.5,0.737
1714,3,3,211,1000,0.5,0.75
1715,3,3,212,1000,0.5,0.7455
1716,3,3,213,1000,0.5,0.747
1717,3,3,214,1000,0.5,0.722
1718,3,3,215,1000,0.5,0.721
1719,3,3,216,1000,0.5,0.7185
1720,3,3,217,1000,0.5,0.7195
1721,3,3,218,1000,0.5,0.723
1722,3,3,219,1000,0.5,0.736
1723,3,3,220,1000,0.5,0.7235
1724,3,3,221,1000,0.5,0.7475
1725,3,3,222,1000,0.5,0.748
1726,3,3,223,1000,0.5,0.7365
1727,3,3,224,1000,0.5,0.75
1728,3,3,225,1000,0.5,0.7485
1729,3,3,226,1000,0.5,0.7175
1730,3,3,227,1000,0.5,0.723
1731,3,3,228,1000,0.5,0.7355
1732,3,3,229,1000,0.5,0.7415
1733,3,3,230,1000,0.5,0.7395
1734,3,3,231,1000,0.5,0.7455
1735,3,3,232,1000,0.5,0.761
1736,3,3,233,1000,0.5,0.763
1737,3,3,234,1000,0.5,0.745
1738,3,3,235,1000,0.5,0.714
1739,3,3,236,1000,0.5,0.7295
1740,3,3,237,1000,0.5,0.7405
1741,3,3,238,1000,0.5,0.725
1742,3,3,239,1000,0.5,0.7305
1743,3,3,240,1000,0.5,0.705
1744,3,3,241,1000,0.5,0.6965
1745,3,3,242,1000,0.5,0.705
1746,3,3,243,1000,0.5,0.7005
1747,3,3,244,1000,0.5,0.706
1748,3,3,245,1000,0.5,0.689
1749,3,3,246,1000,0.5,0.696
1750,3,3,247,1000,0.5,0.6875
1751,3,3,248,1000,0.5,0.6915
1752,3,3,249,1000,0.5,0.6845
1753,3,3,250,1000,0.5,0.668
1754,3,3,251,1000,0.5,0.6685
1755,3,3,252,1000,0.5,0.6665
1756,3,3,253,1000,0.5,0.688
1757,3,3,254,1000,0.5,0.6915
1758,3,3,255,1000,0.5,0.689
1759,3,3,256,1000,0.5,0.709
1760,3,3,257,1000,0.5,0.725
1761,3,3,258,1000,0.5,0.7505
1762,3,3,259,1000,0.5,0.7345
1763,3,3,260,1000,0.5,0.7495
1764,3,3,261,1000,0.5,0.738
1765,3,3,262,1000,0.5,0.758
1766,3,3,263,1000,0.5,0.7325
1767,3,3,264,1000,0.5,0.7235
1768,3,3,265,1000,0.5,0.716
1769,3,3,266,1000,0.5,0.7245
1770,3,3,267,1000,0.5,0.737
1771,3,3,268,1000,0.5,0.759
1772,3,3,269,1000,0.5,0.725
1773,3,3,270,1000,0.5,0.7085
1774,3,3,271,1000,0.5,0.7235
1775,3,3,272,1000,0.5,0.714
1776,3,3,273,1000,0.5,0.705
1777,3,3,274,1000,0.5,0.7225
1778,3,3,275,1000,0.5,0.7275
1779,3,3,276,1000,0.5,0.7215
1780,3,3,277,1000,0.5,0.694
1781,3,3,278,1000,0.5,0.7
1782,3,3,279,1000,0.5,0.702
1783,3,3,280,1000,0.5,0.714
1784,3,3,281,1000,0.5,0.698
1785,3,3,282,1000,0.5,0.692
1786,3,3,283,1000,0.5,0.71
1787,3,3,284,1000,0.5,0.698
1788,3,3,285,1000,0.5,0.7065
1789,3,3,286,1000,0.5,0.734
1790,3,3,287,1000,0.5,0.726
1791,3,3,288,1000,0.5,0.7325
1792,3,3,289,1000,0.5,0.718
1793,3,3,290,1000,0.5,0.7275
1794,3,3,291,1000,0.5,0.7325
1795,3,3,292,1000,0.5,0.757
1796,3,3,293,1000,0.5,0.746
1797,3,3,294,1000,0.5,0.7355
1798,3,3,295,1000,0.5,0.7355
1799,3,3,296,1000,0.5,0.73
1800,3,3,297,1000,0.5,0.733
1801,3,3,298,1000,0.5,0.729
1802,3,3,299,1000,0.5,0.744
1803,3,3,300,1000,0.5,0.7295
1804,3,3,301,1000,0.5,0.7365
1805,3,3,302,1000,0.5,0.7405
1806,3,3,303,1000,0.5,0.7525
1807,3,3,304,1000,0.5,0.741
1808,3,3,305,1000,0.5,0.7395
1809,3,3,306,1000,0.5,0.7275
1810,3,3,307,1000,0.5,0.7245
1811,3,3,308,1000,0.5,0.7275
1812,3,3,309,1000,0.5,0.722
1813,3,3,310,1000,0.5,0.717
1814,3,3,311,1000,0.5,0.728
1815,3,3,312,1000,0.5,0.7265
1816,3,3,313,1000,0.5,0.72
1817,3,3,314,1000,0.5,0.724
1818,3,3,315,1000,0.5,0.7355
1819,3,3,316,1000,0.5,0.7265
1820,3,3,317,1000,0.5,0.741
1821,3,3,318,1000,0.5,0.73
1822,3,3,319,1000,0.5,0.727
1823,3,3,320,1000,0.5,0.7205
1824,3,3,321,1000,0.5,0.7105
1825,3,3,322,1000,0.5,0.713
1826,3,3,323,1000,0.5,0.7265
1827,3,3,324,1000,0.5,0.732
1828,3,3,325,1000,0.5,0.7115
1829,3,3,326,1000,0.5,0.7295
1830,3,3,327,1000,0.5,0.728
1831,3,3,328,1000,0.5,0.743
1832,3,3,329,1000,0.5,0.745
1833,3,3,330,1000,0.5,0.753
1834,3,3,331,1000,0.5,0.7615
1835,3,3,332,1000,0.5,0.7505
1836,3,3,333,1000,0.5,0.7315
1837,3,3,334,1000,0.5,0.746
1838,3,3,335,1000,0.5,0.7365
1839,3,3,336,1000,0.5,0.7365
1840,3,3,337,1000,0.5,0.7195
1841,3,3,338,1000,0.5,0.6965
1842,3,3,339,1000,0.5,0.701
1843,3,3,340,1000,0.5,0.704
1844,3,3,341,1000,0.5,0.676
1845,3,3,342,1000,0.5,0.6745
1846,3,3,343,1000,0.5,0.664
1847,3,3,344,1000,0.5,0.654
1848,3,3,345,1000,0.5,0.653
1849,3,3,346,1000,0.5,0.6845
1850,3,3,347,1000,0.5,0.6655
1851,3,3,348,1000,0.5,0.6865
1852,3,3,349,1000,0.5,0.71
1853,3,3,350,1000,0.5,0.723
1854,3,3,351,1000,0.5,0.7315
1855,3,3,352,1000,0.5,0.736
1856,3,3,353,1000,0.5,0.719
1857,3,3,354,1000,0.5,0.722
1858,3,3,355,1000,0.5,0.7305
1859,3,3,356,1000,0.5,0.7435
1860,3,3,357,1000,0.5,0.722
1861,3,3,358,1000,0.5,0.718
1862,3,3,359,1000,0.5,0.7205
1863,3,3,360,1000,0.5,0.718
1864,3,3,361,1000,0.5,0.7095
1865,3,3,362,1000,0.5,0.7235
1866,3,3,363,1000,0.5,0.734
1867,3,3,364,1000,0.5,0.7425
1868,3,3,365,1000,0.5,0.726
1869,3,3,366,1000,0.5,0.7365
1870,3,3,367,1000,0.5,0.7315
1871,3,3,368,1000,0.5,0.708
1872,3,3,369,1000,0.5,0.714
1873,3,3,370,1000,0.5,0.7125
1874,3,3,371,1000,0.5,0.7005
1875,3,3,372,1000,0.5,0.683
1876,3,3,373,1000,0.5,0.686
1877,3,3,374,1000,0.5,0.7025
1878,3,3,375,1000,0.5,0.7005
1879,3,3,376,1000,0.5,0.709
1880,3,3,377,1000,0.5,0.6865
1881,3,3,378,1000,0.5,0.675
1882,3,3,379,1000,0.5,0.6935
1883,3,3,380,1000,0.5,0.6875
1884,3,3,381,1000,0.5,0.684
1885,3,3,382,1000,0.5,0.6695
1886,3,3,383,1000,0.5,0.67
1887,3,3,384,1000,0.5,0.6625
