,RunId,iteration,Step,N,r,altruistic fraction
1888,3,3,385,1000,0.5,0.6685
1889,3,3,386,1000,0.5,0.704
1890,3,3,387,1000,0.5,0.7005
1891,3,3,388,1000,0.5,0.7035
1892,3,3,389,1000,0.5,0.6895
1893,3,3,390,1000,0.5,0.7095
1894,3,3,391,1000,0.5,0.717
1895,3,3,392,1000,0.5,0.7325
1896,3,3,393,1000,0.5,0.752
1897,3,3,394,1000,0.5,0.758
1898,3,3,395,1000,0.5,0.775
1899,3,3,396,1000,0.5,0.745
1900,3,3,397,1000,0.5,0.7325
1901,3,3,398,1000,0.5,0.7265
1902,3,3,399,1000,0.5,0.6925
1903,3,3,400,1000,0.5,0.708
1904,3,3,401,1000,0.5,0.7365
1905,3,3,402,1000,0.5,0.734
1906,3,3,403,1000,0.5,0.714
1907,3,3,404,1000,0.5,0.6945
1908,3,3,405,1000,0.5,0.6895
1909,3,3,406,1000,0.5,0.6805
1910,3,3,407,1000,0.5,0.67
1911,3,3,408,1000,0.5,0.6975
1912,3,3,409,1000,0.5,0.716
1913,3,3,410,1000,0.5,0.7235
1914,3,3,411,1000,0.5,0.711
1915,3,3,412,1000,0.5,0.711
1916,3,3,413,1000,0.5,0.7135
1917,3,3,414,1000,0.5,0.7225
1918,3,3,415,1000,0.5,0.708
1919,3,3,416,1000,0.5,0.712
1920,3,3,417,1000,0.5,0.7165
1921,3,3,418,1000,0.5,0.729
1922,3,3,419,1000,0.5,0.7215
1923,3,3,420,1000,0.5,0.705
1924,3,3,421,1000,0.5,0.7145
1925,3,3,422,1000,0.5,0.7175
1926,3,3,423,1000,0.5,0.719
1927,3,3,424,1000,0.5,0.7135
1928,3,3,425,1000,0.5,0.7025
1929,3,3,426,1000,0.5,0.6935
1930,3,3,427,1000,0.5,0.699
1931,3,3,428,1000,0.5,0.718
1932,3,3,429,1000,0.5,0.734
1933,3,3,430,1000,0.5,0.7385
1934,3,3,431,1000,0.5,0.745
1935,3,3,432,1000,0.5,0.762
1936,3,3,433,1000,0.5,0.78
1937,3,3,434,1000,0.5,0.767
1938,3,3,435,1000,0.5,0.7515
1939,3,3,436,1000,0.5,0.766
1940,3,3,437,1000,0.5,0.754
1941,3,3,438,1000,0.5,0.7745
1942,3,3,439,1000,0.5,0.7665
1943,3,3,440,1000,0.5,0.745
1944,3,3,441,1000,0.5,0.738
1945,3,3,442,1000,0.5,0.731
1946,3,3,443,1000,0.5,0.717
1947,3,3,444,1000,0.5,0.7185
1948,3,3,445,1000,0.5,0.73
1949,3,3,446,1000,0.5,0.7235
1950,3,3,447,1000,0.5,0.755
1951,3,3,448,1000,0.5,0.759
1952,3,3,449,1000,0.5,0.7455
1953,3,3,450,1000,0.5,0.7535
1954,3,3,451,1000,0.5,0.753
1955,3,3,452,1000,0.5,0.743
1956,3,3,453,1000,0.5,0.749
1957,3,3,454,1000,0.5,0.7665
1958,3,3,455,1000,0.5,0.766
1959,3,3,456,1000,0.5,0.78
1960,3,3,457,1000,0.5,0.789
1961,3,3,458,1000,0.5,0.7925
1962,3,3,459,1000,0.5,0.786
1963,3,3,460,1000,0.5,0.785
1964,3,3,461,1000,0.5,0.767
1965,3,3,462,1000,0.5,0.759
1966,3,3,463,1000,0.5,0.7655
1967,3,3,464,1000,0.5,0.7795
1968,3,3,465,1000,0.5,0.7785
1969,3,3,466,1000,0.5,0.7745
1970,3,3,467,1000,0.5,0.767
1971,3,3,468,1000,0.5,0.7735
1972,3,3,469,1000,0.5,0.771
1973,3,3,470,1000,0.5,0.759
1974,3,3,471,1000,0.5,0.7535
1975,3,3,472,1000,0.5,0.7405
1976,3,3,473,1000,0.5,0.7465
1977,3,3,474,1000,0.5,0.754
1978,3,3,475,1000,0.5,0.7495
1979,3,3,476,1000,0.5,0.733
1980,3,3,477,1000,0.5,0.7335
1981,3,3,478,1000,0.5,0.7265
1982,3,3,479,1000,0.5,0.7215
1983,3,3,480,1000,0.5,0.731
1984,3,3,481,1000,0.5,0.7245
1985,3,3,482,1000,0.5,0.7165
1986,3,3,483,1000,0.5,0.695
1987,3,3,484,1000,0.5,0.698
1988,3,3,485,1000,0.5,0.684
1989,3,3,486,1000,0.5,0.689
1990,3,3,487,1000,0.5,0.682
1991,3,3,488,1000,0.5,0.668
1992,3,3,489,1000,0.5,0.697
1993,3,3,490,1000,0.5,0.7005
1994,3,3,491,1000,0.5,0.7065
1995,3,3,492,1000,0.5,0.7015
1996,3,3,493,1000,0.5,0.693
1997,3,3,494,1000,0.5,0.6925
1998,3,3,495,1000,0.5,0.691
1999,3,3,496,1000,0.5,0.688
2000,3,3,497,1000,0.5,0.674
2001,3,3,498,1000,0.5,0.6745
2002,3,3,499,1000,0.5,0.648
2003,3,3,500,1000,0.5,0.649
2004,4,4,0,1000,0.5,0.5225
2005,4,4,1,1000,0.5,0.546
2006,4,4,2,1000,0.5,0.551
2007,4,4,3,1000,0.5,0.568
2008,4,4,4,1000,0.5,0.5975
2009,4,4,5,1000,0.5,0.6055
2010,4,4,6,1000,0.5,0.6115
2011,4,4,7,1000,0.5,0.6105
2012,4,4,8,1000,0.5,0.6085
2013,4,4,9,1000,0.5,0.595
2014,4,4,10,1000,0.5,0.6375
2015,4,4,11,1000,0.5,0.632
2016,4,4,12,1000,0.5,0.634
2017,4,4,13,1000,0.5,0.6505
2018,4,4,14,1000,0.5,0.661
2019,4,4,15,1000,0.5,0.656
2020,4,4,16,1000,0.5,0.647
2021,4,4,17,1000,0.5,0.655
2022,4,4,18,1000,0.5,0.651
2023,4,4,19,1000,0.5,0.6475
2024,4,4,20,1000,0.5,0.659
2025,4,4,21,1000,0.5,0.6985
2026,4,4,22,1000,0.5,0.699
2027,4,4,23,1000,0.5,0.7155
2028,4,4,24,1000,0.5,0.7315
2029,4,4,25,1000,0.5,0.7395
2030,4,4,26,1000,0.5,0.748
2031,4,4,27,1000,0.5,0.746
2032,4,4,28,1000,0.5,0.706
2033,4,4,29,1000,0.5,0.703
2034,4,4,30,1000,0.5,0.703
2035,4,4,31,1000,0.5,0.692
2036,4,4,32,1000,0.5,0.695
2037,4,4,33,1000,0.5,0.7045
2038,4,4,34,1000,0.5,0.725
2039,4,4,35,1000,0.5,0.752
2040,4,4,36,1000,0.5,0.7215
2041,4,4,37,1000,0.5,0.7445
2042,4,4,38,1000,0.5,0.7395
2043,4,4,39,1000,0.5,0.7395
2044,4,4,40,1000,0.5,0.731
2045,4,4,41,1000,0.5,0.743
2046,4,4,42,1000,0.5,0.73
2047,4,4,43,1000,0.5,0.714
2048,4,4,44,1000,0.5,0.6965
2049,4,4,45,1000,0.5,0.697
2050,4,4,46,1000,0.5,0.708
2051,4,4,47,1000,0.5,0.7155
2052,4,4,48,1000,0.5,0.7195
2053,4,4,49,1000,0.5,0.706
2054,4,4,50,1000,0.5,0.712
2055,4,4,51,1000,0.5,0.7125
2056,4,4,52,1000,0.5,0.704
2057,4,4,53,1000,0.5,0.724
2058,4,4,54,1000,0.5,0.7305
2059,4,4,55,1000,0.5,0.7245
2060,4,4,56,1000,0.5,0.72
2061,4,4,57,1000,0.5,0.709
2062,4,4,58,1000,0.5,0.707
2063,4,4,59,1000,0.5,0.6905
2064,4,4,60,1000,0.5,0.6875
2065,4,4,61,1000,0.5,0.6965
2066,4,4,62,1000,0.5,0.7085
2067,4,4,63,1000,0.5,0.706
2068,4,4,64,1000,0.5,0.719
2069,4,4,65,1000,0.5,0.716
2070,4,4,66,1000,0.5,0.7265
2071,4,4,67,1000,0.5,0.72
2072,4,4,68,1000,0.5,0.745
2073,4,4,69,1000,0.5,0.7605
2074,4,4,70,1000,0.5,0.7505
2075,4,4,71,1000,0.5,0.74
2076,4,4,72,1000,0.5,0.734
2077,4,4,73,1000,0.5,0.7295
2078,4,4,74,1000,0.5,0.7275
2079,4,4,75,1000,0.5,0.735
2080,4,4,76,1000,0.5,0.723
2081,4,4,77,1000,0.5,0.726
2082,4,4,78,1000,0.5,0.74
2083,4,4,79,1000,0.5,0.7505
2084,4,4,80,1000,0.5,0.759
2085,4,4,81,1000,0.5,0.769
2086,4,4,82,1000,0.5,0.7575
2087,4,4,83,1000,0.5,0.722
2088,4,4,84,1000,0.5,0.7275
2089,4,4,85,1000,0.5,0.7335
2090,4,4,86,1000,0.5,0.741
2091,4,4,87,1000,0.5,0.729
2092,4,4,88,1000,0.5,0.726
2093,4,4,89,1000,0.5,0.739
2094,4,4,90,1000,0.5,0.741
2095,4,4,91,1000,0.5,0.748
2096,4,4,92,1000,0.5,0.758
2097,4,4,93,1000,0.5,0.7655
2098,4,4,94,1000,0.5,0.75
2099,4,4,95,1000,0.5,0.7605
2100,4,4,96,1000,0.5,0.7625
2101,4,4,97,1000,0.5,0.7415
2102,4,4,98,1000,0.5,0.7425
2103,4,4,99,1000,0.5,0.721
2104,4,4,100,1000,0.5,0.736
2105,4,4,101,1000,0.5,0.7485
2106,4,4,102,1000,0.5,0.731
2107,4,4,103,1000,0.5,0.7395
2108,4,4,104,1000,0.5,0.7485
2109,4,4,105,1000,0.5,0.7235
2110,4,4,106,1000,0.5,0.7255
2111,4,4,107,1000,0.5,0.7105
2112,4,4,108,1000,0.5,0.7055
2113,4,4,109,1000,0.5,0.707
2114,4,4,110,1000,0.5,0.716
2115,4,4,111,1000,0.5,0.707
2116,4,4,112,1000,0.5,0.728
2117,4,4,113,1000,0.5,0.736
2118,4,4,114,1000,0.5,0.7475
2119,4,4,115,1000,0.5,0.751
2120,4,4,116,1000,0.5,0.7625
2121,4,4,117,1000,0.5,0.7915
2122,4,4,118,1000,0.5,0.765
2123,4,4,119,1000,0.5,0.757
2124,4,4,120,1000,0.5,0.7615
2125,4,4,121,1000,0.5,0.77
2126,4,4,122,1000,0.5,0.739
2127,4,4,123,1000,0.5,0.74
2128,4,4,124,1000,0.5,0.7285
2129,4,4,125,1000,0.5,0.725
2130,4,4,126,1000,0.5,0.746
2131,4,4,127,1000,0.5,0.7395
2132,4,4,128,1000,0.5,0.7395
2133,4,4,129,1000,0.5,0.721
2134,4,4,130,1000,0.5,0.7175
2135,4,4,131,1000,0.5,0.7395
2136,4,4,132,1000,0.5,0.73
2137,4,4,133,1000,0.5,0.712
2138,4,4,134,1000,0.5,0.727
2139,4,4,135,1000,0.5,0.734
2140,4,4,136,1000,0.5,0.7405
2141,4,4,137,1000,0.5,0.73
2142,4,4,138,1000,0.5,0.732
2143,4,4,139,1000,0.5,0.729
2144,4,4,140,1000,0.5,0.7485
2145,4,4,141,1000,0.5,0.738
2146,4,4,142,1000,0.5,0.752
2147,4,4,143,1000,0.5,0.758
2148,4,4,144,1000,0.5,0.7505
2149,4,4,145,1000,0.5,0.7325
2150,4,4,146,1000,0.5,0.718
2151,4,4,147,1000,0.5,0.697
2152,4,4,148,1000,0.5,0.6985
2153,4,4,149,1000,0.5,0.695
2154,4,4,150,1000,0.5,0.693
2155,4,4,151,1000,0.5,0.6825
2156,4,4,152,1000,0.5,0.6965
2157,4,4,153,1000,0.5,0.689
2158,4,4,154,1000,0.5,0.6765
2159,4,4,155,1000,0.5,0.6675
2160,4,4,156,1000,0.5,0.6775
2161,4,4,157,1000,0.5,0.6855
2162,4,4,158,1000,0.5,0.6895
2163,4,4,159,1000,0.5,0.69
2164,4,4,160,1000,0.5,0.6835
2165,4,4,161,1000,0.5,0.6865
2166,4,4,162,1000,0.5,0.694
2167,4,4,163,1000,0.5,0.6765
2168,4,4,164,1000,0.5,0.6665
2169,4,4,165,1000,0.5,0.668
2170,4,4,166,1000,0.5,0.6905
2171,4,4,167,1000,0.5,0.711
2172,4,4,168,1000,0.5,0.6975
2173,4,4,169,1000,0.5,0.7075
2174,4,4,170,1000,0.5,0.7135
2175,4,4,171,1000,0.5,0.75
2176,4,4,172,1000,0.5,0.7495
2177,4,4,173,1000,0.5,0.7435
2178,4,4,174,1000,0.5,0.731
2179,4,4,175,1000,0.5,0.71
2180,4,4,176,1000,0.5,0.6855
2181,4,4,177,1000,0.5,0.686
2182,4,4,178,1000,0.5,0.712
2183,4,4,179,1000,0.5,0.721
2184,4,4,180,1000,0.5,0.7285
2185,4,4,181,1000,0.5,0.745
2186,4,4,182,1000,0.5,0.736
2187,4,4,183,1000,0.5,0.7315
2188,4,4,184,1000,0.5,0.733
2189,4,4,185,1000,0.5,0.7195
2190,4,4,186,1000,0.5,0.7175
2191,4,4,187,1000,0.5,0.725
2192,4,4,188,1000,0.5,0.7205
2193,4,4,189,1000,0.5,0.699
2194,4,4,190,1000,0.5,0.6955
2195,4,4,191,1000,0.5,0.693
2196,4,4,192,1000,0.5,0.6985
2197,4,4,193,1000,0.5,0.7095
2198,4,4,194,1000,0.5,0.695
2199,4,4,195,1000,0.5,0.699
2200,4,4,196,1000,0.5,0.711
2201,4,4,197,1000,0.5,0.724
2202,4,4,198,1000,0.5,0.7255
2203,4,4,199,1000,0.5,0.737
2204,4,4,200,1000,0.5,0.745
2205,4,4,201,1000,0.5,0.7555
2206,4,4,202,1000,0.5,0.756
2207,4,4,203,1000,0.5,0.746
2208,4,4,204,1000,0.5,0.7535
2209,4,4,205,1000,0.5,0.739
2210,4,4,206,1000,0.5,0.7335
2211,4,4,207,1000,0.5,0.7355
2212,4,4,208,1000,0.5,0.746
2213,4,4,209,1000,0.5,0.7415
2214,4,4,210,1000,0.5,0.7475
2215,4,4,211,1000,0.5,0.7365
2216,4,4,212,1000,0.5,0.734
2217,4,4,213,1000,0.5,0.7345
2218,4,4,214,1000,0.5,0.7275
2219,4,4,215,1000,0.5,0.7185
2220,4,4,216,1000,0.5,0.7045
2221,4,4,217,1000,0.5,0.7275
2222,4,4,218,1000,0.5,0.716
2223,4,4,219,1000,0.5,0.7145
2224,4,4,220,1000,0.5,0.719
2225,4,4,221,1000,0.5,0.7015
2226,4,4,222,1000,0.5,0.6925
2227,4,4,223,1000,0.5,0.6965
2228,4,4,224,1000,0.5,0.7165
2229,4,4,225,1000,0.5,0.709
2230,4,4,226,1000,0.5,0.719
2231,4,4,227,1000,0.5,0.7035
2232,4,4,228,1000,0.5,0.699
2233,4,4,229,1000,0.5,0.708
2234,4,4,230,1000,0.5,0.716
2235,4,4,231,1000,0.5,0.7405
2236,4,4,232,1000,0.5,0.7225
2237,4,4,233,1000,0.5,0.734
2238,4,4,234,1000,0.5,0.731
2239,4,4,235,1000,0.5,0.73
2240,4,4,236,1000,0.5,0.721
2241,4,4,237,1000,0.5,0.717
2242,4,4,238,1000,0.5,0.701
2243,4,4,239,1000,0.5,0.6945
2244,4,4,240,1000,0.5,0.6965
2245,4,4,241,1000,0.5,0.6975
2246,4,4,242,1000,0.5,0.7285
2247,4,4,243,1000,0.5,0.726
2248,4,4,244,1000,0.5,0.72
2249,4,4,245,1000,0.5,0.705
2250,4,4,246,1000,0.5,0.7115
2251,4,4,247,1000,0.5,0.684
2252,4,4,248,1000,0.5,0.707
2253,4,4,249,1000,0.5,0.7125
2254,4,4,250,1000,0.5,0.7105
2255,4,4,251,1000,0.5,0.703
2256,4,4,252,1000,0.5,0.6875
2257,4,4,253,1000,0.5,0.695
2258,4,4,254,1000,0.5,0.703
2259,4,4,255,1000,0.5,0.6915
2260,4,4,256,1000,0.5,0.7015
2261,4,4,257,1000,0.5,0.6785
2262,4,4,258,1000,0.5,0.6655
2263,4,4,259,1000,0.5,0.6555
2264,4,4,260,1000,0.5,0.6465
2265,4,4,261,1000,0.5,0.66
2266,4,4,262,1000,0.5,0.6685
2267,4,4,263,1000,0.5,0.6835
2268,4,4,264,1000,0.5,0.7075
2269,4,4,265,1000,0.5,0.6925
2270,4,4,266,1000,0.5,0.69
2271,4,4,267,1000,0.5,0.705
2272,4,4,268,1000,0.5,0.7135
2273,4,4,269,1000,0.5,0.7195
2274,4,4,270,1000,0.5,0.7395
2275,4,4,271,1000,0.5,0.74
2276,4,4,272,1000,0.5,0.751
2277,4,4,273,1000,0.5,0.756
2278,4,4,274,1000,0.5,0.759
2279,4,4,275,1000,0.5,0.773
2280,4,4,276,1000,0.5,0.768
2281,4,4,277,1000,0.5,0.744
2282,4,4,278,1000,0.5,0.758
2283,4,4,279,1000,0.5,0.739
2284,4,4,280,1000,0.5,0.7475
2285,4,4,281,1000,0.5,0.7355
2286,4,4,282,1000,0.5,0.73
2287,4,4,283,1000,0.5,0.718
2288,4,4,284,1000,0.5,0.727
2289,4,4,285,1000,0.5,0.7265
2290,4,4,286,1000,0.5,0.726
2291,4,4,287,1000,0.5,0.714
2292,4,4,288,1000,0.5,0.7215
2293,4,4,289,1000,0.5,0.7195
2294,4,4,290,1000,0.5,0.7175
2295,4,4,291,1000,0.5,0.7125
2296,4,4,292,1000,0.5,0.7015
2297,4,4,293,1000,0.5,0.7065
2298,4,4,294,1000,0.5,0.702
2299,4,4,295,1000,0.5,0.7035
2300,4,4,296,1000,0.5,0.7035
2301,4,4,297,1000,0.5,0.711
2302,4,4,298,1000,0.5,0.7125
2303,4,4,299,1000,0.5,0.72
2304,4,4,300,1000,0.5,0.716
2305,4,4,301,1000,0.5,0.732
2306,4,4,302,1000,0.5,0.732
2307,4,4,303,1000,0.5,0.75
2308,4,4,304,1000,0.5,0.7515
2309,4,4,305,1000,0.5,0.7595
2310,4,4,306,1000,0.5,0.729
2311,4,4,307,1000,0.5,0.733
2312,4,4,308,1000,0.5,0.729
2313,4,4,309,1000,0.5,0.7205
2314,4,4,310,1000,0.5,0.727
2315,4,4,311,1000,0.5,0.735
2316,4,4,312,1000,0.5,0.7375
2317,4,4,313,1000,0.5,0.7325
2318,4,4,314,1000,0.5,0.7395
2319,4,4,315,1000,0.5,0.7495
2320,4,4,316,1000,0.5,0.755
2321,4,4,317,1000,0.5,0.759
2322,4,4,318,1000,0.5,0.7525
2323,4,4,319,1000,0.5,0.757
2324,4,4,320,1000,0.5,0.747
2325,4,4,321,1000,0.5,0.7605
2326,4,4,322,1000,0.5,0.78
2327,4,4,323,1000,0.5,0.7675
2328,4,4,324,1000,0.5,0.7705
2329,4,4,325,1000,0.5,0.77
2330,4,4,326,1000,0.5,0.7405
2331,4,4,327,1000,0.5,0.7265
2332,4,4,328,1000,0.5,0.7295
2333,4,4,329,1000,0.5,0.7335
2334,4,4,330,1000,0.5,0.742
2335,4,4,331,1000,0.5,0.738
2336,4,4,332,1000,0.5,0.728
2337,4,4,333,1000,0.5,0.7545
2338,4,4,334,1000,0.5,0.723
2339,4,4,335,1000,0.5,0.7245
2340,4,4,336,1000,0.5,0.7325
2341,4,4,337,1000,0.5,0.741
2342,4,4,338,1000,0.5,0.7325
2343,4,4,339,1000,0.5,0.7415
2344,4,4,340,1000,0.5,0.738
2345,4,4,341,1000,0.5,0.7385
2346,4,4,342,1000,0.5,0.75
2347,4,4,343,1000,0.5,0.765
2348,4,4,344,1000,0.5,0.7555
2349,4,4,345,1000,0.5,0.7645
2350,4,4,346,1000,0.5,0.784
2351,4,4,347,1000,0.5,0.7795
2352,4,4,348,1000,0.5,0.7755
2353,4,4,349,1000,0.5,0.763
2354,4,4,350,1000,0.5,0.764
2355,4,4,351,1000,0.5,0.765
2356,4,4,352,1000,0.5,0.7595
2357,4,4,353,1000,0.5,0.775
2358,4,4,354,1000,0.5,0.76
2359,4,4,355,1000,0.5,0.745
2360,4,4,356,1000,0.5,0.73
2361,4,4,357,1000,0.5,0.74
2362,4,4,358,1000,0.5,0.739
2363,4,4,359,1000,0.5,0.742
2364,4,4,360,1000,0.5,0.7175
2365,4,4,361,1000,0.5,0.7195
2366,4,4,362,1000,0.5,0.7255
2367,4,4,363,1000,0.5,0.732
2368,4,4,364,1000,0.5,0.7375
2369,4,4,365,1000,0.5,0.7265
2370,4,4,366,1000,0.5,0.7175
2371,4,4,367,1000,0.5,0.7445
2372,4,4,368,1000,0.5,0.746
2373,4,4,369,1000,0.5,0.769
2374,4,4,370,1000,0.5,0.772
2375,4,4,371,1000,0.5,0.758
2376,4,4,372,1000,0.5,0.75
2377,4,4,373,1000,0.5,0.743
2378,4,4,374,1000,0.5,0.748
2379,4,4,375,1000,0.5,0.753
2380,4,4,376,1000,0.5,0.7515
2381,4,4,377,1000,0.5,0.7505
2382,4,4,378,1000,0.5,0.7455
2383,4,4,379,1000,0.5,0.7165
2384,4,4,380,1000,0.5,0.7285
2385,4,4,381,1000,0.5,0.735
2386,4,4,382,1000,0.5,0.746
2387,4,4,383,1000,0.5,0.7525
2388,4,4,384,1000,0.5,0.739
2389,4,4,385,1000,0.5,0.7385
2390,4,4,386,1000,0.5,0.7325
2391,4,4,387,1000,0.5,0.744
2392,4,4,388,1000,0.5,0.7415
2393,4,4,389,1000,0.5,0.722
2394,4,4,390,1000,0.5,0.729
2395,4,4,391,1000,0.5,0.726
2396,4,4,392,1000,0.5,0.7235
2397,4,4,393,1000,0.5,0.7315
2398,4,4,394,1000,0.5,0.7305
2399,4,4,395,1000,0.5,0.7195
2400,4,4,396,1000,0.5,0.7195
2401,4,4,397,1000,0.5,0.7395
2402,4,4,398,1000,0.5,0.744
2403,4,4,399,1000,0.5,0.7375
2404,4,4,400,1000,0.5,0.7275
2405,4,4,401,1000,0.5,0.714
2406,4,4,402,1000,0.5,0.7045
2407,4,4,403,1000,0.5,0.715
2408,4,4,404,1000,0.5,0.7325
2409,4,4,405,1000,0.5,0.7415
2410,4,4,406,1000,0.5,0.73
2411,4,4,407,1000,0.5,0.735
2412,4,4,408,1000,0.5,0.7385
2413,4,4,409,1000,0.5,0.74
2414,4,4,410,1000,0.5,0.757
2415,4,4,411,1000,0.5,0.776
2416,4,4,412,1000,0.5,0.7825
2417,4,4,413,1000,0.5,0.778
2418,4,4,414,1000,0.5,0.7785
2419,4,4,415,1000,0.5,0.771
2420,4,4,416,1000,0.5,0.77
2421,4,4,417,1000,0.5,0.771
2422,4,4,418,1000,0.5,0.76
2423,4,4,419,1000,0.5,0.7565
2424,4,4,420,1000,0.5,0.7695
2425,4,4,421,1000,0.5,0.7735
2426,4,4,422,1000,0.5,0.787
2427,4,4,423,1000,0.5,0.7845
2428,4,4,424,1000,0.5,0.776
2429,4,4,425,1000,0.5,0.7575
2430,4,4,426,1000,0.5,0.75
2431,4,4,427,1000,0.5,0.766
2432,4,4,428,1000,0.5,0.7645
2433,4,4,429,1000,0.5,0.7735
2434,4,4,430,1000,0.5,0.751
2435,4,4,431,1000,0.5,0.747
2436,4,4,432,1000,0.5,0.739
2437,4,4,433,1000,0.5,0.7385
2438,4,4,434,1000,0.5,0.7225
2439,4,4,435,1000,0.5,0.717
2440,4,4,436,1000,0.5,0.719
2441,4,4,437,1000,0.5,0.714
2442,4,4,438,1000,0.5,0.713
2443,4,4,439,1000,0.5,0.7215
2444,4,4,440,1000,0.5,0.723
2445,4,4,441,1000,0.5,0.713
2446,4,4,442,1000,0.5,0.704
2447,4,4,443,1000,0.5,0.688
2448,4,4,444,1000,0.5,0.6935
2449,4,4,445,1000,0.5,0.7025
2450,4,4,446,1000,0.5,0.7145
2451,4,4,447,1000,0.5,0.704
2452,4,4,448,1000,0.5,0.71
2453,4,4,449,1000,0.5,0.7155
2454,4,4,450,1000,0.5,0.719
2455,4,4,451,1000,0.5,0.7245
2456,4,4,452,1000,0.5,0.7565
2457,4,4,453,1000,0.5,0.749
2458,4,4,454,1000,0.5,0.722
2459,4,4,455,1000,0.5,0.7375
2460,4,4,456,1000,0.5,0.7465
2461,4,4,457,1000,0.5,0.732
2462,4,4,458,1000,0.5,0.7275
2463,4,4,459,1000,0.5,0.717
2464,4,4,460,1000,0.5,0.7155
2465,4,4,461,1000,0.5,0.6955
2466,4,4,462,1000,0.5,0.6955
2467,4,4,463,1000,0.5,0.6895
2468,4,4,464,1000,0.5,0.6985
2469,4,4,465,1000,0.5,0.7035
2470,4,4,466,1000,0.5,0.735
2471,4,4,467,1000,0.5,0.721
2472,4,4,468,1000,0.5,0.718
2473,4,4,469,1000,0.5,0.7205
2474,4,4,470,1000,0.5,0.728
2475,4,4,471,1000,0.5,0.7205
2476,4,4,472,1000,0.5,0.7165
2477,4,4,473,1000,0.5,0.71
2478,4,4,474,1000,0.5,0.696
2479,4,4,475,1000,0.5,0.705
2480,4,4,476,1000,0.5,0.686
2481,4,4,477,1000,0.5,0.708
2482,4,4,478,1000,0.5,0.7135
2483,4,4,479,1000,0.5,0.721
2484,4,4,480,1000,0.5,0.737
2485,4,4,481,1000,0.5,0.749
2486,4,4,482,1000,0.5,0.7565
2487,4,4,483,1000,0.5,0.7375
2488,4,4,484,1000,0.5,0.7035
2489,4,4,485,1000,0.5,0.6995
2490,4,4,486,1000,0.5,0.694
2491,4,4,487,1000,0.5,0.7215
2492,4,4,488,1000,0.5,0.7165
2493,4,4,489,1000,0.5,0.714
2494,4,4,490,1000,0.5,0.718
2495,4,4,491,1000,0.5,0.687
2496,4,4,492,1000,0.5,0.6805
2497,4,4,493,1000,0.5,0.6885
2498,4,4,494,1000,0.5,0.684
2499,4,4,495,1000,0.5,0.7095
2500,4,4,496,1000,0.5,0.7295
2501,4,4,497,1000,0.5,0.7185
2502,4,4,498,1000,0.5,0.7325
2503,4,4,499,1000,0.5,0.719
2504,4,4,500,1000,0.5,0.724
